aids_report_number,local_event_date,event_city,event_state,event_airport,event_type,aircraft_damage,flight_phase,aircraft_make,aircraft_model,aircraft_series,operator,primary_flight_type,flight_conduct_code,flight_plan_filed_code,aircraft_registration_nbr,total_fatalities,total_injuries,aircraft_engine_make,aircraft_engine_model,engine_group_code,nbr_of_engines,pic_certificate_type,pic_flight_time_total_hrs,pic_flight_time_total_make-model,NULL,NULL
19880725037139I,25-JUL-88,WINSTON SALEM,NC,SMITH REYNOLDS,INCIDENT,MINOR,ROLL-OUT (FIXED WING),PIPER,PA-44,PA-44-180,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,8322S,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,272,13,13,13
19880725040439I,25-JUL-88,BATTLE CREEK,MI,NULL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,CESSNA,CE-172,CE-172-C,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,1327Y,0,0,CONT  ,O300A        ,O300  ,1,COMMERCIAL PILOT,1350,1100,20,20
19880725040729I,25-JUL-88,HYANNIS,MA,BARNSTABLE MUNI-BOARDMAN/POLANDO FIELD,INCIDENT,MINOR,ROLL-OUT (FIXED WING),PIPER,PA-34,PA-34-200,TRI-AIR FREIGHT INC,AIR TAXI (NON-SCHEDULED),GENERAL OPERATING RULES,NONE,56SD ,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,2020,40,35,35
19880725041109I,25-JUL-88,RENO,NV,RENO/TAHOE INTL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,AERSTR,AERSTR-S66,AERSTR-S66-A,NULL,FOR HIRE,GENERAL OPERATING RULES,NONE,2789A,0,0,NULL,NULL,NULL,0,COMMERCIAL PILOT,280,200,42,42
19880725042379I,25-JUL-88,FALCON,CO,MEADOW LAKE,INCIDENT,NULL,TO INITIAL CLIMB (1ST POWER REDUCTION),PIPER,PA-28R,PA-28R-200,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,774LR,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,683,15,8,8
19880725042939I,25-JUL-88,KETCHIKAN,AK,KETCHIKAN INTL,INCIDENT,NULL,LEVEL OFF TOUCHDOWN,CESSNA,CE-185,CE-185-F,NULL,BUSINESS,GENERAL OPERATING RULES,NONE,1774R,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,NULL,NULL,NULL,NULL
19880725045219I,25-JUL-88,DAYTON,OH,JAMES M COX DAYTON INTL,INCIDENT,MINOR,TO INITIAL CLIMB (1ST POWER REDUCTION),CHNCVGT,F4U,F4U-5,NULL,OTHER,GENERAL OPERATING RULES,NONE,65WF ,0,0,PWA   ,R2000*       ,R2000 ,1,COMMERCIAL PILOT,8000,57,7,7
19880725045469I,25-JUL-88,VOLUNTOWN,CT,LAKESIDE,INCIDENT,MINOR,ROLL-OUT (FIXED WING),PIPER,PA-28,PA-28-181,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,21411,0,0,LYC   ,O360A4M      ,O360  ,1,COMMERCIAL PILOT,685,150,50,50
19880725045999I,25-JUL-88,ANCHORAGE,AK,MERRILL FIELD,INCIDENT,NULL,"GROUND TAXI, OTHER AIRPLANE",CESSNA,CE-185,CE-185-F,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,4319R,0,0,NULL,NULL,NULL,1,AIRLINE TRANSPORT,3000,300,10,10
19880725047209I,25-JUL-88,SHIRLEY,NY,BROOKHAVEN,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,CESSNA,CE-172,CE-172-N,NULL,INSTRUCTION,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,739SF,0,0,LYC   ,O320H2AD     ,O320  ,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,NULL,NULL,NULL,NULL
19880725048159I,25-JUL-88,MEMPHIS,TN,MEMPHIS INTL,INCIDENT,NULL,"GROUND TAXI, OTHER AIRPLANE",JETSTREAM-BAE SYSTEMS,JETSTREAM 31-S31,T.1-T.2,PINNACLE AIRLINES INC,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,308PX,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,4290,2550,230,230
19880725049379I,25-JUL-88,SHREVEPORT,LA,SHREVEPORT RGNL,INCIDENT,NULL,NORMAL CRUISE,CESSNA,CE-177,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,3231T,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,62,21,14,14
19880725057989I,25-JUL-88,MONTEREY,CA,MONTEREY PENINSULA,INCIDENT,NULL,DESCENT,BAC,JETSTM-200,BA-JETSTM-200,US AIRWAYS INC,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,187US,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,10000,1200,180,180
19880725062409I,25-JUL-88,MANTI,UT,MANTI-EPHRAIM,INCIDENT,SUBSTANTIAL,FINAL APPROACH,CESSNA,CE-421,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,11VF ,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,13000,1000,150,150
19880726030819I,26-JUL-88,BYERS,CO,NULL,INCIDENT,SUBSTANTIAL,FCD/PREC LDG FROM CRUISE,LUSCMB,LL-8,LL-8-E,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,1118B,0,0,CONT  ,C858         ,C85   ,1,COMMERCIAL PILOT,600,280,10,10
19880726030849I,26-JUL-88,DENVER,CO,DENVER INTL,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",BOEING,727,200,KALITTA AIR LLC,ALL CARGO CARRIERS,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,1973 ,0,0,NULL,NULL,NULL,3,AIRLINE TRANSPORT,18000,13500,160,160
19880726036469I,26-JUL-88,HOLLAND,MI,WEST MICHIGAN RGNL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,LAKE,LA-4,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,8WW  ,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,554,100,20,20
19880726036519I,26-JUL-88,PORTSMOUTH,VA,HAMPTON ROADS EXECUTIVE,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",CESSNA,CE-177,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,2803X,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,300,110,20,20
19880726036699I,26-JUL-88,LUDLOW,CA,NULL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,BEDE,BD5,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,64DS ,0,0,AMTRVW,VW2100VOLKS  ,VOLKS ,1,COMMERCIAL PILOT,2000,176,25,25
19880726037109I,26-JUL-88,TULSA,OK,RICHARD LLOYD JONES JR,INCIDENT,MINOR,FORCED LANDING,RAND ROBINSON,KR2,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,651AC,0,1,AMTRVW,VW1800VOLKS  ,VOLKS ,1,PRIVATE PILOT,700,295,30,30
19880726040979I,26-JUL-88,WILMINGTON,DE,NEW CASTLE,INCIDENT,NULL,STARTING ENGINES,BOEING,737,300,CONTINENTAL AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,14336,0,0,GE    ,CFM56*       ,CFM56 ,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,8100,1120,162,162
19880726045539I,26-JUL-88,STONE MOUNTAIN,GA,NULL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,NAMER,SNJ-5,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,15WS ,0,0,PWA   ,R1340AN1     ,R1340 ,1,AIRLINE TRANSPORT,6000,500,5,5
19880726045929I,26-JUL-88,ALBANY,NY,ALBANY INTL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),BEECH,BE-95,BE-95-55,NULL,OTHER,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,CFCAL,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,6500,300,20,20
19880726046609I,26-JUL-88,SAINT PETERSBURG,FL,ST PETERSBURG-CLEARWATER INTL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-31,PA-31-T,NULL,EXECUTIVE,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,2366X,0,0,PWA   ,PT6A28       ,PT6   ,2,COMMERCIAL PILOT FLIGHT INSTRUCTOR,7227,286,96,96
19880727036089I,27-JUL-88,ALABAMA,NY,NULL,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,CHRISTEN,EAGLE II,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,133WP,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,2500,470,50,50
19880727037439I,27-JUL-88,RUTHERFORDTON,NC,NULL,INCIDENT,MINOR,POWER OFF RUN LAND (AUTOROTATION),HUGHES,HU-269,HU-269-A,NULL,OTHER,GENERAL OPERATING RULES,NONE,5378S,0,0,LYC   ,HIO360B1A    ,O360  ,1,COMMERCIAL PILOT,500,100,50,50
19880727037469I,27-JUL-88,LAS VEGAS,NV,MC CARRAN INTL,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",PIPER,PA-28,PA-28-236,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,21567,0,0,LYC   ,O540J3A5     ,O540  ,1,PRIVATE PILOT,187,19,12,12
19880727039719I,27-JUL-88,MADISON,MS,BRUCE CAMPBELL FIELD,INCIDENT,MINOR,TOUCH AND GO LANDING,CESSNA,CE-150,CE-150-J,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,60749,0,0,CONT  ,O200A        ,O200  ,1,STUDENT,23,23,9,9
19880727045899I,27-JUL-88,ALBANY,NY,ALBANY INTL,INCIDENT,NULL,TO INITIAL CLIMB (1ST POWER REDUCTION),RAYTHEON,1900,C-1,METRO AIR NORTHEAST INC,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,7243R,0,0,PWA   ,PT6*         ,PT6   ,2,AIRLINE TRANSPORT,3650,1800,270,270
19880727053719I,27-JUL-88,DILLINGHAM,AK,NULL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,DE HAVILLAND-BOMBARDIER,DHC-2,DHC-2-MK1,NULL,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,AIR TAXI FLIGHT FOLLOWING,5371G,0,0,PWA   ,R98539A      ,R985  ,1,COMMERCIAL PILOT,15000,2000,62,62
19880727061219I,27-JUL-88,NEW YORK,NY,JOHN F KENNEDY INTL,INCIDENT,MINOR,FORCED/PRECAUTIONARY LANDING,HS-BAE SYSTEMS,125-HAWKER,700,NULL,BUSINESS,GENERAL OPERATING RULES,UNKNOWN,20SK ,0,0,GARRTT,TFE731*      ,TFE731,2,AIRLINE TRANSPORT,8700,700,63,63
19880727061429I,27-JUL-88,BOSTON,MA,GENERAL EDWARD LAWRENCE LOGAN INTL,INCIDENT,NULL,FINAL APPROACH,DASSAULT AVIATION,FALCON 900,NULL,NULL,EXECUTIVE,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,54DC ,0,0,NULL,NULL,NULL,3,AIRLINE TRANSPORT,11000,375,75,75
19880727062029I,27-JUL-88,TITUSVILLE,FL,SPACE COAST RGNL,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",PIPER,PA-30,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,7716Y,0,0,NULL,NULL,NULL,2,PRIVATE PILOT,6700,2500,36,36
19880727071049I,27-JUL-88,BLOOMINGTON,IN,MONROE COUNTY,INCIDENT,NULL,CLIMB,CESSNA,CE-182,CE-182-TR,NULL,PERSONAL,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,9150R,0,0,LYC   ,O540L3C5     ,O540  ,1,PRIVATE PILOT,350,300,100,100
19880728039459I,28-JUL-88,LOS ANGELES,CA,LOS ANGELES INTL,INCIDENT,MINOR,TAKEOFF GROUND ROLL,LOCKHEED,L-1011 TRISTAR,NULL,HAWAIIAN AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,765BE,0,0,NULL,NULL,NULL,3,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
19880728040001I,28-JUL-88,DETROIT,MI,DETROIT METROPOLITAN WAYNE COUNTY,INCIDENT,MINOR,OTHER GROUND OPERATIONS,BOEING,727,200,NORTHWEST AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,256US,0,0,NULL,NULL,NULL,3,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
19880728040002I,28-JUL-88,DETROIT,MI,DETROIT METROPOLITAN WAYNE COUNTY,INCIDENT,MINOR,OTHER GROUND OPERATIONS,BOEING,727,200,NORTHWEST AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,284US,0,0,NULL,NULL,NULL,3,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
19880728040949I,28-JUL-88,OMAHA,NE,EPPLEY AIRFIELD,INCIDENT,NULL,FORCED/PRECAUTIONARY LANDING,CESSNA,CE-402,CE-402-B,MIDCONTINENT AIRLINES INC,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,9063M,0,0,CONT  ,TSIO520E     ,O520  ,2,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
19880728041449I,28-JUL-88,OSHKOSH,WI,WITTMAN RGNL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),THORP,S18,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,583C ,0,0,LYC   ,O290*        ,O290  ,1,PRIVATE PILOT,800,60,15,15
19880728042299I,28-JUL-88,COATESVILLE,PA,CHESTER COUNTY G O CARLSON,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-421,CE-421-C,CHESTER COUNTY AVIATION INC,AIR TAXI (NON-SCHEDULED),GENERAL OPERATING RULES,UNKNOWN,369C ,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,4000,20,20,20
19880728043679I,28-JUL-88,LAUREL,MS,HESLER-NOBLE FIELD,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-177,CE-177-RG,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,8265G,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,400,18,13,13
19880728047239I,28-JUL-88,SAINT LOUIS,MO,LAMBERT-ST LOUIS INTL,INCIDENT,NULL,FORCED/PRECAUTIONARY LANDING,MCDONNELL-DOUGLAS-BOEING,MD-80,82,TRANS WORLD AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,958U ,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
19880728048199I,28-JUL-88,SARANAC LAKE,NY,ADIRONDACK RGNL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-150,CE-150-M,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,3396V,0,0,CONT  ,O200A        ,O200  ,1,STUDENT,23,23,21,21
19880728052579I,28-JUL-88,WEST BRANCH,IA,NULL,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,CGS,HAWK,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,3990U,0,0,GARRTT,TPE331*      ,TPE331,1,COMMERCIAL PILOT,2000,95,50,50
19880728055209I,28-JUL-88,SAN JOSE,CA,NULL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,RUTAN,VARIEZE,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,151VE,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,450,250,1,1
19880728055889I,28-JUL-88,COLUMBUS,OH,PORT COLUMBUS INTL,INCIDENT,MINOR,FORCED/PRECAUTIONARY LANDING,LEARJET-BOMBARDIER,LEARJET 35,NULL,AIRNET SYSTEMS INC,AIR TAXI (SCHEDULED- NOT COMMUTER),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,701AS,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,4200,650,200,200
19880728058389I,28-JUL-88,SANDUSKY,OH,GRIFFING SANDUSKY,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CITATION 550 II,NULL,NULL,BUSINESS,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,64PM ,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,12200,800,70,70
19880728060619I,28-JUL-88,OSHKOSH,WI,WITTMAN RGNL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,RUTAN,VARIEZE,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,966EZ,0,0,LYC   ,O235C1       ,O235  ,1,PRIVATE PILOT,215,45,15,15
19880728069929I,28-JUL-88,ATLANTIC CITY,NJ,ATLANTIC CITY INTL,INCIDENT,NULL,NORMAL CRUISE,BAC-BAE SYSTEMS,ONE-ELEVEN,NULL,US AIRWAYS INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,NR759,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
19880729037179I,29-JUL-88,SAN JOSE,CA,NULL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,CESSNA,CE-152,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,4727H,0,0,LYC   ,O235L2C      ,O235  ,1,PRIVATE PILOT,400,150,100,100
19880729037199I,29-JUL-88,INDIANAPOLIS,IN,INDIANAPOLIS INTL,INCIDENT,NULL,NORMAL CRUISE,BAC-BAE SYSTEMS,ONE-ELEVEN,200,BRANIFF INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,NR724,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
19880729037239I,29-JUL-88,PITTSBURGH,PA,PITTSBURGH INTL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,BOEING,737,100,CONTINENTAL AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,401PE,0,0,PWA   ,JT8D7B       ,JT8   ,2,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
19880729039699I,29-JUL-88,BEAVER FALLS,PA,NULL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-152,NULL,NULL,INSTRUCTION,PILOT SCHOOLS,NONE,48259,0,0,LYC   ,O235L2C      ,O235  ,1,STUDENT,25,25,25,25
19880729040049I,29-JUL-88,SEATTLE,WA,BOEING FIELD/KING COUNTY INTL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-172,CE-172-RG,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,5101U,0,0,LYC   ,O360F1A6     ,O360  ,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,1650,175,30,30
19880729040879I,29-JUL-88,RALEIGH,NC,RALEIGH-DURHAM INTL,INCIDENT,MINOR,DESCENT,PIPER,PA-32,PA-32-260,AERO INDUSTRIES INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,NONE,1439T,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,1580,300,75,75
19880729041159I,29-JUL-88,LAKE DALLAS,TX,LAKEVIEW,INCIDENT,NULL,NORMAL CRUISE,CESSNA,CE-152,NULL,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,4702P,0,0,NULL,NULL,NULL,1,STUDENT,62,62,10,10
19880729041329I,29-JUL-88,NULL,NY,SKANEATELES AERO DROME,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-172,CE-172-RG,NULL,INSTRUCTION,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,6418R,0,0,LYC   ,O360F1A6     ,O360  ,1,AIRLINE TRANSPORT,11000,5,5,5
19880729042279I,29-JUL-88,TALKEETNA,AK,TALKEETNA,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,PIPER,PA-12,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,4126M,0,0,LYC   ,O320*        ,O320  ,1,PRIVATE PILOT,3500,23,23,23
19880729043509I,29-JUL-88,SAN LUIS OBISPO,CA,SAN LUIS COUNTY RGNL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-337,CE-337-P337H,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,5JY  ,0,0,NULL,NULL,NULL,2,PRIVATE PILOT,1800,1500,40,40
19880729044199I,29-JUL-88,PITTSBURGH,PA,PITTSBURGH INTL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,CESSNA,CITATION 550 II,NULL,ROCKY MOUNTAIN HELICOPTERS INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,171LE,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,3950,140,30,30
19880729044389I,29-JUL-88,BEDFORD,MA,LAURENCE G HANSCOM FLD,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-185,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,CFHZI,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,620,250,14,14
19880729045159I,29-JUL-88,REDDING,CA,REDDING MUNI,INCIDENT,MINOR,ROLL-OUT (FIXED WING),BEECH,BE-36,BE-36-A36TC,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,36855,0,0,CONT  ,TSIO520UB    ,O520  ,1,COMMERCIAL PILOT,6912,3101,112,112
19880729045519I,29-JUL-88,OKLAHOMA CITY,OK,WILEY POST,INCIDENT,NULL,CLIMB,MCDONNELL-DOUGLAS-BOEING,DC-9,14,SUNWORLD INTERNATIONAL AIRWAYS INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,1301T,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
19880729047129I,29-JUL-88,CINCINNATI,OH,CINCINNATI MUNI AIRPORT LUNKEN FIELD,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",CONVAIR-GENERAL DYNAMICS,CV-240,CV-240-27,PANDORA ENTERPRISES,ALL CARGO CARRIERS,AIR CARRIER/COMMERCIAL,VISUAL FLIGHT RULES,156PA,0,0,PWA   ,R2800*       ,R2800 ,2,AIRLINE TRANSPORT,NULL,120,108,108
19880729049659I,29-JUL-88,ATLANTA,GA,DEKALB-PEACHTREE,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",BEECH,BE-76,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,6697L,0,0,NULL,NULL,NULL,2,PRIVATE PILOT,800,400,60,60
19880729049709I,29-JUL-88,ROCKFORD,IL,CHICAGO/ROCKFORD INTL,INCIDENT,NULL,NORMAL CRUISE,BEECH,BE-56,BE-56-TC,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,7890R,0,0,LYC   ,TIO541E1C4   ,O541  ,2,COMMERCIAL PILOT,7000,33,33,33
19880729056739I,29-JUL-88,KENT,WA,NULL,INCIDENT,MINOR,FINAL APPROACH,AERSTR,AERSTR-RX,AERSTR-RX-7,NULL,OTHER,GENERAL OPERATING RULES,NONE,2793D,0,0,NULL,NULL,NULL,0,COMMERCIAL PILOT,300,300,30,30
19880729063029I,29-JUL-88,ONAMIA,MN,NULL,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,AUSTER,MARK IV,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,CFKYB,0,0,NULL,NULL,NULL,1,UNKNOWN/FOREIGN,500,20,20,20
19880729065799I,29-JUL-88,NEW HUDSON,MI,OAKLAND SOUTHWEST,INCIDENT,MINOR,ROLL-OUT (FIXED WING),PIPER,PA-28,PA-28-180,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,15560,0,0,LYC   ,O360A4A      ,O360  ,1,PRIVATE PILOT,150,50,6,6
19880730036509I,30-JUL-88,NORMAN,OK,NULL,INCIDENT,MINOR,FINAL APPROACH,PIPER,PA-28,PA-28-235,NULL,BUSINESS,GENERAL OPERATING RULES,NONE,1290T,0,0,LYC   ,O540B4B5     ,O540  ,1,PRIVATE PILOT,550,100,30,30
19880730039849I,30-JUL-88,SULPHUR SPRINGS,TX,SULPHUR SPRINGS MUNI,INCIDENT,MINOR,ROLL-OUT (FIXED WING),PIPER,PA-24,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,8210P,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,800,40,40,40
19880730043149I,30-JUL-88,BARRE,VT,EDWARD F KNAPP STATE,INCIDENT,NULL,CLIMB,CESSNA,CE-414,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,500CK,0,0,CONT  ,TSIO520J     ,O520  ,2,PRIVATE PILOT,1100,600,40,40
19880730044429I,30-JUL-88,OSHKOSH,WI,WITTMAN RGNL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,MAXAIR,DRIFTER,NULL,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,17AAF,0,0,ROTAX ,ROTAX532     ,532   ,1,PILOT NOT CERTIFICATED,572,172,172,172
19880730047399I,30-JUL-88,BILLINGS,MT,BILLINGS LOGAN INTL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,BOEING,757,200,NORTHWEST AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,552US,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
19880730047409I,30-JUL-88,EROS,LA,NULL,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,CESSNA,CE-172,CE-172-N,NULL,INSTRUCTION,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,733JY,0,0,LYC   ,O320H2AD     ,O320  ,1,STUDENT,45,45,20,20
19880730054449I,30-JUL-88,BANGOR,ME,BANGOR INTL,INCIDENT,MINOR,TO ABORTED (FIXED WING),MCDONNELL-DOUGLAS-BOEING,DC-10,10,CAL AIR INTERNATIONAL LTD,SCHEDULED AIR CARRIER,FOREIGN AIR CARRIER,INSTRUMENT FLIGHT RULES,GB5ZD,0,0,NULL,NULL,NULL,3,AIRLINE TRANSPORT,13000,5800,208,208
19880730058539I,30-JUL-88,OXFORD,MA,OXFORD COUNTY RGNL,INCIDENT,MINOR,GO ROUND (ABORTED VISUAL FLIGHT RULES),BENSEN,B8,M,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,25113,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,400,20,1,1
