aids_report_number,local_event_date,event_city,event_state,event_airport,event_type,aircraft_damage,flight_phase,aircraft_make,aircraft_model,aircraft_series,operator,primary_flight_type,flight_conduct_code,flight_plan_filed_code,aircraft_registration_nbr,total_fatalities,total_injuries,aircraft_engine_make,aircraft_engine_model,engine_group_code,nbr_of_engines,pic_certificate_type,pic_flight_time_total_hrs,pic_flight_time_total_make-model,NULL,NULL
19870623041979I,23-JUN-87,BETHEL,AK,BETHEL,INCIDENT,MINOR,FORCED/PRECAUTIONARY LANDING,CESSNA,CE-185,CE-185-F,NULL,BUSINESS,GENERAL OPERATING RULES,NONE,21709,0,0,CONT  ,IO520D       ,O520  ,1,PRIVATE PILOT,2016,900,50,50
19870623045259I,23-JUN-87,TROY,OH,NULL,INCIDENT,NULL,FINAL APPROACH,WACO,WACO-CRG,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,600Y ,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,515,450,15,15
19870623061269I,23-JUN-87,PASO ROBLES,CA,PASO ROBLES MUNI,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-182,CE-182-TR,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,739YS,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,2500,125,4,4
19870623069389I,23-JUN-87,RENO,NV,RENO/TAHOE INTL,INCIDENT,MINOR,OTHER GROUND OPERATIONS,BOEING,737,200,AIR CAL INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,UNKNOWN,473AC,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,14000,250,250,250
19870623069429I,23-JUN-87,CHICAGO,IL,CHICAGO O'HARE INTL,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",BOEING,727,200,UNITED AIR LINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,7054U,0,0,NULL,NULL,NULL,3,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
19870624026449I,24-JUN-87,LARAMIE,WY,LARAMIE RGNL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BLANCA,BL-14,BL-14-193,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,7642E,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,14000,35,3,3
19870624035689I,24-JUN-87,SAINT LOUIS,MO,LAMBERT-ST LOUIS INTL,INCIDENT,NULL,TO INITIAL CLIMB (1ST POWER REDUCTION),LOCKHEED,L-1011 TRISTAR,NULL,TRANS WORLD AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,31001,0,0,NULL,NULL,NULL,3,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
19870624035699I,24-JUN-87,LAS VEGAS,NV,NULL,INCIDENT,NULL,NORMAL CRUISE,CESSNA,CE-210,CE-210-T210M,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,732TA,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,1632,312,102,102
19870624036509I,24-JUN-87,SAINT LOUIS,MO,NULL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-337,CE-337-G,NULL,EXECUTIVE,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,8070L,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,1100,50,50,50
19870624041889I,24-JUN-87,DALLAS-FORT WORTH,TX,DALLAS/FORT WORTH INTL,INCIDENT,MINOR,TAKEOFF GROUND ROLL,RAYTHEON,99,99A,MARTINAIRE INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,35CA ,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,2550,175,90,90
19870624046409I,24-JUN-87,CLINTON,MD,NULL,INCIDENT,MINOR,POWER OFF RUN LAND (AUTOROTATION),ROBSIN,R-22,NULL,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,85351,0,0,LYC   ,O320B2C      ,O320  ,1,COMMERCIAL PILOT,1630,66,25,25
19870624046669I,24-JUN-87,MEMPHIS,TN,MEMPHIS INTL,INCIDENT,MINOR,CLIMB,BOEING,727,200C,FEDERAL EXPRESS CORP,ALL CARGO CARRIERS,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,133FE,0,0,PWA   ,JT8*         ,JT8   ,3,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
19870624046679I,24-JUN-87,KINGSTON,NY,KINGSTON-ULSTER,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",CESSNA,CE-152,NULL,NULL,INSTRUCTION,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,6175H,0,0,NULL,NULL,NULL,1,STUDENT,57,57,32,32
19870624058009I,24-JUN-87,TULSA,OK,NULL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),TCRAFT,BC,BC-12-D,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,5112M,0,1,NULL,NULL,NULL,1,PRIVATE PILOT,100,5,5,5
19870624068209I,24-JUN-87,HARRISON,AR,BOONE COUNTY,INCIDENT,MINOR,ROLL-OUT (FIXED WING),PIPER,PA-34,PA-34-200T,NULL,BUSINESS,GENERAL OPERATING RULES,NONE,3566M,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,3300,2000,10,10
19870624068839I,24-JUN-87,SALISBURY,MD,NULL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,MOONEY,M-20,M-20-J,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,201CY,0,0,LYC   ,IO360A3B6    ,O360  ,1,PRIVATE PILOT,760,450,24,24
19870624079319I,24-JUN-87,TERRE HAUTE,IN,TERRE HAUTE INTL-HULMAN FIELD,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",BOEING,727,100,EXPRESS ONE INTERNATIONAL INC,SUPPLEMENTAL OR COMMERCIAL OPERATOR,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,723JE,0,0,NULL,NULL,NULL,3,AIRLINE TRANSPORT,5500,NULL,180,180
19870625035909I,25-JUN-87,JOPLIN,MO,JOPLIN RGNL,INCIDENT,MINOR,TO INITIAL CLIMB (1ST POWER REDUCTION),SWEARINGEN-FAIRCHILD,SA-227,SA-227-AC,TRANS STATES AIRLINES INC,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,2692P,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
19870625036999I,25-JUN-87,LOS ANGELES,CA,LOS ANGELES INTL,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",BOEING,727,200,COMPANIA MEXICANA DE AVIACION S A,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,UNKNOWN,XATAB,0,0,NULL,NULL,NULL,3,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
19870625037009I,25-JUN-87,MC GRATH,AK,MC GRATH,INCIDENT,NULL,NORMAL CRUISE,CESSNA,CE-170,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,9035C,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,1500,25,25,25
19870625039069I,25-JUN-87,SAINT LOUIS,MO,LAMBERT-ST LOUIS INTL,INCIDENT,NULL,CLIMB,LOCKHEED,L-1011 TRISTAR,NULL,TRANS WORLD AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,31022,0,0,RROYCE,RB21122*     ,RB211 ,3,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
19870625039079I,25-JUN-87,SAINT LOUIS,MO,LAMBERT-ST LOUIS INTL,INCIDENT,NULL,CLIMB,LOCKHEED,L-1011 TRISTAR,NULL,TRANS WORLD AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,31022,0,0,RROYCE,RB21122*     ,RB211 ,3,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
19870625039339I,25-JUN-87,BILLINGS,MT,BILLINGS LOGAN INTL,INCIDENT,NULL,CLIMB,BOEING,737,200,DELTA AIR LINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,4512W,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
19870625039819I,25-JUN-87,CHARLESTON,WV,NULL,INCIDENT,NULL,NORMAL CRUISE,BOEING,737,200,DELTA AIR LINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,305DL,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
19870625040889I,25-JUN-87,FREDERICK,MD,FREDERICK MUNI,INCIDENT,MINOR,ROLL-OUT (FIXED WING),PIPER,PA-28R,PA-28R-201T,NULL,OTHER,GENERAL OPERATING RULES,NONE,2784Q,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,2500,200,20,20
19870625041289I,25-JUN-87,BOONE,IA,BOONE MUNI,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BEECH,BE-23,BE-23-A2324,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,3608Q,0,0,NULL,NULL,NULL,1,STUDENT,24,11,11,11
19870625068939I,25-JUN-87,NEW YORK,NY,JOHN F KENNEDY INTL,INCIDENT,MINOR,TO INITIAL CLIMB (1ST POWER REDUCTION),BOEING,747,NULL,U T A UNION DE TRANSPORTS AERIENS,ALL CARGO CARRIERS,FOREIGN AIR CARRIER,INSTRUMENT FLIGHT RULES,FGBOX,0,0,GE    ,CF650E       ,CF6   ,4,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
19870626035899I,26-JUN-87,LOUISVILLE,KY,BOWMAN FIELD,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,MOONEY,M-20,M-20-K,NULL,PERSONAL,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,231BD,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,450,19,19,19
19870626038039I,26-JUN-87,SAINT LOUIS,MO,SPIRIT OF ST LOUIS,INCIDENT,NULL,ROLL-OUT (FIXED WING),MOONEY,M-20,M-20-C,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,95122,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,1330,250,25,25
19870626039299I,26-JUN-87,OGDEN,UT,OGDEN-HINCKLEY,INCIDENT,MINOR,ROLL-OUT (FIXED WING),PIPER,PA-32,PA-32-RT300,NULL,PERSONAL,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,2214F,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,850,300,60,60
19870626042809I,26-JUN-87,DUBUQUE,IA,NULL,INCIDENT,NULL,NORMAL CRUISE,CESSNA,CE-152,NULL,NULL,INSTRUCTION,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,49288,0,0,NULL,NULL,NULL,1,STUDENT,40,40,15,15
19870626043629I,26-JUN-87,LAWRENCE,MA,LAWRENCE MUNI,INCIDENT,MINOR,FORCED/PRECAUTIONARY LANDING,CESSNA,CE-210,CE-210-P210N,NULL,PERSONAL,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,4738A,0,0,CONT  ,TSIO520P     ,O520  ,1,PRIVATE PILOT,3500,1200,150,150
19870626044709I,26-JUN-87,ALBANY,NY,ALBANY INTL,INCIDENT,NULL,FINAL APPROACH- INSTRUMENT FLIGHT RULES,BEECH,BE-65,BE-65-A90,TAUGHANNOCK AVIATION CORP,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,781JT,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,8250,1000,25,25
19870626050709I,26-JUN-87,COLUMBIA,SC,COLUMBIA METROPOLITAN,INCIDENT,MINOR,FINAL APPROACH- INSTRUMENT FLIGHT RULES,CESSNA,CE-402,CE-402-B,MIDNITE EXPRESS INC,AIR TAXI (SCHEDULED- NOT COMMUTER),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,8493A,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,1750,125,125,125
19870626050779I,26-JUN-87,GRAND ISLAND,NE,NULL,INCIDENT,NULL,NORMAL CRUISE,BOEING,737,200,CONTINENTAL AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,7377F,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,16800,5000,NULL,NULL
19870626052429I,26-JUN-87,NEW BRAUNFELS,TX,NEW BRAUNFELS MUNI,INCIDENT,MINOR,ROLL-OUT (FIXED WING),MOONEY,M-20,M-20-F,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,7010V,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,150,25,25,25
19870626054029I,26-JUN-87,CANANDAIGUA,NY,NULL,INCIDENT,MINOR,UNAUTHORIZED LOW LEVEL OPERATIONS,EIPPER,MX,MX-2,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,44815,0,1,NULL,NULL,NULL,NULL,STUDENT,200,200,30,30
19870626061989I,26-JUN-87,MELBOURNE,FL,NULL,INCIDENT,NULL,NORMAL CRUISE,BOEING,767,300,DELTA AIR LINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,119DA,0,6,NULL,NULL,NULL,2,AIRLINE TRANSPORT,17390,260,260,260
19870626069449I,26-JUN-87,TULSA,OK,TULSA INTL,INCIDENT,MINOR,TAKEOFF GROUND ROLL,CESSNA,CE-402,CE-402-C,MARTINAIRE INC,AIR TAXI (SCHEDULED- NOT COMMUTER),AIR TAXI/COMMUTER,NONE,5809C,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,17000,NULL,NULL,NULL
19870627037339I,27-JUN-87,LAKE VILLAGE,AR,LAKE VILLAGE MUNI,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BEECH,BE-19,BE-19-B,NULL,INSTRUCTION,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,9187S,0,0,NULL,NULL,NULL,1,STUDENT,30,23,23,23
19870627039489I,27-JUN-87,BELLVILLE,TX,NULL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,BEECH,BE-45,BE-45-T34A,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,5154V,0,0,CONT  ,O47013       ,O470  ,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,1725,350,39,39
19870627039759I,27-JUN-87,SAINT LOUIS,MO,LAMBERT-ST LOUIS INTL,INCIDENT,NULL,CLIMB,MCDONNELL-DOUGLAS-BOEING,DC-9,15,TRANS WORLD AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,491SA,0,0,PWA   ,JT8D7A       ,JT8   ,2,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
19870627041229I,27-JUN-87,MIDWEST CITY,OK,NULL,INCIDENT,SUBSTANTIAL,OTHER GROUND OPERATIONS,ROTORWAY,EXEC,EXEC-162F,NULL,OTHER,GENERAL OPERATING RULES,NONE,10RE ,0,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL
19870627041379I,27-JUN-87,COLUMBUS,OH,BOLTON FIELD,INCIDENT,MINOR,TO INITIAL CLIMB (1ST POWER REDUCTION),PIPER,PA-38,PA-38-112,NULL,INSTRUCTION,PILOT SCHOOLS,VISUAL FLIGHT RULES,2445D,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,7700,70,50,50
19870627042109I,27-JUN-87,WESTLAKE,CA,NULL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,BOEING,B-75,B-75-E75,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,4798V,0,0,JACOBP,R755B2M      ,R755  ,1,PRIVATE PILOT,5000,200,10,10
19870627046639I,27-JUN-87,HOUSTON,TX,GEORGE BUSH INTERCONTINENTAL/HOUSTON,INCIDENT,NULL,DESCENT,MCDONNELL-DOUGLAS-BOEING,DC-9,32,CONTINENTAL AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,521TX,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
19870627063239I,27-JUN-87,BRISTOL,TN,TRI-CITIES RGNL TN/VA,INCIDENT,MINOR,FINAL APPROACH,CESSNA,CE-172,CE-172-N,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,6256G,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,400,147,118,118
19870627063559I,27-JUN-87,DAVIS,CA,NULL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,MOONEY,M-20,M-20-J,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,201BM,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,635,88,5,5
19870627067479I,27-JUN-87,STATESVILLE,NC,STATESVILLE RGNL,INCIDENT,MINOR,FINAL APPROACH,BLANCA,BL-7,BL-7-AC,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,2734E,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,600,15,7,7
19870627071659I,27-JUN-87,ATLANTA,GA,DEKALB-PEACHTREE,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-172,CE-172-E,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,667GA,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,420,30,20,20
19870627076449I,27-JUN-87,BRIDGEPORT,TX,BRIDGEPORT MUNI,INCIDENT,MINOR,FORCED LANDING,CESSNA,CE-172,CE-172-N,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,5193F,0,0,LYC   ,O320H2AD     ,O320  ,1,PRIVATE PILOT,299,134,35,35
19870628037149I,28-JUN-87,LYNCHBURG,VA,LYNCHBURG RGNL/PRESTON GLENN FLD,INCIDENT,NULL,CLIMB,SWEARINGEN-FAIRCHILD,SA-227,SA-227-AC,CHAUTAUQUA AIRLINES INC,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,3115K,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,5320,597,70,70
19870628041479I,28-JUN-87,LAS VEGAS,NV,MC CARRAN INTL,INCIDENT,NULL,STARTING ENGINES,HS-BAE SYSTEMS,146,100,PACIFIC SOUTHWEST AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,NONE,146AP,0,1,LYC   ,ALF502R      ,ALF502,4,AIRLINE TRANSPORT,6233,640,166,166
19870628041919I,28-JUN-87,CAPE MAY,NJ,NULL,INCIDENT,MINOR,NORMAL CRUISE,PIPER,PA-12,NULL,NULL,INDUSTRIAL/SPECIAL,GENERAL OPERATING RULES,NONE,4280M,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,914,66,66,66
19870628042999I,28-JUN-87,PHOENIX,AZ,PHOENIX DEER VALLEY,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-150,CE-150-M,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,704FP,0,0,CONT  ,O200A        ,O200  ,1,STUDENT,34,34,17,17
19870628043749I,28-JUN-87,SAN ANTONIO,TX,SAN ANTONIO INTL,INCIDENT,NULL,NORMAL CRUISE,BEECH,BE-18,BE-18-E18S,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,10FM ,0,0,PWA   ,R985AN3      ,R985  ,2,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
19870628048049I,28-JUN-87,KELSO,WA,SOUTHWEST WASHINGTON RGNL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,MOONEY,M-20,M-20-K,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,231MR,0,0,CONT  ,TSIO360GB    ,O360  ,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,1800,500,5,5
19870628052329I,28-JUN-87,ELKO,NV,ELKO RGNL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),MAULE,M-4,M-4-220C,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,51080,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,522,142,30,30
19870628052599I,28-JUN-87,DETROIT,MI,WILLOW RUN,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-172,CE-172-P,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,64686,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,159,20,7,7
19870628063139I,28-JUN-87,SAINT PAUL,MN,ST PAUL DOWNTOWN HOLMAN FLD,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,MOONEY,M-20,M-20-F,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,7770M,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,NULL,300,6,6
19870628063209I,28-JUN-87,OSCEOLA,WI,L O SIMENSTAD MUNI,INCIDENT,NULL,PARACHUTE JUMPING,CESSNA,CE-182,NULL,NULL,OTHER,PARACHUTE JUMPING,UNKNOWN,6384A,1,0,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL
19870628066029I,28-JUN-87,AURORA,IL,AURORA MUNI,INCIDENT,NULL,ROLL-OUT (FIXED WING),BEECH,BE-19,BE-19-A,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,7645R,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,330,21,4,4
19870629037249I,29-JUN-87,GAINESVILLE,GA,LEE GILMER MEMORIAL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-177,CE-177-RG,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,52921,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,269,120,8,8
19870629043809I,29-JUN-87,CYPRESS,TX,NULL,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,GLOBE,GC-1,GC-1-B,NULL,BUSINESS,GENERAL OPERATING RULES,NONE,596MJ,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,5000,1500,30,30
19870629055459I,29-JUN-87,ALBERTON,MT,NULL,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,DHAVXX,DH82,DHAVXX-DH82-A,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,5050C,0,0,DHAVXX,GIPSYMAJOR1C ,GIPSY ,1,PRIVATE PILOT,679,36,36,36
19870629063309I,29-JUN-87,SARASOTA,FL,SARASOTA/BRADENTON INTL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-310,CE-310-J,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,3120L,0,0,NULL,NULL,NULL,2,PRIVATE PILOT,10000,NULL,NULL,NULL
19870629064589I,29-JUN-87,PATTERSON,LA,NULL,INCIDENT,MINOR,IN TRAFFIC PATTERN-CIRCLING,BELL,BHT-206,BHT-206-B,AIR LOGISTICS L L C,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,VISUAL FLIGHT RULES,46AL ,0,0,ALLSN ,250C20       ,250C  ,1,COMMERCIAL PILOT,7811,1920,100,100
19870629067339I,29-JUN-87,OCEAN CITY,NJ,OCEAN CITY MUNI,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-150,CE-150-G,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,4769X,0,0,NULL,NULL,NULL,1,UNKNOWN/FOREIGN,NULL,NULL,NULL,NULL
19870629073449I,29-JUN-87,SOUTH BEND,IN,SOUTH BEND,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-210,CE-210-L,PROMPT AIR INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,VISUAL FLIGHT RULES,2506S,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,1546,225,167,167
19870629082679I,29-JUN-87,EAU CLAIRE,WI,CHIPPEWA VALLEY RGNL,INCIDENT,MINOR,TAKEOFF GROUND ROLL,CESSNA,CE-172,CE-172-P,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,96172,0,0,LYC   ,O320D2J      ,O320  ,1,STUDENT,14,14,14,14
19870630037119I,30-JUN-87,WICHITA,KS,WICHITA MID-CONTINENT,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BEECH,BE-58,NULL,"COHLMIA, KAY E",AIR TAXI (SCHEDULED- NOT COMMUTER),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,1678W,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,3550,1400,160,160
19870630039089I,30-JUN-87,WASHINGTON,DC,WASHINGTON DULLES INTL,INCIDENT,NULL,FINAL APPROACH- INSTRUMENT FLIGHT RULES,MCDONNELL-DOUGLAS-BOEING,DC-9,32,CONTINENTAL AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,557NY,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
19870630040859I,30-JUN-87,WASHINGTON,DC,WASHINGTON DULLES INTL,INCIDENT,NULL,ROLL-OUT (FIXED WING),MCDONNELL-DOUGLAS-BOEING,DC-9,31CF,CONTINENTAL AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,951N ,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
19870630040869I,30-JUN-87,KANSAS CITY,MO,KANSAS CITY INTL,INCIDENT,MINOR,NORMAL CRUISE,BOEING,737,300,CONTINENTAL AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,17306,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
19870630040879I,30-JUN-87,LOS ANGELES,CA,LOS ANGELES INTL,INCIDENT,NULL,CLIMB,BOEING,767,200,DELTA AIR LINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,103DA,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
19870630041059I,30-JUN-87,ROSWELL,NM,NULL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,CESSNA,CE-210,CE-210-T210N,NULL,BUSINESS,GENERAL OPERATING RULES,NONE,6958N,0,0,CONT  ,TSIO520R     ,O520  ,1,PRIVATE PILOT,330,70,40,40
19870630041069I,30-JUN-87,HOUSTON,TX,NULL,INCIDENT,MINOR,SIMULATED FORCED LANDING AUTOROTATION,AEROSPATIALE,AS-355,AS-355-F,MEMORIAL HERMANN HOSPITAL SYSTEM,AIR TAXI (NON-SCHEDULED),GENERAL OPERATING RULES,VISUAL FLIGHT RULES,800HH,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,3017,954,47,47
