aids_report_number,local_event_date,event_city,event_state,event_airport,event_type,aircraft_damage,flight_phase,aircraft_make,aircraft_model,aircraft_series,operator,primary_flight_type,flight_conduct_code,flight_plan_filed_code,aircraft_registration_nbr,total_fatalities,total_injuries,aircraft_engine_make,aircraft_engine_model,engine_group_code,nbr_of_engines,pic_certificate_type,pic_flight_time_total_hrs,pic_flight_time_total_make-model,NULL,NULL
19830615061239I,15-JUN-83,BAY CITY,TX,PALACIOS MUNI,INCIDENT,MINOR,TO INITIAL CLIMB (1ST POWER REDUCTION),AYRES CORPORATION,AYRES-S2,AYRES-S2-RT34,JERRYS FLYING SERVICE,AERIAL APPLICATOR,AGRICULTURAL,NONE,4006Y,0,0,PWA   ,PT6A34       ,PT6   ,1,COMMERCIAL PILOT,9000,1500,400,400
19830615062729I,15-JUN-83,FRANKLIN,NC,HICKORY RGNL,INCIDENT,MINOR,UNAUTHORIZED LOW LEVEL OPERATIONS,NAMER,SNJ-5,NULL,NULL,BUSINESS,GENERAL OPERATING RULES,NONE,1047C,0,0,PWA   ,R1340AN1     ,R1340 ,1,PRIVATE PILOT,10283,4000,3,3
19830616030179I,16-JUN-83,RONKONKOMA,NY,NULL,INCIDENT,MINOR,NORMAL CRUISE,AEROSPATIALE,262,A,RANSOME AIR,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,29811,0,0,PWA   ,PT6A45A      ,PT6   ,2,AIRLINE TRANSPORT,5435,4153,199,199
19830616030419I,16-JUN-83,SAN ANTONIO,TX,SAN ANTONIO INTL,INCIDENT,NULL,TO INITIAL CLIMB (1ST POWER REDUCTION),FAIRCHILD,FH-227,NULL,BRANIFF INTERNATIONAL AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,374NE,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,NULL,0,0,0
19830616032779I,16-JUN-83,NEW YORK,NY,LA GUARDIA,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",BOEING,737,200,MIDWAY AIRLINES 1984 INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,UNKNOWN,81AF ,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,NULL,0,0,0
19830616032799I,16-JUN-83,CHARLOTTE,NC,NULL,INCIDENT,MINOR,CLIMB,BOEING,737,200C,PIEDMONT AVIATION INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,782  ,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,NULL,0,0,0
19830616033689I,16-JUN-83,STOCKTON,CA,NULL,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,CESSNA,CE-210,CE-210-P210N,NULL,PERSONAL,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,731HG,0,0,CONT  ,TSIO520P     ,O520  ,1,PRIVATE PILOT,750,716,100,100
19830616035019I,16-JUN-83,SAN ANGELO,TX,SAN ANGELO RGNL/MATHIS FIELD,INCIDENT,NULL,CLIMB,PIPER,PA-28RT,PA-28RT-201T,NULL,PERSONAL,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,80039,0,0,CONT  ,TSIO360*     ,O360  ,1,COMMERCIAL PILOT,1263,83,45,45
19830616037419I,16-JUN-83,OXFORD,CT,WATERBURY-OXFORD,INCIDENT,SUBSTANTIAL,STARTING ENGINES,BOEING,B-75,B-75-A75N1,NULL,OTHER,GENERAL OPERATING RULES,NONE,56436,0,0,LYC   ,R680B4D      ,R680  ,1,AIRLINE TRANSPORT,13000,2,1,1
19830616037469I,16-JUN-83,HOT SPRINGS,AR,MEMORIAL FIELD,INCIDENT,NULL,TO INITIAL CLIMB (1ST POWER REDUCTION),SWEARINGEN-FAIRCHILD,SA-226,SA-226-TC,SCHEDULED SKYWAYS INC,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,503SS,0,0,ARSRCH,TPE331*      ,TPE331,2,AIRLINE TRANSPORT,6900,2300,200,200
19830616061609I,16-JUN-83,NULL,NULL,NULL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-210,CE-210-E,NULL,OTHER,GENERAL OPERATING RULES,UNKNOWN,4988U,0,0,NULL,NULL,NULL,1,UNKNOWN/FOREIGN,NULL,0,0,0
19830616074599I,16-JUN-83,CHARLOTTE,NC,O'HARE,INCIDENT,MINOR,CLIMB,BOEING,737,200C,PIEDMONT AVIATION INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,782N ,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,NULL,0,0,0
19830617029999I,17-JUN-83,OSCEOLA,AR,OSCEOLA MUNI,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,NAVION,NAV-G,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,2418T,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,3193,3000,30,30
19830617030379I,17-JUN-83,LOUISVILLE,KY,LOUISVILLE INTL-STANDIFORD FIELD,INCIDENT,MINOR,TO INITIAL CLIMB (1ST POWER REDUCTION),MCDONNELL-DOUGLAS-BOEING,DC-9,31CF,US AIRWAYS INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,989VJ,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,NULL,0,0,0
19830617030509I,17-JUN-83,CHICAGO,IL,CHICAGO O'HARE INTL,INCIDENT,NULL,CLIMB,BOEING,727,100,AMERICAN AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,1964 ,0,0,NULL,NULL,NULL,3,AIRLINE TRANSPORT,NULL,0,0,0
19830617032749I,17-JUN-83,MINDEN,NV,MINDEN-TAHOE,INCIDENT,MINOR,TAKEOFF GROUND ROLL,LUSCMB,LL-8,LL-8-E,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,1130B,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,180,40,0,0
19830617036309I,17-JUN-83,ARLINGTON,TX,ARLINGTON MUNI,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-337,CE-337-G,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,1887M,0,0,NULL,NULL,NULL,2,PRIVATE PILOT,712,75,35,35
19830617038439I,17-JUN-83,BOISE,ID,BOISE AIR TERMINAL/GOWEN FLD,INCIDENT,NULL,TO INITIAL CLIMB (1ST POWER REDUCTION),PIPER,PA-28,PA-28-140,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,6475W,0,0,LYC   ,O320E2A      ,O320  ,1,PRIVATE PILOT,760,100,12,12
19830617040209I,17-JUN-83,CASA GRANDE,AZ,TRI-CITIES,INCIDENT,NULL,NORMAL CRUISE,PIPER,PA-32,PA-32-RT300,NULL,BUSINESS,GENERAL OPERATING RULES,NONE,39925,0,0,LYC   ,TIO540S1AD   ,O540  ,1,PRIVATE PILOT,200,10,10,10
19830617041519I,17-JUN-83,DELANSON,NY,KNOX,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-152,NULL,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,68727,0,0,NULL,NULL,NULL,1,STUDENT,44,44,10,10
19830617042319I,17-JUN-83,LUTZ,FL,ST PETERSBURG-CLEARWATER INTL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),BOEING,B-75,B-75-PT17,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,62317,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,402,20,17,17
19830617044829I,17-JUN-83,AKRON,OH,FULTON,INCIDENT,MINOR,ROLL-OUT (FIXED WING),NAVION,NAV-H,NULL,NULL,BUSINESS,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,2501T,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,10985,180,16,16
19830617047749I,17-JUN-83,HILTON HEAD ISLAND,SC,SAVANNAH/HILTON HEAD INTL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-340,CE-340-A,NULL,OTHER,GENERAL OPERATING RULES,NONE,98578,0,0,CONT  ,TSIO520*     ,O520  ,2,COMMERCIAL PILOT,1375,20,20,20
19830617061179I,17-JUN-83,LAMESA,TX,LAMESA MUNI,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-24,PA-24-250,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,5205P,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,5000,260,40,40
19830617061189I,17-JUN-83,SANFORD,FL,SANFORD,INCIDENT,MINOR,ROLL-OUT (FIXED WING),MOONEY,M-20,M-20-C,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,5812Q,0,0,LYC   ,O360A1D      ,O360  ,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,475,15,15,15
19830618025529I,18-JUN-83,TALKEETNA,AK,BIG LAKE,INCIDENT,MINOR,TAKEOFF GROUND ROLL,STNSON,SR-108,SR-108-2,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,183C ,0,0,FRNKLN,6A4165B3     ,6A4165,1,PRIVATE PILOT,1000,360,50,50
19830618030559I,18-JUN-83,ALBUQUERQUE,NM,ALBUQUERQUE INTL SUNPORT,INCIDENT,MINOR,TOUCH AND GO LANDING,PIPER,PA-18,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,5895D,0,0,CONT  ,C9012F       ,C90   ,1,PRIVATE PILOT,328,22,1,1
19830618030749I,18-JUN-83,DUCHESNE,UT,NULL,INCIDENT,MINOR,TAKEOFF GROUND ROLL,PIPER,PA-18,PA-18-150,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,59710,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,5500,3,3,3
19830618033139I,18-JUN-83,WETUMPKA,AL,NULL,INCIDENT,NULL,NORMAL CRUISE,CESSNA,CE-210,CE-210-T210,NULL,OTHER,PARACHUTE JUMPING,NONE,6198R,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,NULL,0,0,0
19830618033429I,18-JUN-83,BROOMFIELD,CO,ROCKY MOUNTAIN METROPOLITAN,INCIDENT,MINOR,TO ABORTED (FIXED WING),CESSNA,CE-210,CE-210-T210L,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,76BL ,0,0,CONT  ,TSIO520H     ,O520  ,1,PRIVATE PILOT,170,35,5,5
19830618033999I,18-JUN-83,PEMBROKE PINES,FL,NORTH PERRY,INCIDENT,MINOR,TO INITIAL CLIMB (1ST POWER REDUCTION),BEECH,BE-95,BE-95-A55,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,217VS,0,0,CONT  ,IO470L       ,O470  ,2,PRIVATE PILOT,329,143,3,3
19830618035419I,18-JUN-83,COCOA,FL,PATRICK AFB,INCIDENT,NULL,TO INITIAL CLIMB (1ST POWER REDUCTION),BEECH,BE-58,NULL,NULL,OTHER,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,6729Z,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,10000,0,0,0
19830618037569I,18-JUN-83,SAINT PAUL,KS,CHANUTE MARTIN JOHNSON,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-210,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,8137L,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,1200,700,20,20
19830618037659I,18-JUN-83,AURORA,IL,DUPAGE,INCIDENT,NULL,TO ABORTED (FIXED WING),CESSNA,CE-310,CE-310-Q,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,300DG,0,0,CONT  ,TSIO520B     ,O520  ,2,PRIVATE PILOT,1600,1200,7,7
19830618040089I,18-JUN-83,LAWRENCE,MA,LAWRENCE MUNI,INCIDENT,MINOR,TO INITIAL CLIMB (1ST POWER REDUCTION),PIPER,PA-32,PA-32-R301,NULL,PERSONAL,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,8146Y,0,0,LYC   ,IO540*       ,O540  ,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,2000,300,10,10
19830618040439I,18-JUN-83,FOLKSTON,GA,NULL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,CESSNA,CE-150,CE-150-M,NULL,INSTRUCTION,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,6478K,0,0,CONT  ,O200A        ,O200  ,1,STUDENT,NULL,0,0,0
19830618046549I,18-JUN-83,WAHIAWA,HI,NULL,INCIDENT,NULL,OTHER GROUND OPERATIONS,NULL,NULL,NULL,NULL,OTHER,PARACHUTE JUMPING,NONE,NR288,1,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0
19830618053229I,18-JUN-83,WILMINGTON,DE,SUMMIT,INCIDENT,MINOR,ROLL-OUT (FIXED WING),PIPER,PA-34,PA-34-200,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,43030,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT FLIGHT INSTRUCTOR,2062,40,0,0
19830618061579I,18-JUN-83,OZARK,AL,BLACKWELL FIELD,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,CESSNA,CE-177,CE-177-RG,"UNITED AIRLINES, INC.",OTHER,GENERAL OPERATING RULES,NONE,7515V,0,0,LYC   ,IO360A1B6    ,O360  ,1,COMMERCIAL PILOT,1354,59,20,20
19830619029679I,19-JUN-83,ALIEF,TX,WILLIAM P HOBBY,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,PIPER,PA-28,PA-28-180,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,9407J,0,0,LYC   ,O360*        ,O360  ,1,PRIVATE PILOT,190,5,5,5
19830619030319I,19-JUN-83,APPLETON,WI,AUSTIN STRAUBEL INTL,INCIDENT,MINOR,TAKEOFF GROUND ROLL,BLANCA,BL-7,BL-7-ECA,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,2979P,0,0,LYC   ,O235K2C      ,O235  ,1,STUDENT,33,33,25,25
19830619033659I,19-JUN-83,EL MONTE,CA,EL MONTE,INCIDENT,SUBSTANTIAL,IDLING ENGINES,CESSNA,CE-182,CE-182-Q,NULL,OTHER,GENERAL OPERATING RULES,NONE,759KA,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,3120,15,15,15
19830619034009I,19-JUN-83,HILLSBORO,OR,NULL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-172,CE-172-RG,NULL,PERSONAL,GENERAL OPERATING RULES,NULL,6495V,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,217,6,6,6
19830619036189I,19-JUN-83,DENTON,TX,DENTON MUNI,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BEECH,BE-23,BE-23-B24R,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,6581R,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,374,119,11,11
19830619037489I,19-JUN-83,GRAND PRAIRIE,TX,GRAND PRAIRIE MUNI,INCIDENT,MINOR,TO INITIAL CLIMB (1ST POWER REDUCTION),CESSNA,CE-310,CE-310-E,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,5515G,0,0,NULL,NULL,NULL,2,PRIVATE PILOT,5300,25,25,25
19830619042799I,19-JUN-83,HUNTLEY,IL,DUPAGE,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-310,CE-310-C,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,1846H,0,0,CONT  ,IO470D       ,O470  ,2,COMMERCIAL PILOT,3000,1000,11,11
19830619051469I,19-JUN-83,NULL,ME,NORTHERN MAINE RGNL ARPT AT PRESQUE IS,INCIDENT,MINOR,TO ABORTED (FIXED WING),MOONEY,M-18,NULL,NULL,AERIAL APPLICATOR,AGRICULTURAL,NONE,6M   ,0,0,WSK   ,PZL3S        ,1260  ,1,COMMERCIAL PILOT,3000,125,125,125
19830619051649I,19-JUN-83,LOGAN,UT,LOGAN-CACHE,INCIDENT,NULL,OTHER GROUND OPERATIONS,PIPER,PA-32,PA-32-300,NULL,OTHER,PARACHUTE JUMPING,NONE,7725B,1,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,NULL,0,0,0
19830619061199I,19-JUN-83,ANCHORAGE,AK,TED STEVENS ANCHORAGE INTL,INCIDENT,MINOR,TAKEOFF GROUND ROLL,CESSNA,CE-185,CE-185-F,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,1802R,0,0,CONT  ,IO520*       ,O520  ,1,COMMERCIAL PILOT,494,159,13,13
19830619075609I,19-JUN-83,COPPEROPOLIS,CA,NULL,INCIDENT,SUBSTANTIAL,FCD/PREC LDG FROM CRUISE,NORD,SV-4,SV-4-C,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,147W ,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,NULL,0,0,0
19830620032789I,20-JUN-83,HOUSTON,TX,GEORGE BUSH INTERCONTINENTAL/HOUSTON,INCIDENT,NULL,CLIMB,MCDONNELL-DOUGLAS-BOEING,DC-9,14,CONTINENTAL AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,651TX,0,0,PWA   ,JT8*         ,JT8   ,2,AIRLINE TRANSPORT,NULL,0,0,0
19830620032809I,20-JUN-83,HOUSTON,TX,GEORGE BUSH INTERCONTINENTAL/HOUSTON,INCIDENT,NULL,CLIMB,BOEING,727,NULL,CONTINENTAL AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,40490,0,0,PWA   ,JT8D7B       ,JT8   ,3,AIRLINE TRANSPORT,NULL,0,0,0
19830620033989I,20-JUN-83,PORTLAND,OR,PORTLAND INTL,INCIDENT,NULL,FINAL APPROACH,CESSNA,CE-210,CE-210-T210M,NULL,BUSINESS,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,761ZE,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,850,350,30,30
19830620034169I,20-JUN-83,REDDING,CA,REDDING MUNI,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-28,PA-28-181,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,8146A,0,0,LYC   ,O360*        ,O360  ,1,PRIVATE PILOT,90,30,18,18
19830620034289I,20-JUN-83,FLINT,MI,BISHOP INTL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-150,CE-150-M,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,714KE,0,0,CONT  ,O200A        ,O200  ,1,STUDENT,22,22,8,8
19830620035339I,20-JUN-83,HOUSTON,TX,GEORGE BUSH INTERCONTINENTAL/HOUSTON,INCIDENT,MINOR,CLIMB,LOCKHEED,JETSTAR,NULL,NULL,EXECUTIVE,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,501T ,0,0,NULL,NULL,NULL,4,AIRLINE TRANSPORT,22400,7000,75,75
19830620035399I,20-JUN-83,CHICAGO,IL,O'HARE,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",BOEING,747,200F,THE FLYING TIGER LINE INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,808FT,0,0,NULL,NULL,NULL,4,AIRLINE TRANSPORT,NULL,0,0,0
19830620036179I,20-JUN-83,BANGS,TX,BROWNWOOD RGNL,INCIDENT,MINOR,TO ABORTED (FIXED WING),CESSNA,CE-152,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,5263P,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,160,160,30,30
19830620051179I,20-JUN-83,GILLETTE,WY,GILLETTE-CAMPBELL COUNTY,INCIDENT,MINOR,NORMAL CRUISE,RAND ROBINSON,KR2,NULL,NULL,OTHER,GENERAL OPERATING RULES,NONE,301DC,0,0,NULL,NULL,NULL,1,AIRLINE TRANSPORT,4000,3,3,3
19830620076152I,20-JUN-83,CHICAGO,IL,O'HARE,INCIDENT,MINOR,IDLING ENGINES,BOEING,747,100,UNITED AIR LINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,4717U,0,0,NULL,NULL,NULL,4,AIRLINE TRANSPORT,NULL,0,0,0
19830621029789I,21-JUN-83,JOLIET,MT,BILLINGS LOGAN INTL,INCIDENT,MINOR,TO INITIAL CLIMB (1ST POWER REDUCTION),PIPER,PA-28,PA-28-180,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,9078J,0,0,LYC   ,O360A3A      ,O360  ,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,349,6,6,6
19830621029819I,21-JUN-83,BORGER,TX,HUTCHINSON COUNTY,INCIDENT,MINOR,TAKEOFF GROUND ROLL,PIPER,PA-31,PA-31-T1,NULL,BUSINESS,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,2349V,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,4350,280,30,30
19830621033279I,21-JUN-83,PALMER,AK,PALMER MUNI,INCIDENT,MINOR,ROLL-OUT (FIXED WING),STNSON,SR-108,SR-108-3,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,6367M,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,655,30,0,0
19830621033449I,21-JUN-83,SAN ANTONIO,TX,SAN ANTONIO INTL,INCIDENT,NULL,CLIMB,LEARJET-BOMBARDIER,LEARJET 35,NULL,NULL,OTHER,GENERAL OPERATING RULES,NONE,50PD ,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,4000,730,90,90
19830621034909I,21-JUN-83,ENGLEWOOD,CO,CENTENNIAL,INCIDENT,MINOR,TO INITIAL CLIMB (1ST POWER REDUCTION),CESSNA,CE-310,CE-310-F,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,6721X,0,0,CONT  ,IO470D       ,O470  ,2,COMMERCIAL PILOT,3600,1500,1,1
19830621035029I,21-JUN-83,DETROIT,MI,NULL,INCIDENT,NULL,TO INITIAL CLIMB (1ST POWER REDUCTION),BEECH,BE-35,BE-35-33,NULL,PERSONAL,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,8852A,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,1189,155,6,6
19830621035069I,21-JUN-83,FORT LAUDERDALE,FL,NULL,INCIDENT,MINOR,NORMAL CRUISE,AIRCAMPER,AIR CAM,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,9PZ  ,0,0,CONT  ,A75*         ,A75   ,1,COMMERCIAL PILOT,4800,30,10,10
19830621035179I,21-JUN-83,MILWAUKEE,WI,GENERAL MITCHELL INTL,INCIDENT,MINOR,OTHER GROUND OPERATIONS,MCDONNELL-DOUGLAS-BOEING,DC-9,31CF,OZARK AIR LINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,980Z ,0,1,NULL,NULL,NULL,2,AIRLINE TRANSPORT,NULL,0,0,0
19830621035379I,21-JUN-83,BOISE,ID,NULL,INCIDENT,NULL,CLIMB,BOEING,737,200,FRONTIER AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,7374F,0,0,PWA   ,JT8*         ,JT8   ,2,AIRLINE TRANSPORT,20000,7000,210,210
19830621040169I,21-JUN-83,NANTUCKET,MA,NULL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,CESSNA,CE-150,CE-150-M,NULL,OTHER,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,9262U,0,0,CONT  ,O200A        ,O200  ,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,1400,800,30,30
19830621061259I,21-JUN-83,DELAND,FL,DELAND MUNI-SIDNEY H TAYLOR FIELD,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-28R,PA-28R-200,NULL,BUSINESS,GENERAL OPERATING RULES,NONE,9347N,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,3500,600,30,30
19830622033299I,22-JUN-83,MEMPHIS,TN,MEMPHIS INTL,INCIDENT,SUBSTANTIAL,CLIMB,BOEING,727,200,REPUBLIC AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,722RW,0,0,NULL,NULL,NULL,3,AIRLINE TRANSPORT,NULL,0,0,0
19830622033509I,22-JUN-83,HAWTHORNE,CA,JACK NORTHROP FIELD/HAWTHORNE MUNI,INCIDENT,MINOR,TAKEOFF GROUND ROLL,CESSNA,CE-172,CE-172-N,ROSE AVIATION,INSTRUCTION,PILOT SCHOOLS,VISUAL FLIGHT RULES,5424J,0,0,LYC   ,O320H2AD     ,O320  ,1,STUDENT,45,4,1,1
19830622033599I,22-JUN-83,PALM SPRINGS,CA,JACQUELINE COCHRAN RGNL,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,BEECH,BE-58,BE-58-P,NULL,BUSINESS,GENERAL OPERATING RULES,NULL,6739C,0,0,CONT  ,TSIO520WB    ,O520  ,2,PRIVATE PILOT,400,400,30,30
19830622033679I,22-JUN-83,PALM SPRINGS,CA,PALM SPRINGS INTL,INCIDENT,NULL,FINAL APPROACH,CESSNA,CE-425,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NULL,6847C,0,0,NULL,NULL,NULL,2,NULL,1400,300,50,50
19830622034819I,22-JUN-83,ANDOVER,NJ,GREENWOOD LAKE,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-177,CE-177-RG,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,52926,0,0,LYC   ,IO360A1B6    ,O360  ,1,COMMERCIAL PILOT,2300,150,25,25
19830622034969I,22-JUN-83,DANBURY,CT,DANBURY MUNI,INCIDENT,MINOR,ROLL-OUT (FIXED WING),BEECH,BE-58,NULL,NULL,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,VISUAL FLIGHT RULES,25694,0,0,CONT  ,IO520*       ,O520  ,2,AIRLINE TRANSPORT,16890,7000,40,40
19830622035209I,22-JUN-83,CAMARILLO,CA,CAMARILLO,INCIDENT,MINOR,ROLL-OUT (FIXED WING),PIPER,PA-20,PA-22-22,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,7366K,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,474,1,1,1
19830622035359I,22-JUN-83,ROCHESTER,NY,GREATER ROCHESTER INTL,INCIDENT,MINOR,TOUCH AND GO LANDING,GULSTM,GA-AA,GA-AA-5,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,6057L,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,1260,20,20,20
19830622040379I,22-JUN-83,NEW CUMBERLAND,PA,CAPITAL CITY,INCIDENT,MINOR,ROLL-OUT (FIXED WING),QAC,QUICKIE,Q2,NULL,OTHER,GENERAL OPERATING RULES,NONE,3245B,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,17,7,7,7
