aids_report_number,local_event_date,event_city,event_state,event_airport,event_type,aircraft_damage,flight_phase,aircraft_make,aircraft_model,aircraft_series,operator,primary_flight_type,flight_conduct_code,flight_plan_filed_code,aircraft_registration_nbr,total_fatalities,total_injuries,aircraft_engine_make,aircraft_engine_model,engine_group_code,nbr_of_engines,pic_certificate_type,pic_flight_time_total_hrs,pic_flight_time_total_make-model,NULL,NULL
19940624028939I,24-JUN-94,OMAHA,NE,NORTH OMAHA,INCIDENT,SUBSTANTIAL,LEVEL OFF TOUCHDOWN,BEECH,BE-19,BE-19-B,"BARBER, JAY A",INSTRUCTION,GENERAL OPERATING RULES,NONE,24700,0,0,NULL,NULL,NULL,1,STUDENT,22,22,12,12
19940624029019I,24-JUN-94,BIG SPRING,TX,NULL,INCIDENT,NULL,"GROUND TAXI, OTHER AIRPLANE",CESSNA,CE-150,CE-150-M,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,7888U,0,0,CONT  ,O200A        ,O200  ,1,STUDENT,NULL,NULL,NULL,NULL
19940624029229I,24-JUN-94,AFTON,WY,AFTON MUNI,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",PIPER,PA-28,PA-28-201T,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,543R ,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,1500,900,20,20
19940624029379I,24-JUN-94,LAKE HAVASU CITY,AZ,LAKE HAVASU CITY,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,MOONEY,M-20,M-20-K,NULL,PERSONAL,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,231TA,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,515,358,28,28
19940625016869I,25-JUN-94,WASHINGTON,OK,NULL,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",CESSNA,CE-182,NULL,NULL,OTHER,GENERAL OPERATING RULES,NONE,6213A,0,0,CONT  ,O470L        ,O470  ,1,COMMERCIAL PILOT,582,240,110,110
19940625023479I,25-JUN-94,WICHITA,KS,WICHITA MID-CONTINENT,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,BOEING,737,200C,DELTA AIR LINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,NR954,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
19940625025769I,25-JUN-94,GARBERVILLE,CA,GARBERVILLE,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-28RT,PA-28RT-201T,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,3060T,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,750,300,100,100
19940625028059I,25-JUN-94,GARDNER,KS,GARDNER MUNI,INCIDENT,MINOR,FINAL APPROACH,CESSNA,CE-150,CE-150-G,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,3773J,0,0,CONT  ,O200A        ,O200  ,1,PRIVATE PILOT,500,480,8,8
19940625028679I,25-JUN-94,ALBUQUERQUE,NM,ALBUQUERQUE INTL SUNPORT,INCIDENT,MINOR,FINAL APPROACH,CESSNA,CE-180,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,180CW,0,0,CONT  ,O470K        ,O470  ,1,PRIVATE PILOT,5700,3500,35,35
19940625028689I,25-JUN-94,PROVIDENCE,RI,THEODORE FRANCIS GREEN STATE,INCIDENT,MINOR,ROLL-OUT (FIXED WING),MITSUBISHI,MU-2B,MU-2B-35,NULL,BUSINESS,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,3929L,0,0,GARRTT,TPE3316251M  ,TPE331,2,AIRLINE TRANSPORT,13000,3000,50,50
19940625042839I,25-JUN-94,CULVER,IN,FLEET FIELD,INCIDENT,MINOR,ROLL-OUT (FIXED WING),BEECH,BE-36,BE-36-A36,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,1811L,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,404,242,NULL,NULL
19940625043139I,25-JUN-94,PIQUA,OH,PIQUA AIRPORT- HARTZELL FIELD,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,PIPER,PA-60,PA-60-601P,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,680S ,0,0,LYC   ,IO540P1A5    ,O540  ,2,COMMERCIAL PILOT,750,NULL,NULL,NULL
19940626022029I,26-JUN-94,KEYSTONE HEIGHTS,FL,KEYSTONE AIRPARK,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",BEECH,BE-65,NULL,NULL,BUSINESS,GENERAL OPERATING RULES,NONE,7719R,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,9400,25,25,25
19940626025599I,26-JUN-94,CRANE LAKE,MN,NULL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-185,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,1972U,0,0,NULL,NULL,NULL,1,UNKNOWN/FOREIGN,10000,60,NULL,NULL
19940626028479I,26-JUN-94,KAHULUI,HI,KAHULUI,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,MCDONNELL-DOUGLAS-BOEING,DC-9,51,HAWAIIAN AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,679HA,0,0,PWA   ,JT8D17       ,JT8   ,2,AIRLINE TRANSPORT,6564,4620,150,150
19940626028929I,26-JUN-94,EAGLE,CO,EAGLE COUNTY RGNL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-172,CE-172-D,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,2361U,0,0,CONT  ,O300D        ,O300  ,1,PRIVATE PILOT,156,156,10,10
19940627022349I,27-JUN-94,QUINCY,IL,QUINCY RGNL-BALDWIN FIELD,INCIDENT,MINOR,FORCED/PRECAUTIONARY LANDING,QUAD CITY,CHALLENGER II,II,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,1701B,0,0,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL
19940627025309I,27-JUN-94,POND,CA,NULL,INCIDENT,MINOR,LOW LEVEL OPERATIONS,HILLER,HILLER-UH12,HILLER-UH12-E,SAN JOAQUIN HELICOPTERS,AERIAL APPLICATOR,AGRICULTURAL,NONE,172ET,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,15000,6000,15,15
19940627025739I,27-JUN-94,DORCHESTER,IA,NULL,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,MOONEY,M-20,M-20-E,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,2789W,0,0,LYC   ,IO360A1A     ,O360  ,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,7000,86,10,10
19940627028749I,27-JUN-94,MONTVILLE,MA,NULL,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,CESSNA,CE-150,CE-150-L,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,10849,0,0,CONT  ,O200A        ,O200  ,1,PRIVATE PILOT,193,170,10,10
19940627029219I,27-JUN-94,SANTA ROSA,CA,HEUSSLER HAMBURG,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",GULSTM,GA-114,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,4850W,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,741,115,13,13
19940627029359I,27-JUN-94,SAINT GEORGE,UT,ST GEORGE MUNI,INCIDENT,MINOR,FORCED/PRECAUTIONARY LANDING,BEECH,BE-36,BE-36-A36TC,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,25LR ,0,0,CONT  ,TSIO520UB    ,O520  ,1,PRIVATE PILOT,10000,5500,40,40
19940627029489I,27-JUN-94,MIAMI,FL,OPA-LOCKA EXECUTIVE,INCIDENT,MINOR,TOUCH AND GO LANDING,PIPER,PA-28,PA-28-161,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,76PF ,0,0,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL
19940628026379I,28-JUN-94,VENICE,FL,VENICE MUNI,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,MOONEY,M-20,M-20-E,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,7819V,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,1600,1500,60,60
19940628029059I,28-JUN-94,FAYETTEVILLE,AR,NULL,INCIDENT,MINOR,FINAL APPROACH,NULL,NULL,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,9059D,0,0,NULL,NULL,NULL,NULL,COMMERCIAL PILOT,260,38,9,9
19940628029519I,28-JUN-94,DAYTON,OH,NULL,INCIDENT,NULL,PRACTICE TRAINING MENEUVERS,CESSNA,CE-152,NULL,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,93590,0,0,LYC   ,O235L2C      ,O235  ,1,STUDENT,92,90,NULL,NULL
19940628029639I,28-JUN-94,TROY,MI,TROY,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BEECH,BE-33,BE-33-F33A,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,25617,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,NULL,1900,NULL,NULL
19940629026409I,29-JUN-94,SARANAC LAKE,NY,ADIRONDACK RGNL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),RAYTHEON,1900,D,CHAMPLAIN ENTERPRISES INC,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,837CD,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,16000,7500,210,210
19940629027329I,29-JUN-94,GRAND CANYON,AZ,GRAND CANYON NATIONAL PARK,INCIDENT,NULL,ROLL-OUT (FIXED WING),CONVAIR-GENERAL DYNAMICS,CV-340,CV-340-31,SIERRA PACIFIC AIRLINES INC,SUPPLEMENTAL OR COMMERCIAL OPERATOR,AIR CARRIER/COMMERCIAL,VISUAL FLIGHT RULES,73153,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,13000,6000,100,100
19940629027389I,29-JUN-94,SALIDA,CO,HARRIET ALEXANDER FIELD,INCIDENT,SUBSTANTIAL,TAKEOFF GROUND ROLL,BUSHBY,MUSTANG II,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,2226 ,0,1,NULL,NULL,NULL,1,PRIVATE PILOT,458,NULL,NULL,NULL
19940629028389I,29-JUN-94,COTTAGE GROVE,OR,NULL,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,CESSNA,CE-172,CE-172-N,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,5128D,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,495,450,6,6
19940629028449I,29-JUN-94,NEW YORK,NY,JOHN F KENNEDY INTL,INCIDENT,NULL,NORMAL CRUISE,BOEING,767,200,TRANS WORLD AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,606TW,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,19920,2838,140,140
19940629028731I,29-JUN-94,TYLER,TX,TYLER POUNDS RGNL,INCIDENT,NULL,TAKEOFF GROUND ROLL,CESSNA,CE-152,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,4963H,0,0,LYC   ,O235L2C      ,O235  ,1,STUDENT,35,35,10,10
19940629028839I,29-JUN-94,BUFFALO,NY,BUFFALO NIAGARA INTL,INCIDENT,NULL,FINAL APPROACH,HS-BAE SYSTEMS,125-HAWKER,NULL,NULL,EXECUTIVE,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,51V  ,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,12500,130,60,60
19940629028909I,29-JUN-94,ROCHESTER,NY,GREATER ROCHESTER INTL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,BOEING,727,200,FEDERAL EXPRESS CORP,ALL CARGO CARRIERS,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,241FE,0,0,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL
19940629029329I,29-JUN-94,NEWARK,NJ,NEWARK LIBERTY INTL,INCIDENT,NULL,NORMAL CRUISE,ATR,ATR 42,300,EXPRESSJET AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,34805,0,1,NULL,NULL,NULL,2,AIRLINE TRANSPORT,11000,5000,250,250
19940630017379I,30-JUN-94,WOODINVILLE,WA,NULL,INCIDENT,MINOR,FINAL APPROACH,CAMRON,CAMRON-A-140,NULL,NULL,FOR HIRE,GENERAL OPERATING RULES,NONE,2082X,0,2,NULL,NULL,NULL,0,COMMERCIAL PILOT,645,52,5,5
19940630023079I,30-JUN-94,SAN FRANCISCO,CA,SAN FRANCISCO INTL,INCIDENT,NULL,TO INITIAL CLIMB (1ST POWER REDUCTION),MCDONNELL-DOUGLAS-BOEING,DC-10,30,WORLDWIDE AIRLINE SERVICES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,832LA,0,0,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL
19940630025029I,30-JUN-94,ELKHART,IN,NULL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,CESSNA,CE-150,CE-150-L,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,11314,0,0,CONT  ,O200A        ,O200  ,1,COMMERCIAL PILOT,3000,200,NULL,NULL
19940630026329I,30-JUN-94,EXCELSIOR SPRINGS,MO,EXCELSIOR SPRINGS MEMORIAL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),PIPER,PA-30,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,7532Y,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,3000,790,30,30
19940630026489I,30-JUN-94,JOHNSTOWN,PA,JOHN MURTHA JOHNSTOWN-CAMBRIA CO,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,BLANCA,BL-8,CHAMP-8-KCAB,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,8724 ,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,1100,900,9,9
19940630027739I,30-JUN-94,SALIDA,CO,HARRIET ALEXANDER FIELD,INCIDENT,MINOR,ROLL-OUT (FIXED WING),PIPER,PA-18,PA-18-150,NULL,INDUSTRIAL/SPECIAL,GENERAL OPERATING RULES,NONE,111BF,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,738,55,11,11
19940630028979I,30-JUN-94,GAMBELL,AK,NULL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),BEECH,BE-18,BE-18-G18S,OLSON AIR SERVICE INC,AIR TAXI (SCHEDULED- NOT COMMUTER),AIR TAXI/COMMUTER,NULL,9644R,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,7000,1500,10,10
19940630029319I,30-JUN-94,REDMOND,OR,ROBERTS FIELD,INCIDENT,MINOR,ROLL-OUT (FIXED WING),LANCAIR,IV,P,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,409L ,0,0,CONT  ,TSIO520B     ,O520  ,1,AIRLINE TRANSPORT,6500,250,50,50
19940630032509I,30-JUN-94,BRUNSWICK,GA,BRUNSWICK GOLDEN ISLES,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,ROCKWELL,SABRELINER,80,PHI INC,EXECUTIVE,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,221PH,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,13848,5958,99,99
19940630035589I,30-JUN-94,EDWARDSBURG,MI,NULL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,CESSNA,CE-172,CE-172-M,NULL,INSTRUCTION,GENERAL OPERATING RULES,UNKNOWN,20294,0,0,LYC   ,O320*        ,O320  ,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,703,74,NULL,NULL
19940630046049I,30-JUN-94,QUINTON,VA,NEW KENT COUNTY,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-177,CE-177-RG,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,2706V,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,280,5,5,5
19940701017359I,01-JUL-94,SWANTON,OH,NULL,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,PIPER,PA-60,PA-60-601P,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,13JB ,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,2645,350,NULL,NULL
19940701026259I,01-JUL-94,BOYLE,MS,NULL,INCIDENT,MINOR,TO INITIAL CLIMB (1ST POWER REDUCTION),GRUMAN,G-164,G-164-C,BOYLE FLYING SERVICE INC,AERIAL APPLICATOR,AGRICULTURAL,NONE,6770K,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,NULL,NULL,NULL,NULL
19940701031969I,01-JUL-94,EVANSTON,WY,EVANSTON-UINTA COUNTY BURNS FIELD,INCIDENT,MINOR,ROLL-OUT (FIXED WING),PIPER,PA-28,PA-28-181,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,4374N,0,0,LYC   ,O320E2D      ,O320  ,1,PRIVATE PILOT,160,48,5,5
19940701037539I,01-JUL-94,QUAKERTOWN,PA,QUAKERTOWN,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-182,CE-182-P,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,8367E,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,441,253,17,17
19940702017449I,02-JUL-94,LAWRENCEVILLE,GA,GWINNETT COUNTY - BRISCOE FIELD,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-177,CE-177-RG,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,468LE,0,0,LYC   ,IO360A1B6    ,O360  ,1,PRIVATE PILOT,873,685,48,48
19940702017569I,02-JUL-94,LAKE PLACID,FL,NULL,INCIDENT,SUBSTANTIAL,NULL,BLANCA,BL-14,BL-14-132,NULL,PERSONAL,NULL,NULL,74473,0,0,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL
19940702025469I,02-JUL-94,OMAHA,NE,EPPLEY AIRFIELD,INCIDENT,MINOR,ROLL-OUT (FIXED WING),BEECH,BE-77,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,18152,0,0,NULL,NULL,NULL,1,STUDENT,49,49,15,15
19940702026299I,02-JUL-94,NEW SMITHVILLE,PA,NULL,INCIDENT,NULL,CLIMB,CESSNA,CE-172,CE-172-N,NULL,PERSONAL,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,733TT,0,0,LYC   ,O320H2AD     ,O320  ,1,AIRLINE TRANSPORT,2100,800,90,90
19940702027559I,02-JUL-94,FARMINGTON,NM,FOUR CORNERS RGNL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),BEECH,BE-36,BE-36-A36,SAN JUAN PILOT TRAINING INC,INSTRUCTION,GENERAL OPERATING RULES,NONE,8131H,0,0,NULL,NULL,NULL,1,STUDENT,32,30,30,30
19940702027799I,02-JUL-94,OCEAN CITY,MD,OCEAN CITY MUNI,INCIDENT,MINOR,DESCENT,MOONEY,M-20,M-20-C,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,1923Y,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,800,150,20,20
19940702030219I,02-JUL-94,BEVERLY,MA,BEVERLY MUNI,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BEECH,BE-23,BE-23-C23,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,9305S,0,0,LYC   ,O360A4K      ,O360  ,1,COMMERCIAL PILOT,240,3,3,3
19940702031419I,02-JUL-94,ROCKLAND,ME,KNOX COUNTY RGNL,INCIDENT,MINOR,TAKEOFF GROUND ROLL,DE HAVILLAND-BOMBARDIER,DHC-2,DHC-2-MKIII,NULL,OTHER,GENERAL OPERATING RULES,NONE,11924,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,1070,29,11,11
19940702031939I,02-JUL-94,CHATTANOOGA,TN,LOVELL FIELD,INCIDENT,MINOR,TO INITIAL CLIMB (1ST POWER REDUCTION),BEECH,BE-200,NULL,NULL,EXECUTIVE,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,42LJ ,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,8550,91,91,91
19940702036749I,02-JUL-94,BARAGA,MI,NULL,INCIDENT,NULL,PARACHUTE JUMPING,NULL,NULL,NULL,NULL,OTHER,PARACHUTE JUMPING,NONE,NR981,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19940702042429I,02-JUL-94,BYRON,CA,BYRON,INCIDENT,MINOR,FORCED LANDING,CESSNA,CE-182,CE-182-B,NULL,INDUSTRIAL/SPECIAL,GENERAL OPERATING RULES,NONE,8426T,0,2,NULL,NULL,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,900,NULL,50,50
19940703030189I,03-JUL-94,SUFFOLK,VA,NULL,INCIDENT,NULL,PARACHUTE JUMPING,CESSNA,CE-206,CE-206-P206C,NULL,OTHER,PARACHUTE JUMPING,NONE,8664Z,0,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL
19940703030429I,03-JUL-94,PROVO,UT,NULL,INCIDENT,NULL,FINAL APPROACH,SIDCON,FIREFLY-8,FIREFLY-8-B,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,7419U,0,0,NULL,NULL,NULL,0,COMMERCIAL PILOT FLIGHT INSTRUCTOR,2000,930,25,25
19940703031229I,03-JUL-94,WASHINGTON,DC,WASHINGTON DULLES INTL,INCIDENT,NULL,CLIMB,MCDONNELL-DOUGLAS-BOEING,MD-80,83,AMERICAN AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,439AA,0,0,PWA   ,JT8D*        ,JT8   ,2,NULL,NULL,NULL,NULL,NULL
19940703031489I,03-JUL-94,SANTA ROSA,CA,WOODLAWN BEACH STATE PARK,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-210,CE-210-5,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,1887Z,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,230,5,NULL,NULL
19940703033149I,03-JUL-94,DAYTONA BEACH,FL,NULL,INCIDENT,NULL,POWER OFF VERTICAL LANDING/AUTOROTATE,ROBSIN,R-22,NULL,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,2354T,0,0,NULL,NULL,NULL,1,STUDENT,50,50,30,30
19940704017169I,04-JUL-94,GULF SHORES,AL,STYRON,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-210,CE-210-P210N,NULL,PERSONAL,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,6083P,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,350,7,7,7
19940704017499I,04-JUL-94,DAYTONA BEACH,FL,SPRUCE CREEK,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,MONNETT,SONERAI,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,70JN ,0,1,NULL,NULL,NULL,1,PRIVATE PILOT,380,9,1,1
19940704027729I,04-JUL-94,HAWTHORNE,CA,JACK NORTHROP FIELD/HAWTHORNE MUNI,INCIDENT,MINOR,ROLL-OUT (FIXED WING),RUTAN,VARIEZE,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,ZXB  ,0,0,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL
19940704028229I,04-JUL-94,WELLS,NV,WELLS MUNI/HARRIET FIELD,INCIDENT,MINOR,NORMAL CRUISE,ROLSCH,LS-4,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,39DW ,0,0,NULL,NULL,NULL,0,PRIVATE PILOT,1300,4,4,4
19940704030009I,04-JUL-94,CALDWELL,NJ,ESSEX COUNTY,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-172,CE-172-P,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,63483,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,135,14,10,10
19940704030349I,04-JUL-94,SANFORD,ME,SANFORD SEACOAST RGNL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),MOONEY,M-20,M-20-E,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,6923U,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,NULL,25,25,25
19940704030769I,04-JUL-94,PORTSMOUTH,NH,PORTSMOUTH INTL AT PEASE,INCIDENT,NULL,ROLL-OUT (FIXED WING),PIPER,PA-32,PA-32-301,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,8301F,0,0,NULL,NULL,NULL,1,UNKNOWN/FOREIGN,NULL,NULL,NULL,NULL
19940704031599I,04-JUL-94,NEWARK,NJ,NEWARK LIBERTY INTL,INCIDENT,NULL,CLIMB,BOEING,727,NULL,KIWI INTERNATIONAL AIR LINES INC,SUPPLEMENTAL OR COMMERCIAL OPERATOR,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,264KP,0,0,NULL,NULL,NULL,3,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
19940704032879I,04-JUL-94,FORT PIERCE,FL,ST LUCIE COUNTY INTL,INCIDENT,NULL,FINAL APPROACH,CESSNA,CE-172,CE-172-P,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,54291,0,0,LYC   ,O320*        ,O320  ,1,PRIVATE PILOT,100,30,15,15
19940704033819I,04-JUL-94,GULFPORT,MS,GULFPORT-BILOXI INTL,INCIDENT,NULL,FINAL APPROACH,SAAB,340,A,PINNACLE AIRLINES INC,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,922MA,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,6300,800,80,80
19940704036129I,04-JUL-94,MIAMI,FL,NULL,INCIDENT,NULL,NORMAL CRUISE,MCDONNELL-DOUGLAS-BOEING,MD-80,82,AMERICAN AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,476AA,0,0,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
19940705026639I,05-JUL-94,CORONA,CA,CORONA MUNI,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BEECH,BE-35,BE-35-J35,NULL,PERSONAL,GENERAL OPERATING RULES,NULL,9684Y,0,0,CONT  ,IO520BA      ,O520  ,1,PRIVATE PILOT,950,600,18,18
19940705027639I,05-JUL-94,MILLINGTON,TN,CHARLES W. BAKER,INCIDENT,MINOR,ROLL-OUT (FIXED WING),PIPER,PA-46,PA-46-310P,NULL,PERSONAL,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,915MC,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,700,280,30,30
