aids_report_number,local_event_date,event_city,event_state,event_airport,event_type,aircraft_damage,flight_phase,aircraft_make,aircraft_model,aircraft_series,operator,primary_flight_type,flight_conduct_code,flight_plan_filed_code,aircraft_registration_nbr,total_fatalities,total_injuries,aircraft_engine_make,aircraft_engine_model,engine_group_code,nbr_of_engines,pic_certificate_type,pic_flight_time_total_hrs,pic_flight_time_total_make-model,NULL,NULL
19920725037939I,25-JUL-92,MATAWAN,NJ,MARLBORO COUNTY JETPORT - H.E. AVENT FIELD,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-152,NULL,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,24223,0,0,NULL,NULL,NULL,1,STUDENT,12,12,12,12
19920725038029I,25-JUL-92,BAR HARBOR,ME,HANCOCK COUNTY-BAR HARBOR,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-34,PA-34-200,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,4556T,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,450,50,26,26
19920725038749I,25-JUL-92,FORT LAUDERDALE,FL,FORT LAUDERDALE/HOLLYWOOD INTL,INCIDENT,NULL,NORMAL CRUISE,BOEING,757,200,DELTA AIR LINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,654DL,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,15440,1320,111,111
19920725040339I,25-JUL-92,RAYVILLE,LA,JOHN H HOOKS JR MEMORIAL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),PIPER,PA-18,PA-18-A,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,7096D,0,2,NULL,NULL,NULL,1,COMMERCIAL PILOT,11000,150,10,10
19920725041719I,25-JUL-92,BROWARD,FL,NULL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,THORP,S18,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,856CW,0,0,LYC   ,O360*        ,O360  ,1,UNKNOWN/FOREIGN,NULL,NULL,NULL,NULL
19920725056479I,25-JUL-92,CHICAGO,IL,CHICAGO O'HARE INTL,INCIDENT,MINOR,OTHER GROUND OPERATIONS,BOEING,767,200,AMERICAN AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,312AA,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
19920726027489I,26-JUL-92,GREENSBORO,AL,NULL,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,PIPER,PA-23,PA-23-160,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,4477P,0,1,LYC   ,O320*        ,O320  ,2,COMMERCIAL PILOT,NULL,25,1,1
19920726032449I,26-JUL-92,POUGHKEEPSIE,NY,DUTCHESS COUNTY,INCIDENT,MINOR,TOUCH AND GO LANDING,PIPER,PA-28,PA-28-140,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,6749J,0,0,NULL,NULL,NULL,1,STUDENT,86,86,19,19
19920726033199I,26-JUL-92,LAKE ELSINORE,CA,NULL,INCIDENT,NULL,PARACHUTE JUMPING,DE HAVILLAND-BOMBARDIER,DHC-6 TWIN OTTER,NULL,NULL,OTHER,PARACHUTE JUMPING,UNKNOWN,951SM,1,0,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
19920726034519I,26-JUL-92,SOUTH BOSTON,VA,WILLIAM M TUCK,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,MOONEY,M-20,M-20-C,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,636TT,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,1050,1000,16,16
19920726034789I,26-JUL-92,SHATTUCK,OK,NULL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),SKYBOLT,A-1,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,113BW,0,0,NULL,NULL,NULL,1,AIRLINE TRANSPORT,17500,570,15,15
19920726038279I,26-JUL-92,PORTLAND,OR,PORTLAND-HILLSBORO,INCIDENT,MINOR,ROLL-OUT (FIXED WING),STNSON,SR-108,NULL,NULL,PERSONAL,NULL,NONE,97603,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,NULL,NULL,NULL,NULL
19920726055039I,26-JUL-92,TERRY,MT,TERRY,INCIDENT,DESTROYED,TO INITIAL CLIMB (1ST POWER REDUCTION),RUTAN,VARIEZE,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,NR895,1,0,NULL,NULL,NULL,1,STUDENT,NULL,NULL,NULL,NULL
19920727027719I,27-JUL-92,ALBUQUERQUE,NM,DOUBLE EAGLE II,INCIDENT,MINOR,ROLL-OUT (FIXED WING),PIPER,PA-20,PA-22-22,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,5593H,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,2300,101,31,31
19920727030519I,27-JUL-92,LAMESA,TX,NULL,INCIDENT,MINOR,TO ABORTED (FIXED WING),AIRTRC,AT-502,NULL,"HOGG, GLENN WILSON",AERIAL APPLICATOR,AGRICULTURAL,NONE,4517L,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,15000,2500,150,150
19920727033439I,27-JUL-92,CEDAR RAPIDS,IA,THE EASTERN IOWA,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,CESSNA,CE-310,CE-310-G,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,2901R,0,0,CONT  ,IO470D       ,O470  ,2,PRIVATE PILOT,672,300,25,25
19920727033489I,27-JUL-92,KNOXVILLE,TN,KNOXVILLE DOWNTOWN ISLAND,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-182,CE-182-TR,NULL,INDUSTRIAL/SPECIAL,GENERAL OPERATING RULES,NONE,5091S,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,5600,2300,49,49
19920727033839I,27-JUL-92,LOUISVILLE,KY,LOUISVILLE INTL-STANDIFORD FIELD,INCIDENT,NULL,INITIAL APPROACH-INSTRUMENT FLIGHT RULES,EMBRAER,EMB-120 BRASILIA,NULL,BRITT AIRWAYS INC,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,19704,0,0,PWA   ,PW118        ,118   ,2,AIRLINE TRANSPORT,5000,2000,140,140
19920727034819I,27-JUL-92,CHALMETTE,LA,NULL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,ROBSIN,R-22,R-22-MARINER,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,2385Y,0,0,LYC   ,O320*        ,O320  ,1,PRIVATE PILOT,11000,2200,30,30
19920727035879I,27-JUL-92,GROVE,OK,NULL,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,CESSNA,CE-177,CE-177-B,NULL,BUSINESS,GENERAL OPERATING RULES,NONE,30770,0,0,CONT  ,IO360C       ,O360  ,1,COMMERCIAL PILOT,1126,77,4,4
19920727035899I,27-JUL-92,OSHKOSH,WI,WITTMAN RGNL,INCIDENT,NULL,"GROUND TAXI, OTHER AIRPLANE",STNSON,SM-6000,SM-6000-B,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,11170,0,0,NULL,NULL,NULL,3,AIRLINE TRANSPORT,20000,112,0,0
19920728031659I,28-JUL-92,DENVER,CO,CENTENNIAL,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",CESSNA,CE-172,CE-172-P,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,63227,0,0,NULL,NULL,NULL,1,STUDENT,54,54,54,54
19920728032269I,28-JUL-92,DES MOINES,IA,DES MOINES INTL,INCIDENT,NULL,FINAL APPROACH- INSTRUMENT FLIGHT RULES,FOKKER,F.28,NULL,US AIRWAYS INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,851US,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
19920728033349I,28-JUL-92,ATLANTA,GA,HARTSFIELD - JACKSON ATLANTA INTL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),PIPER,PA-60,PA-60-600A,TOP FLIGHT AIR SERVICE INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,9784Q,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,5000,1500,274,274
19920728033769I,28-JUL-92,SAN JOSE,CA,REID-HILLVIEW OF SANTA CLARA COUNTY,INCIDENT,MINOR,ROLL-OUT (FIXED WING),PIPER,PA-28R,PA-28R-201,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,36574,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,2000,400,20,20
19920728034429I,28-JUL-92,PITTSBURGH,PA,PITTSBURGH INTL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,BOEING,737,200,CONTINENTAL AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,10238,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
19920728034539I,28-JUL-92,HUDSON,NY,COLUMBIA COUNTY,INCIDENT,MINOR,ROLL-OUT (FIXED WING),MAULE,M-5,M-5-235C,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,56398,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,800,95,NULL,NULL
19920729028049I,29-JUL-92,SIDNEY,OH,SIDNEY MUNI,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-152,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,4903H,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,NULL,80,20,20
19920729031599I,29-JUL-92,MILLINGTON,TN,CHARLES W. BAKER,INCIDENT,MINOR,FORCED/PRECAUTIONARY LANDING,MOONEY,M-20,M-20-E,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,2785W,0,1,LYC   ,IO360A1A     ,O360  ,1,PRIVATE PILOT,12700,1000,15,15
19920729033609I,29-JUL-92,WAIPAHU,HI,NULL,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,HILLER,HILLER-UH12,HILLER-UH12-E,MURRAYAIR LTD,AERIAL APPLICATOR,AGRICULTURAL,NONE,8293 ,0,0,LYC   ,VO540C2A     ,O540  ,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,20000,409,148,148
19920729034809I,29-JUL-92,MINDEN,NE,PIONEER VILLAGE FIELD,INCIDENT,MINOR,TO INITIAL CLIMB (1ST POWER REDUCTION),AIRTRC,AT-301,NULL,NULL,AERIAL APPLICATOR,AGRICULTURAL,NONE,3164L,0,0,PWA   ,R1340AN1     ,R1340 ,1,COMMERCIAL PILOT,3000,200,75,75
19920729035819I,29-JUL-92,PEACHTREE CITY,GA,ATLANTA RGNL FALCON FIELD,INCIDENT,MINOR,ROLL-OUT (FIXED WING),BEECH,BE-36,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,8MV  ,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,425,395,75,75
19920729035969I,29-JUL-92,MESA,AZ,FALCON FLD,INCIDENT,MINOR,TOUCH AND GO LANDING,GLOBE,GC-1,GC-1-B,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,78010,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,2300,26,15,15
19920729038419I,29-JUL-92,JACKSON,WY,JACKSON HOLE,INCIDENT,NULL,ROLL-OUT (FIXED WING),BOEING,757,200,AMERICAN AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,626AA,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
19920729042069I,29-JUL-92,GRUBBS,AR,NULL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),GRUMAN,G-164,G-164-B,NULL,AERIAL APPLICATOR,AGRICULTURAL,NONE,6944K,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,9842,1600,550,550
19920729043869I,29-JUL-92,CHAMPAIGN,IL,UNIVERSITY OF ILLINOIS-WILLARD,INCIDENT,MINOR,POWER OFF VERTICAL LANDING/AUTOROTATE,HILLER,HILLER-UH12,HILLER-UH12-D,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,94515,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,676,58,32,32
19920729045199I,29-JUL-92,MUSKEGON,MI,MUSKEGON COUNTY,INCIDENT,MINOR,ROLL-OUT (FIXED WING),SWEARINGEN-FAIRCHILD,SA-227,SA-227-AC,MESABA AVIATION INC,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,424MA,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,6600,800,180,180
19920730030639I,30-JUL-92,SAN FRANCISCO,CA,SAN FRANCISCO INTL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,MCDONNELL-DOUGLAS-BOEING,DC-10,30,CONTINENTAL AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,12061,0,0,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL
19920730033909I,30-JUL-92,DUBUQUE,IA,DUBUQUE RGNL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,RAYTHEON,1900,C-1,GREAT LAKES AVIATION LTD,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,734GL,0,0,PWA   ,PT6A65B      ,PT6   ,2,AIRLINE TRANSPORT,5026,2890,229,229
19920730035829I,30-JUL-92,DENVER,CO,CENTENNIAL,INCIDENT,NULL,ROLL-OUT (FIXED WING),CESSNA,CE-172,CE-172-N,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,737KH,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,147,76,72,72
19920730035839I,30-JUL-92,CONYERS,GA,NULL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,CESSNA,CE-152,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,69087,0,0,LYC   ,O235L2C      ,O235  ,1,STUDENT,34,33,33,33
19920730039599I,30-JUL-92,FAIRVIEW,IL,NULL,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,CESSNA,CE-140,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,2162V,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,543,434,30,30
19920731032379I,31-JUL-92,JOPLIN,MO,NULL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,PIPER,PA-20,PA-22-22,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,127X ,0,0,LYC   ,O290D2B      ,O290  ,1,PRIVATE PILOT,1550,250,20,20
19920731034799I,31-JUL-92,PUYALLUP,WA,PIERCE COUNTY - THUN FIELD,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-28,PA-28-201T,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,2101X,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,114,35,23,23
19920731034839I,31-JUL-92,MODESTO,CA,MODESTO CITY-CO-HARRY SHAM FLD,INCIDENT,NULL,"GROUND TAXI, OTHER AIRPLANE",BEECH,BE-35,BE-35-33,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,426KX,0,0,CONT  ,IO470*       ,O470  ,1,PRIVATE PILOT,NULL,120,10,10
19920731038369I,31-JUL-92,CALDWELL,ID,CALDWELL INDUSTRIAL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),AIRTRC,AT-301,NULL,"WINGER, KEVIN",AERIAL APPLICATOR,AGRICULTURAL,NONE,4397S,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,1200,100,100,100
19920731044879I,31-JUL-92,PORT ORCHARD,WA,PORT ORCHARD,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-150,CE-150-G,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,3365J,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,450,60,24,24
19920801028669I,01-AUG-92,CHICAGO,IL,CHICAGO EXECUTIVE,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-60,PA-60-601P,NULL,PERSONAL,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,36341,0,0,NULL,NULL,NULL,2,PRIVATE PILOT,6840,978,16,16
19920801032439I,01-AUG-92,MARFA,TX,MARFA MUNI,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BEECH,BE-35,BE-35-A33,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,531T ,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,310,2,0,0
19920801033529I,01-AUG-92,OVID,NY,OVID,INCIDENT,NULL,PARACHUTE JUMPING,BEECH,BE-65,NULL,NULL,OTHER,PARACHUTE JUMPING,NONE,209Q ,1,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,900,80,20,20
19920801033739I,01-AUG-92,BROKEN ARROW,OK,PALM BEACH GARDENS MEDICAL CENTER,INCIDENT,MINOR,OTHER GROUND OPERATIONS,PIPER,PA-28,PA-28-180,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,9413J,0,0,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL
19920801035759I,01-AUG-92,XENIA,OH,NULL,INCIDENT,NULL,PARACHUTE JUMPING,BEECH,BE-18,BE-18-C45H,NULL,OTHER,PARACHUTE JUMPING,NONE,665M ,0,1,NULL,NULL,NULL,2,COMMERCIAL PILOT,9000,3000,50,50
19920801036759I,01-AUG-92,ISLE,MN,NULL,INCIDENT,MINOR,TAKEOFF GROUND ROLL,PIPER,PA-18,PA-18-105,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,289T ,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,23000,100,50,50
19920801037189I,01-AUG-92,BURLINGTON,IA,SOUTHEAST IOWA RGNL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,MOONEY,M-20,M-20-C,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,1207X,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,NULL,NULL,NULL,NULL
19920801038359I,01-AUG-92,SANBORNVILLE,NH,NULL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),MAULE,M-5,M-5-235C,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,5650R,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,1010,45,18,18
19920801043839I,01-AUG-92,LITCHFIELD PARK,AZ,NULL,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,AYRES CORPORATION,AYRES-S2,AYRES-S2-RR1340,MOSELEY AVIATION INC,AERIAL APPLICATOR,AGRICULTURAL,NONE,8973Q,0,0,PWA   ,R1340*       ,R1340 ,1,COMMERCIAL PILOT,1518,633,131,131
19920801047139I,01-AUG-92,MC KINNEY,TX,BUD DRYDEN,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",PIPER,PA-22,PA-22-135,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,72CJ ,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,4000,150,60,60
19920801056639I,01-AUG-92,SAINT JOHN,NULL,NULL,INCIDENT,NULL,TAKEOFF GROUND ROLL,LEARJET-BOMBARDIER,LEARJET 25,D,NULL,EXECUTIVE,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,261WC,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,11000,NULL,NULL,NULL
19920802028519I,02-AUG-92,SAINT PETERSBURG,FL,ST PETERSBURG-CLEARWATER INTL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),GULSTM,GA-690,GA-690-A,NULL,BUSINESS,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,74GB ,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,10000,1500,3,3
19920802033819I,02-AUG-92,LOS ANGELES,CA,LOS ANGELES INTL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,MCDONNELL-DOUGLAS-BOEING,MD-11,NULL,DELTA AIR LINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,803DE,0,0,NULL,NULL,NULL,3,AIRLINE TRANSPORT,20500,285,140,140
19920802034319I,02-AUG-92,LAS VEGAS,NM,NULL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,MOONEY,M-20,M-20-E,NULL,INSTRUCTION,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,9365V,0,0,LYC   ,IO360A1A     ,O360  ,1,COMMERCIAL PILOT,675,670,60,60
19920802034639I,02-AUG-92,MOKULEIA,HI,DILLINGHAM AIRFIELD,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",GROB,GROB-G102,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,305BG,0,0,NULL,NULL,NULL,0,PRIVATE PILOT,400,75,7,7
19920802034899I,02-AUG-92,ELLINGTON,CT,ELLINGTON,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,CESSNA,CE-152,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,89206,0,0,LYC   ,O235*        ,O235  ,1,STUDENT,60,60,20,20
19920802035959I,02-AUG-92,FULLERTON,CA,FULLERTON MUNI,INCIDENT,MINOR,STARTING ENGINES,BLANCA,BL-14,BL-14-193A,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,8890R,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,150,47,47,47
19920802035979I,02-AUG-92,RENSSELAER,IN,NULL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,CESSNA,CITATION 500 I,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,769K ,0,0,NULL,NULL,NULL,2,PRIVATE PILOT,1100,800,35,35
19920802036199I,02-AUG-92,APPLETON,WI,OUTAGAMIE COUNTY RGNL,INCIDENT,MINOR,FINAL APPROACH,CESSNA,CE-182,CE-182-R,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,1727R,0,0,LYC   ,O540L3C5     ,O540  ,1,PRIVATE PILOT,325,10,10,10
19920802037259I,02-AUG-92,PETERSBURG,AK,PETERSBURG JAMES A JOHNSON,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,MOONEY,M-20,M-20-E,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,3489X,0,0,NULL,NULL,NULL,1,AIRLINE TRANSPORT,10000,50,50,50
19920802037329I,02-AUG-92,CORDOVA,AK,NULL,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,CESSNA,CE-206,CE-206-P206A,NULL,BUSINESS,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,4605F,0,0,CONT  ,IO520*       ,O520  ,1,PRIVATE PILOT,875,550,150,150
19920802043939I,02-AUG-92,HOUSTON,TX,WILLIAM P HOBBY,INCIDENT,MINOR,ROLL-OUT (FIXED WING),MCDONNELL-DOUGLAS-BOEING,MD-80,88,DELTA AIR LINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,921DL,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
19920802043949I,02-AUG-92,DETROIT,MI,DETROIT METROPOLITAN WAYNE COUNTY,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",MCDONNELL-DOUGLAS-BOEING,DC-9,15,NORTHWEST AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,93S  ,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,11540,NULL,NULL,NULL
19920803028789I,03-AUG-92,PALO ALTO,CA,NULL,INCIDENT,MINOR,FORCED/PRECAUTIONARY LANDING,PIPER,PA-28,PA-28-140,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,43580,0,0,LYC   ,O320E3D      ,O320  ,1,STUDENT,200,100,100,100
19920803033399I,03-AUG-92,SAINT LOUIS,MO,LAMBERT-ST LOUIS INTL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BOEING,727,200,TRANS WORLD AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,64322,0,0,NULL,NULL,NULL,3,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
19920803033899I,03-AUG-92,SAINT LOUIS,MO,SPIRIT OF ST LOUIS,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-32,PA-32-RT300T,PHOENIX AVIATION INC,BUSINESS,GENERAL OPERATING RULES,UNKNOWN,21890,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,1653,30,10,10
19920803034509I,03-AUG-92,FARMINGDALE,NY,REPUBLIC,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-24,PA-24-250,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,8018P,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,4000,3000,25,25
19920803036249I,03-AUG-92,OSHKOSH,WI,WITTMAN RGNL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,COZY,COZY,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,59CZ ,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,150,80,80,80
19920803036329I,03-AUG-92,COPALIS,WA,COPALIS STATE,INCIDENT,MINOR,OTHER GROUND OPERATIONS,BEECH,BE-36,BE-36-A36,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,7285R,0,0,NULL,NULL,NULL,1,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,22000,10000,50,50
19920803036809I,03-AUG-92,NASHVILLE,TN,NASHVILLE INTL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BEECH,BE-76,NULL,TENNESSEE AIR CORPORATION INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,6628Y,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,1345,90,20,20
19920803038789I,03-AUG-92,VERO BEACH,FL,VERO BEACH MUNI,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-44,PA-44-180,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,2085A,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,300,10,10,10
19920803039379I,03-AUG-92,MARION,VA,NULL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,STNSON,SR-108,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,36757,0,0,FRNKLN,4AC199E3     ,4AC199,1,PRIVATE PILOT,8000,450,5,5
19920803041219I,03-AUG-92,SAN ANTONIO,TX,SAN ANTONIO INTL,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",PIPER,PA-34,PA-34-200,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,24TB ,0,0,NULL,NULL,NULL,2,PRIVATE PILOT,2000,1000,75,75
