aids_report_number,local_event_date,event_city,event_state,event_airport,event_type,aircraft_damage,flight_phase,aircraft_make,aircraft_model,aircraft_series,operator,primary_flight_type,flight_conduct_code,flight_plan_filed_code,aircraft_registration_nbr,total_fatalities,total_injuries,aircraft_engine_make,aircraft_engine_model,engine_group_code,nbr_of_engines,pic_certificate_type,pic_flight_time_total_hrs,pic_flight_time_total_make-model,NULL,NULL
20091001050289I,01-OCT-09,TOPPING,VA,HUMMEL FIELD,INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,CE-210,CE-210-H,NULL,NULL,GENERAL OPERATING RULES,NULL,6117F,0,0,CONT M,IO 520 SERIES,N/A   ,1,PRIVATE PILOT,1593,765,NULL,NULL
20091001050889I,01-OCT-09,WATERFORD,MI,OAKLAND COUNTY INTL,INCIDENT,MINOR,LANDING: APPROACH,VELOCITY,UNKNOWN,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,2084D,0,0,LYCOMI,I0360 SER    ,CIC   ,NULL,PRIVATE PILOT,280,187,NULL,NULL
20091001857219I,01-OCT-09,BROOKSVILLE,FL,HERNANDO COUNTY,INCIDENT,MINOR,LANDING: TOUCHDOWN,BEECH,BE-76,NULL,CRYSTAL AERO GROUP INC,NULL,GENERAL OPERATING RULES,NULL,6627U,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT FLIGHT INSTRUCTOR,1285,78,NULL,NULL
20091002050021I,02-OCT-09,MIAMI,FL,KENDALL-TAMIAMI EXECUTIVE,INCIDENT,NONE,TAXI,PIPER,PA-28,PA-28-161,NULL,NULL,GENERAL OPERATING RULES,NULL,53260,0,0,NULL,NULL,NULL,NULL,PRIVATE PILOT,0,0,NULL,NULL
20091002050031I,02-OCT-09,MIAMI,FL,KENDALL-TAMIAMI EXECUTIVE,INCIDENT,NONE,TAXI,CESSNA,CE-421,CE-421-B,NULL,NULL,GENERAL OPERATING RULES,NULL,41041,0,0,CONT M,GTSIO-520-C  ,NULL,2,PRIVATE PILOT,0,0,NULL,NULL
20091002050249I,02-OCT-09,KAKHONAK,AK,NULL,INCIDENT,SUBSTANTIAL,OTHER-SPECIFY,DE HAVILLAND-BOMBARDIER,DHC-2,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,900NL,0,0,P&W   ,R-985 SERIES ,NULL,NULL,AIRLINE TRANSPORT,15000,7500,NULL,NULL
20091003017779I,03-OCT-09,WICHITA FALLS,TX,KICKAPOO DOWNTOWN,INCIDENT,MINOR,LANDING,PITTS,PITTS-S2,PITTS-S2-B,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,822P ,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,15249,165,NULL,NULL
20091003018709I,03-OCT-09,SALT LAKE CITY,UT,SALT LAKE CITY INTL,INCIDENT,NONE,CLIMB,CANADAIR-BOMBARDIER,CHALLENGER,NULL,SKYWEST AIRLINES INC,NULL,AIR CARRIER/COMMERCIAL,UNKNOWN,805SK,0,0,NULL,NULL,NULL,2,NULL,0,0,NULL,NULL
20091003022369I,03-OCT-09,JACKSON,CA,WESTOVER FIELD AMADOR COUNTY,INCIDENT,MINOR,TAKEOFF,GULSTM,GA-AA,GA-AA-5,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,5840L,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,2100,30,NULL,NULL
20091003049909I,03-OCT-09,BAINBRIDGE,GA,NULL,INCIDENT,MINOR,MANEUVER,AYRES CORPORATION,AYRES-S2,AYRES-S2-R,PHILLIPS DUSTING SERVICE INC,NULL,AGRICULTURAL,NULL,61370,0,0,P&W   ,PT6-15AG     ,PCE-PD,NULL,COMMERCIAL PILOT,2500,500,NULL,NULL
20091004020309I,04-OCT-09,SAN CARLOS,CA,SAN CARLOS,INCIDENT,MINOR,LANDING,LAKE,LA-4,LA-4-200,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,2UY  ,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,2200,70,NULL,NULL
20091004049939I,04-OCT-09,ORLANDO,FL,ORLANDO INTL,INCIDENT,NONE,TAKEOFF: CLIMB OUT,BOEING,717,200,AIRTRAN AIRWAYS INC,NULL,AIR CARRIER/COMMERCIAL,NULL,985AT,0,0,BMW RO,BR 700 SERIES,715C1-,NULL,AIRLINE TRANSPORT,19015,8700,NULL,NULL
20091004049969I,04-OCT-09,HILLTOWN,PA,PHILADELPHIA,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,MOONEY,M-20,M-20-D,NULL,NULL,GENERAL OPERATING RULES,NULL,6910U,0,0,LYCOMI,O&VO-360 SER ,N/A   ,1,PRIVATE PILOT,1600,1200,NULL,NULL
20091004050019I,04-OCT-09,LINDEN,NJ,LINDEN,INCIDENT,MINOR,LANDING: TOUCHDOWN,PIPER,PA-28R,PA-28R-200,NULL,NULL,GENERAL OPERATING RULES,NULL,221SD,0,0,LYCOMI,I0360 SER    ,L-1323,NULL,PRIVATE PILOT,654,470,NULL,NULL
20091004053839I,04-OCT-09,WINNEMUCCA,NV,WINNEMUCCA MUNI,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,BEECH,BE-35,BE-35-B35,NULL,NULL,GENERAL OPERATING RULES,NULL,6FC  ,0,0,NULL,NULL,NULL,1,AIRLINE TRANSPORT,10950,18,NULL,NULL
20091005019649I,05-OCT-09,ALBUQUERQUE,NM,NULL,INCIDENT,MINOR,LANDING,LBL,LBL-105,LBL-105-A,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,369LB,0,0,NULL,NULL,NULL,NULL,COMMERCIAL PILOT,6470,334,NULL,NULL
20091005050069I,05-OCT-09,LOCKPORT,IL,NULL,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,MAULE,M-4,M-4-220C,NULL,NULL,GENERAL OPERATING RULES,NULL,40650,0,0,FRANKL,6A-350SER    ,52770-,NULL,NULL,0,0,NULL,NULL
20091005050519I,05-OCT-09,FORT LAUDERDALE,FL,FORT LAUDERDALE EXECUTIVE,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,PIPER,PA-60,PA-60-600,NULL,NULL,GENERAL OPERATING RULES,NULL,8236J,0,0,LYCOMI,IO-540 SER   ,UNKNOW,NULL,AIRLINE TRANSPORT,400,400,NULL,NULL
20091006022169I,06-OCT-09,DENVER,CO,DENVER INTL,INCIDENT,MINOR,TAKEOFF,AIRBUS,A320,210,FRONTIER AIRLINES INC,NULL,AIR CARRIER/COMMERCIAL,UNKNOWN,203FR,0,0,GE    ,CFM56*       ,CFM56 ,2,AIRLINE TRANSPORT,5671,4509,NULL,NULL
20091006050149I,06-OCT-09,EASTON,MD,EASTON/NEWNAM FIELD,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,PIPER,PA-28,PA-28-140,NULL,NULL,GENERAL OPERATING RULES,NULL,9846W,0,1,LYCOMI,0-320 SERIES ,NULL,NULL,PRIVATE PILOT,800,500,NULL,NULL
20091006050209I,06-OCT-09,WILLIAMSTOWN,VT,NULL,INCIDENT,MINOR,MANEUVER,CGS,HAWK,PLUS,NULL,NULL,GENERAL OPERATING RULES,NULL,9187X,0,0,AMA/EX,UNKNOWN ENG  ,UNKNOW,NULL,NULL,0,0,NULL,NULL
20091007018479I,07-OCT-09,EAGLE,CO,EAGLE COUNTY RGNL,INCIDENT,MINOR,TAKEOFF,STEMME,S10,S10-VT,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,818ST,0,0,ROTAX ,ROTAX*       ,NULL,1,PRIVATE PILOT,600,600,NULL,NULL
20091007019889I,07-OCT-09,EL PASO,TX,EL PASO INTL,INCIDENT,MINOR,LANDING,CHRISTEN,EAGLE II,NULL,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,677RB,0,0,NULL,NULL,NULL,NULL,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,20000,40,NULL,NULL
20091007020419I,07-OCT-09,CHOWCHILLA,CA,NULL,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,CESSNA,CE-210,CE-210-T210K,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,471GF,0,0,CONT  ,IO520*       ,O520  ,1,PRIVATE PILOT,960,250,NULL,NULL
20091007050389I,07-OCT-09,NULL,NC,JOHNSTON COUNTY,INCIDENT,MINOR,LANDING: ROLLOUT,BEECH,BE-200,BE-200-B200C,NULL,NULL,GENERAL OPERATING RULES,NULL,157A ,0,0,P&W CA,PT6A-60A     ,-42   ,2,AIRLINE TRANSPORT,6466,252,NULL,NULL
20091007050409I,07-OCT-09,OLATHE,KS,JOHNSON COUNTY EXECUTIVE,INCIDENT,MINOR,TAKEOFF: DEPARTURE,CESSNA,CITATION 550 II,ULTRA,QUIKTRIP CORPORATION,NULL,GENERAL OPERATING RULES,NULL,24QT ,0,0,P&W CA,PW545B       ,N/A   ,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,7400,2700,NULL,NULL
20091008020079I,08-OCT-09,LUBBOCK,TX,NULL,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,CESSNA,CE-210,CE-210-N,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,9963Y,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,800,60,NULL,NULL
20091008020359I,08-OCT-09,SANTA ANA,CA,JOHN WAYNE AIRPORT-ORANGE COUNTY,INCIDENT,MINOR,LANDING,PIPER,PA-J3F,PA-J3-F65,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,38834,0,0,NULL,NULL,NULL,1,NULL,0,0,NULL,NULL
20091008023229I,08-OCT-09,SAN DIEGO,CA,NORTH ISLAND NAS /HALSEY FIELD/,INCIDENT,MINOR,TAKEOFF,CESSNA,CITATION 550 II,NULL,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,6776T,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT FLIGHT INSTRUCTOR,5100,1100,NULL,NULL
20091008050349I,08-OCT-09,WICHITA,KS,WICHITA MID-CONTINENT,INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,CITATION X (C750),NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,90NF ,0,0,ALLISO,AE3007C SER  ,NULL,2,AIRLINE TRANSPORT,6500,1700,NULL,NULL
20091009020322I,09-OCT-09,ALBUQUERQUE,NM,NULL,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,LBL,LBL-90,LBL-90-A,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,3021P,0,0,NULL,NULL,NULL,0,COMMERCIAL PILOT,2400,2000,NULL,NULL
20091009020421I,09-OCT-09,ALBUQUERQUE,NM,NULL,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,AERSTR,AERSTR-RXS,AERSTR-RXS-8,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,5012U,0,0,NULL,NULL,NULL,0,COMMERCIAL PILOT,624,336,NULL,NULL
20091009022809I,09-OCT-09,MOUNTAIN VIEW,CA,MOFFETT FEDERAL AFLD,INCIDENT,NONE,DESCENT,CIRRUS,CIRRUS-SR,CIRRUS-SR-22,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,2914Y,0,0,CONT  ,IO550*       ,O550  ,1,COMMERCIAL PILOT,890,300,NULL,NULL
20091009050199I,09-OCT-09,NEWPORT NEWS,VA,NEWPORT NEWS/WILLIAMSBURG INTL,INCIDENT,NONE,TAKEOFF: CLIMB OUT,CESSNA,CITATION X (C750),NULL,NORTHROP GRUMMAN SYSTEMS CORPORATION,NULL,GENERAL OPERATING RULES,NULL,9NG  ,0,0,ALLISO,AE3007C SER  ,C SERI,2,NULL,0,0,NULL,NULL
20091009050439I,09-OCT-09,ROCHESTER,MN,ROCHESTER INTL,INCIDENT,MINOR,LANDING: ROLLOUT,CESSNA,CE-177,CE-177-RG,NULL,NULL,GENERAL OPERATING RULES,NULL,1575H,0,0,LYCOMI,IO-360-A1B6D ,RL2749,1,PRIVATE PILOT,692,70,NULL,NULL
20091010020369I,10-OCT-09,PITTSBURGH,PA,ALLEGHENY COUNTY,INCIDENT,MINOR,LANDING,LEARJET-BOMBARDIER,LEARJET 35,A,MEDWAY AIR AMBULANCE INC,NULL,AIR TAXI/COMMUTER,UNKNOWN,40PK ,0,0,NULL,NULL,NULL,2,NULL,0,0,NULL,NULL
20091010050419I,10-OCT-09,SAINT AUGUSTINE,FL,NORTHEAST FLORIDA RGNL,INCIDENT,MINOR,LANDING: TOUCHDOWN,CIRRUS,CIRRUS-SR,CIRRUS-SR-20,DELTA CONNECTION,NULL,PILOT SCHOOLS,NULL,475DA,0,0,CONT M,IO-360-ES    ,N/A   ,1,STUDENT,67,67,NULL,NULL
20091010054069I,10-OCT-09,OCALA,FL,OCALA INTL-JIM TAYLOR FIELD,INCIDENT,MINOR,LANDING: APPROACH,GARLIK,GARLIK-OH58,GARLIK-OH-58A,MARION COUNTY SHERIFFS DEPARTMENT,NULL,GENERAL OPERATING RULES,NULL,911AF,0,0,ROLLS ,250          ,C20C  ,NULL,COMMERCIAL PILOT,0,0,NULL,NULL
20091011020319I,11-OCT-09,SACRAMENTO,CA,SACRAMENTO EXECUTIVE,INCIDENT,MINOR,LANDING,SUPAC,L-CA,NULL,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,29264,0,0,CONT  ,A758         ,A75   ,1,COMMERCIAL PILOT,4800,0,NULL,NULL
20091011025949I,11-OCT-09,APOPKA,FL,ORLANDO APOPKA,INCIDENT,MINOR,OTHER-SPECIFY,HUGHES,HU-269,HU-269-C1,NULL,NULL,GENERAL OPERATING RULES,NULL,814JP,0,0,LYCOMI,HO-360       ,NULL,NULL,COMMERCIAL PILOT FLIGHT INSTRUCTOR,1280,800,NULL,NULL
20091011050169I,11-OCT-09,CALHOUN,GA,TOM B. DAVID FLD,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,SKYSTAR,KITFOX,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,97DE ,0,0,BOMBAR,ROTAX (ALL)  ,912ULS,NULL,PRIVATE PILOT,310,76,NULL,NULL
20091011050219I,11-OCT-09,MORRISTOWN,NJ,MORRISTOWN MUNI,INCIDENT,SUBSTANTIAL,LANDING: TOUCHDOWN,DIAMOND,DIAMOND-40,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,104JA,0,0,LYCOMI,I0360 SER    ,NULL,NULL,STUDENT,89,45,NULL,NULL
20091011054139I,11-OCT-09,GREER,SC,GREENVILLE SPARTANBURG INTL,INCIDENT,MINOR,TAKEOFF: DEPARTURE,CANADAIR-BOMBARDIER,CHALLENGER,600,MESA AIRLINES INC,NULL,AIR CARRIER/COMMERCIAL,NULL,570ML,0,0,GE    ,CF34 SERIES  ,NULL,NULL,NULL,0,0,NULL,NULL
20091012021409I,12-OCT-09,TORRANCE,CA,ZAMPERINI FIELD,INCIDENT,MINOR,LANDING,GLASAIR,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,66MG ,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,2000,1000,NULL,NULL
20091012024169I,12-OCT-09,MOKULEIA,HI,DILLINGHAM AIRFIELD,INCIDENT,NONE,OTHER-SPECIFY,CESSNA,CE-208,NULL,NULL,NULL,PARACHUTE JUMPING,UNKNOWN,9454F,0,0,NULL,NULL,NULL,1,NULL,0,0,NULL,NULL
20091012050259I,12-OCT-09,INDIAN HEAD,MD,MARYLAND,INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,CE-210,CE-210-A,NULL,NULL,GENERAL OPERATING RULES,NULL,9515X,0,0,N/A   ,N/A          ,N/A   ,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,2500,70,NULL,NULL
20091013051109I,13-OCT-09,WEST CHICAGO,IL,DUPAGE,INCIDENT,NONE,LANDING: ROLLOUT,BEECH,BE-90,BE-90-F90,NULL,NULL,GENERAL OPERATING RULES,NULL,30GT ,0,0,U/A CA,PT6A SERIES  ,NULL,2,COMMERCIAL PILOT,1750,345,NULL,NULL
20091013052189I,13-OCT-09,WICHITA FALLS,TX,NULL,INCIDENT,NONE,DESCENT,CANADAIR-BOMBARDIER,CHALLENGER,600,PINNACLE AIRLINES INC,NULL,AIR CARRIER/COMMERCIAL,NULL,8524A,0,0,GE    ,CF34 SERIES  ,CF34-3,NULL,AIRLINE TRANSPORT,3900,3000,NULL,NULL
20091014019589I,14-OCT-09,THE DALLES,OR,COLUMBIA GORGE RGNL/THE DALLES MUNI,INCIDENT,MINOR,LANDING,DIAMOND,DIAMOND-40,NULL,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,605BG,0,0,NULL,NULL,NULL,1,STUDENT,0,0,NULL,NULL
20091014050319I,14-OCT-09,LYNCHBURG,VA,LYNCHBURG RGNL/PRESTON GLENN FLD,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,BEECH,BE-200,NULL,AIR AMERICA,NULL,GENERAL OPERATING RULES,NULL,174WB,0,0,U/A CA,PT6A-41      ,N/A   ,2,NULL,0,0,NULL,NULL
20091014051159I,14-OCT-09,LINCOLN,NE,LINCOLN,INCIDENT,NONE,TAKEOFF: CLIMB OUT,CANADAIR-BOMBARDIER,CHALLENGER,600,SKYWEST AIRLINES INC,NULL,AIR CARRIER/COMMERCIAL,NULL,943SW,0,0,GE    ,CF34 SERIES  ,NULL,NULL,NULL,0,0,NULL,NULL
20091015024419I,15-OCT-09,LAS VEGAS,NV,NORTH LAS VEGAS,INCIDENT,NONE,TAKEOFF,CESSNA,CE-172,CE-172-M,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,9572H,0,0,NULL,NULL,NULL,1,STUDENT,20,20,NULL,NULL
20091016020389I,16-OCT-09,HOUSTON,TX,LONE STAR EXECUTIVE,INCIDENT,MINOR,LANDING,PIPER,PA-32,PA-32-R301T,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,43161,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,1069,324,NULL,NULL
20091016022199I,16-OCT-09,JACKSON,MS,HAWKINS FIELD,INCIDENT,MINOR,TAXI,CESSNA,CE-182,NULL,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,2478S,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,42324,20600,NULL,NULL
20091016025639I,16-OCT-09,RALEIGH,NC,RALEIGH-DURHAM INTL,INCIDENT,MINOR,TAKEOFF: DEPARTURE,RAYTHEON,BEECHJET 400,400-400A,COMMONWEALTH AVIATION SERVICE INC,NULL,AIR TAXI/COMMUTER,NULL,257CB,0,0,N/A   ,N/A          ,N/A   ,2,AIRLINE TRANSPORT,0,0,NULL,NULL
20091016050309I,16-OCT-09,WALTERBORO,SC,NULL,INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,CE-177,CE-177-RG,NULL,NULL,GENERAL OPERATING RULES,NULL,2549V,0,0,LYCOMI,IO-360-A1B6D ,A1B6D ,1,PRIVATE PILOT,1109,14,NULL,NULL
20091017019609I,17-OCT-09,OLIVE BRANCH,MS,OLIVE BRANCH,INCIDENT,MINOR,LANDING,LANCAIR,LC-41,LC-41-550FG,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,10111,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,1200,90,NULL,NULL
20091017020189I,17-OCT-09,NULL,TX,MID-WAY RGNL,INCIDENT,MINOR,MANEUVER,ZODIAC,601XL,NULL,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,2630J,0,0,CORVAI,2700CC       ,NULL,NULL,PRIVATE PILOT,700,2,NULL,NULL
20091017021539I,17-OCT-09,NULL,TX,TEXAS GULF COAST RGNL,INCIDENT,MINOR,CLIMB,CESSNA,CE-421,CE-421-C,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,90MK ,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,3348,176,NULL,NULL
20091017024099I,17-OCT-09,LONG BEACH,CA,LONG BEACH /DAUGHERTY FIELD/,INCIDENT,MINOR,TAXI,MCDONNELL-DOUGLAS-BOEING,DC-10,30AF,ARROW AIR INC,NULL,AIR CARRIER/COMMERCIAL,UNKNOWN,450ML,0,0,NULL,NULL,NULL,3,AIRLINE TRANSPORT,0,0,NULL,NULL
20091018022519I,18-OCT-09,WICKENBURG,AZ,WICKENBURG MUNI,INCIDENT,MINOR,TAXI,PIPER,PA-28,PA-28-181,NULL,NULL,PILOT SCHOOLS,UNKNOWN,4133D,0,0,LYC   ,O360A4M      ,O360  ,1,STUDENT,64,64,NULL,NULL
20091018050709I,18-OCT-09,SARGENT,NE,SARGENT MUNI,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,BEECH,BE-35,BE-35-J35,NULL,NULL,GENERAL OPERATING RULES,NULL,8312D,0,0,CONT M,I0-470-C SERI,NULL,1,NULL,0,0,NULL,NULL
20091018051579I,18-OCT-09,NULL,NULL,NULL,INCIDENT,NONE,DESCENT,ECLIPSE AVIATION,ECLIPSE 500,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,778VW,0,0,P&W CA,PW610F-A     ,NULL,NULL,AIRLINE TRANSPORT,6000,315,NULL,NULL
20091019024149I,19-OCT-09,LOS ANGELES,CA,NULL,INCIDENT,NONE,MANEUVER,ERCO,ERCO-415,ERCO-415-E,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,94798,0,0,CONT  ,C85*         ,C85   ,1,NULL,0,0,NULL,NULL
20091019050509I,19-OCT-09,NEW CENTURY,KS,NEW CENTURY AIRCENTER,INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,CE-177,CE-177-RG,NULL,NULL,GENERAL OPERATING RULES,NULL,51300,0,0,LYCOMI,IO-360-A1B6D ,NULL,1,PRIVATE PILOT,7500,2700,NULL,NULL
20091019050569I,19-OCT-09,WORCESTER,MA,WORCESTER RGNL,INCIDENT,MINOR,LANDING: TOUCHDOWN,AVIAT,AVIAT-A,AVIAT-A-1B,NULL,NULL,GENERAL OPERATING RULES,NULL,36HY ,0,0,LYCOMI,0-360-A1D    ,NULL,NULL,PRIVATE PILOT,190,190,NULL,NULL
20091019050779I,19-OCT-09,WAUKESHA,WI,WAUKESHA COUNTY,INCIDENT,MINOR,LANDING: ROLLOUT,CESSNA,CE-414,CE-414-A,NULL,NULL,GENERAL OPERATING RULES,NULL,3247M,0,0,CONT M,TSIO-520 SER ,NB    ,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,6477,140,NULL,NULL
20091019052469I,19-OCT-09,GRAND FORKS,ND,GRAND FORKS INTL,INCIDENT,NONE,LANDING: ROLLOUT,PIPER,PA-28,PA-28-161,UNIVERSITY OF NORTH DAKOTA,NULL,PILOT SCHOOLS,NULL,444ND,0,0,LYCOMI,0-320 SERIES ,NULL,NULL,STUDENT,24,24,NULL,NULL
20091020050479I,20-OCT-09,KOTZEBUE,AK,RALPH WIEN MEMORIAL,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,BOEING,737,200,NORTHERN AIR CARGO INC,NULL,AIR CARRIER/COMMERCIAL,NULL,322DL,0,0,P & W ,JT8D SERIES  ,NULL,NULL,NULL,0,0,NULL,NULL
20091021022189I,21-OCT-09,MESA,AZ,FALCON FLD,INCIDENT,MINOR,LANDING,GLASAIR,GLASAIR-SH2,NULL,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,220RB,0,0,LYC   ,IO540*       ,O540  ,1,COMMERCIAL PILOT,2625,15,NULL,NULL
20091021050539I,21-OCT-09,MEMPHIS,TN,GENERAL DEWITT SPAIN,INCIDENT,MINOR,LANDING: TOUCHDOWN,PIPER,PA-28R,PA-28R-200,NULL,NULL,GENERAL OPERATING RULES,NULL,1574X,0,0,LYCOMI,I0360 SER    ,N/A   ,NULL,COMMERCIAL PILOT FLIGHT INSTRUCTOR,470,85,NULL,NULL
20091021051019I,21-OCT-09,WINDSOR LOCKS,CT,BRADLEY INTL,INCIDENT,NONE,TAKEOFF: DEPARTURE,BOEING,737,800,AMERICAN AIRLINES INC,NULL,AIR CARRIER/COMMERCIAL,NULL,960AN,0,0,CFM IN,CFM56 SERIES ,CFM56-,NULL,AIRLINE TRANSPORT,17000,40,NULL,NULL
20091021051469I,21-OCT-09,GRAND FORKS,ND,GRAND FORKS INTL,INCIDENT,MINOR,LANDING: ROLLOUT,GULSTM,GA-690,GA-690-B,NULL,NULL,GENERAL OPERATING RULES,NULL,771BA,0,0,AIRESE,TPE331-5&6SER,NULL,2,NULL,0,0,NULL,NULL
20091021857279I,21-OCT-09,GOODLAND,KS,MINNEAPOLIS-ST PAUL INTL/WOLD-CHAMBERLAIN,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,AIRBUS,A320,200,NORTHWEST AIRLINES INC,NULL,AIR CARRIER/COMMERCIAL,NULL,374NW,0,0,CFM IN,CFM56 SERIES ,NULL,NULL,AIRLINE TRANSPORT,18641,8897,NULL,NULL
20091022020379I,22-OCT-09,FARMINGTON,NM,FOUR CORNERS RGNL,INCIDENT,MINOR,CLIMB,PIPER,PA-24,PA-24-250,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,7176P,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,1250,700,NULL,NULL
20091022022239I,22-OCT-09,SAN JOSE,CA,NORMAN Y. MINETA SAN JOSE INTL,INCIDENT,NONE,LANDING,PIPER,PA-28,PA-28-181,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,3015U,0,0,LYC   ,O360*        ,O360  ,1,PRIVATE PILOT,932,655,NULL,NULL
20091022022409I,22-OCT-09,TORRANCE,CA,ZAMPERINI FIELD,INCIDENT,MINOR,TAXI,NULL,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,600WW,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,10000,100,NULL,NULL
20091022050759I,22-OCT-09,GLEN BURNIE,MD,BALTIMORE/WASHINGTON INTL THURGOOD MARSHAL,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,CESSNA,CE-182,CE-182-P,NULL,NULL,GENERAL OPERATING RULES,NULL,52808,0,0,CONT M,O-470 SERIES ,UNKNOW,1,PRIVATE PILOT,390,290,NULL,NULL
20091022050799I,22-OCT-09,DAYTONA BEACH,FL,DAYTONA BEACH INTL,INCIDENT,MINOR,LANDING: APPROACH,CESSNA,CE-172,CE-172-S,EMBRY-RIDDLE AERONAUTICAL UNIVERSITY,NULL,PILOT SCHOOLS,NULL,440ER,0,0,LYCOMI,IO-360-L2A   ,NULL,1,NULL,0,0,NULL,NULL
20091022050869I,22-OCT-09,KEY WEST,FL,KEY WEST INTL,INCIDENT,SUBSTANTIAL,LANDING: TOUCHDOWN,CESSNA,CE-310,CE-310-N,NULL,NULL,AIR TAXI/COMMUTER,NULL,4181Q,0,0,CONT M,I0-470 SERIES,NULL,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,0,0,NULL,NULL
20091023021279I,23-OCT-09,LAS VEGAS,NV,NORTH LAS VEGAS,INCIDENT,MINOR,TAXI,HUGHES,HU-269,HU-269-C,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,6128U,0,0,LYCOMI,HIO360       ,NULL,1,COMMERCIAL PILOT,1500,1485,NULL,NULL
20091023022329I,23-OCT-09,MESA,AZ,FALCON FLD,INCIDENT,MINOR,LANDING,NULL,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,451DT,0,0,NULL,NULL,NULL,1,AIRLINE TRANSPORT,15000,6,NULL,NULL
