aids_report_number,local_event_date,event_city,event_state,event_airport,event_type,aircraft_damage,flight_phase,aircraft_make,aircraft_model,aircraft_series,operator,primary_flight_type,flight_conduct_code,flight_plan_filed_code,aircraft_registration_nbr,total_fatalities,total_injuries,aircraft_engine_make,aircraft_engine_model,engine_group_code,nbr_of_engines,pic_certificate_type,pic_flight_time_total_hrs,pic_flight_time_total_make-model,NULL,NULL
20040717028709I,17-JUL-04,LEAKEY,TX,REAL COUNTY,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,LANCAIR,LC-42,LC-42-550FG,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,59MM ,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,1655,155,NULL,NULL
20040718015259I,18-JUL-04,ALLEN,TX,NULL,INCIDENT,MINOR,OTHER GROUND OPERATIONS,LBL,LBL-90,LBL-90-A,NULL,FOR HIRE,GENERAL OPERATING RULES,NONE,6036F,0,1,NULL,NULL,NULL,0,COMMERCIAL PILOT,0,0,NULL,NULL
20040718017249I,18-JUL-04,PAWTUCKET,RI,NORTH CENTRAL STATE,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-24,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,38AG ,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,3600,2000,NULL,NULL
20040718020359I,18-JUL-04,ROSCOMMON,MI,ROSCOMMON CONSERVATION,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-210,CE-210-P210N,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,44475,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,1366,1248,NULL,NULL
20040719015289I,19-JUL-04,SALLISAW,OK,SALLISAW MUNI,INCIDENT,MINOR,FORCED/PRECAUTIONARY LANDING,PIPER,PA-28,PA-28-140,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,7390J,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,500,250,NULL,NULL
20040719015659I,19-JUL-04,OMAHA,NE,EPPLEY AIRFIELD,INCIDENT,NULL,FINAL APPROACH,BEECH,BE-90,BE-90-C90A,BALLARD AVIATION INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,UNKNOWN,424EM,0,0,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
20040719016389I,19-JUL-04,CASA GRANDE,AZ,CASA GRANDE MUNI,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,FAIRCHILD,FRCHLD-24,FRCHLD-24-W40,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,28648,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,160,16,NULL,NULL
20040719020199I,19-JUL-04,ROCHESTER,MN,ROCHESTER INTL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-44,PA-44-180,NULL,INSTRUCTION,GENERAL OPERATING RULES,UNKNOWN,2197K,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT FLIGHT INSTRUCTOR,950,168,NULL,NULL
20040720015889I,20-JUL-04,SAINT ANTHONY,ID,STANFORD FIELD,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,MOONEY,M-20,M-20-F,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,9716M,0,0,LYC   ,IO360LYC*    ,O360  ,1,PRIVATE PILOT,120,120,NULL,NULL
20040720020449I,20-JUL-04,URBANA,IL,FRASCA FIELD,INCIDENT,MINOR,TAKEOFF GROUND ROLL,PIPER,PA-16,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,5655H,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,700,180,NULL,NULL
20040721014149I,21-JUL-04,PORTLAND,OR,PORTLAND INTL,INCIDENT,NULL,CLIMB,CESSNA,CE-421,CE-421-B,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,1942G,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,13100,1500,NULL,NULL
20040721015299I,21-JUL-04,EDNA,TX,NULL,INCIDENT,SUBSTANTIAL,FCD/PREC LDG FROM CRUISE,AIRTRC,AT-301,NULL,WHITES FLYING SERVICE INC,AERIAL APPLICATOR,AGRICULTURAL,NONE,8753S,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,NULL,200,NULL,NULL
20040721015389I,21-JUL-04,WEATHERFORD,TX,PARKER COUNTY,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-172,CE-172-M,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,1272U,0,0,NULL,NULL,NULL,1,STUDENT,30,30,21,21
20040721018649I,21-JUL-04,NAPA,CA,NAPA COUNTY,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BLANCA,BL-17,BL-17-30A,NULL,OTHER,GENERAL OPERATING RULES,NONE,8813V,0,0,CONT  ,IO520K       ,O520  ,1,PRIVATE PILOT,7628,283,NULL,NULL
20040721020559I,21-JUL-04,CHICAGO,IL,CHICAGO MIDWAY INTL,INCIDENT,MINOR,OTHER GROUND OPERATIONS,BOEING,737,800,ATA AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,NONE,301TZ,0,0,GE    ,CFM56*       ,CFM56 ,2,NULL,NULL,NULL,NULL,NULL
20040721024679I,21-JUL-04,LEBANON,TN,LEBANON MUNI,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-28R,PA-28R-200,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,9370N,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,394,237,NULL,NULL
20040722016219I,22-JUL-04,WOLF POINT,MT,L M CLAYTON,INCIDENT,MINOR,TAKEOFF GROUND ROLL,RAYTHEON,99,C99,NULL,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,UNKNOWN,53RP ,0,0,PWA   ,PT6A36       ,PT6   ,2,COMMERCIAL PILOT,3348,197,NULL,NULL
20040722016249I,22-JUL-04,FAIRBANKS,AK,FAIRBANKS INTL,INCIDENT,NULL,NORMAL CRUISE,PIPER,PA-31,PA-31-310,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,254SW,0,0,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL
20040722017229I,22-JUL-04,SANFORD,ME,SANFORD SEACOAST RGNL,INCIDENT,MINOR,FORCED LANDING,NULL,NULL,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,24208,0,0,ROTAX ,ROTAX*       ,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,4500,3,NULL,NULL
20040722017259I,22-JUL-04,WINDSOR LOCKS,CT,BRADLEY INTL,INCIDENT,NULL,TO INITIAL CLIMB (1ST POWER REDUCTION),BOEING,757,200,DELTA AIR LINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,6707A,0,0,PWA   ,PW2037       ,2037  ,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,18216,2500,NULL,NULL
20040722021699I,22-JUL-04,CORONA,CA,CORONA MUNI,INCIDENT,NULL,NORMAL CRUISE,CESSNA,CE-150,CE-150-F,NULL,INSTRUCTION,GENERAL OPERATING RULES,UNKNOWN,6572F,0,0,AMTR  ,O200         ,CUSHMN,1,STUDENT,40,40,40,40
20040722023949I,22-JUL-04,OAK GROVE,LA,KELLY,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",STNSON,SR-108,SR-108-1,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,8329K,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,1987,12,NULL,NULL
20040722024379I,22-JUL-04,SAINT AUGUSTINE,FL,NULL,INCIDENT,MINOR,POWER ON VERTICAL LANDING/ROTORCRAFT,MBB,BK117,BK117-B1,CJ SYSTEMS AVIATION GROUP INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,NONE,117US,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,8000,2500,NULL,NULL
20040723014469I,23-JUL-04,PIKEVILLE,KY,PIKE COUNTY-HATCHER FIELD,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,MOONEY,M-20,M-20-L,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,72MP ,0,0,CONT  ,IO550N       ,O550  ,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,900,700,NULL,NULL
20040723016209I,23-JUL-04,TULSA,OK,RICHARD LLOYD JONES JR,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-172,CE-172-RG,SPARTAN SCHOOL OF AERONAUTICS,INSTRUCTION,GENERAL OPERATING RULES,UNKNOWN,5243U,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,3400,430,NULL,NULL
20040723020109I,23-JUL-04,LAWRENCEVILLE,IL,LAWRENCEVILLE-VINCENNES INTL,INCIDENT,DESTROYED,UNKNOWN,QUAD CITY,CHALLENGER II,II,NULL,PERSONAL,ULTRALIGHT VEHICLES,UNKNOWN,NONE ,1,0,ROTAX ,ROTAX*       ,NULL,1,PRIVATE PILOT,150,NULL,NULL,NULL
20040723020169I,23-JUL-04,NEWBERRY,MI,LUCE COUNTY,INCIDENT,MINOR,FINAL APPROACH,CESSNA,CE-185,CE-185-C,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,185DL,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,1000,500,NULL,NULL
20040723020739I,23-JUL-04,NULL,MI,NULL,INCIDENT,NULL,SIMULATED FORCED LANDING CRUISE,CESSNA,CE-182,CE-182-Q,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,7609S,0,0,CONT  ,IO470F       ,O470  ,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,4082,200,NULL,NULL
20040723024569I,23-JUL-04,KISSIMMEE,FL,KISSIMMEE GATEWAY,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",KITFOX,KITFOX,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,60231,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,400,243,NULL,NULL
20040723031479I,23-JUL-04,STEAMBOAT SPRINGS,CO,STEAMBOAT SPRINGS/BOB ADAMS FIELD,INCIDENT,DESTROYED,"GROUND TAXI, OTHER AIRPLANE",NULL,NULL,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,4276L,0,0,LYC   ,O320A1A      ,O320  ,1,PRIVATE PILOT,110,32,NULL,NULL
20040723031869I,23-JUL-04,DENVER,CO,FRONT RANGE,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-30,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,8523Y,0,0,LYC   ,IO320*       ,O320  ,2,PRIVATE PILOT,1000,500,NULL,NULL
20040724014649I,24-JUL-04,LONG BEACH,CA,LONG BEACH /DAUGHERTY FIELD/,INCIDENT,MINOR,TO INITIAL CLIMB (1ST POWER REDUCTION),LEARJET-BOMBARDIER,LEARJET 36,A,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,950G ,0,0,GARRTT,TFE73122B    ,TFE731,2,NULL,NULL,NULL,NULL,NULL
20040724015419I,24-JUL-04,FINLEYVILLE,PA,FINLEYVILLE AIRPARK,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,VANS,RV-6-A,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,193RV,0,2,NULL,NULL,NULL,1,PRIVATE PILOT,410,70,NULL,NULL
20040724016429I,24-JUL-04,COEUR D'ALENE,ID,CARLIN BAY,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,MAULE,MXT-7,MXT-7-180A,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,5839R,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,2350,30,NULL,NULL
20040724017969I,24-JUL-04,PATTERSON,LA,NULL,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,BELL,BHT-206,BHT-206-L3,EVERGREEN HELICOPTERS INTERNATIONAL INC,AIR TAXI (NON-SCHEDULED),GENERAL OPERATING RULES,UNKNOWN,3195S,0,0,ALLSN ,250C30       ,250C  ,1,NULL,NULL,NULL,NULL,NULL
20040724019669I,24-JUL-04,NULL,NULL,TINIAN INTL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),PIPER,PA-32,PA-32-300,AVIATION SERVICES LTD,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR TAXI/COMMUTER,UNKNOWN,8969N,0,0,LYC   ,TIO540A2C    ,O540  ,1,COMMERCIAL PILOT,NULL,NULL,NULL,NULL
20040724020129I,24-JUL-04,ROCKFORD,IL,CHICAGO/ROCKFORD INTL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,AEROVD,L-39,L-39-C,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,139GS,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,1400,75,NULL,NULL
20040724022159I,24-JUL-04,NEWARK,NJ,NEWARK LIBERTY INTL,INCIDENT,NULL,FINAL APPROACH- INSTRUMENT FLIGHT RULES,BOEING,747,400,AIR INDIA LIMITED,SCHEDULED AIR CARRIER,FOREIGN AIR CARRIER,INSTRUMENT FLIGHT RULES,VTAID,0,0,NULL,NULL,NULL,4,UNKNOWN/FOREIGN,12735,1700,NULL,NULL
20040725013779I,25-JUL-04,GREENVILLE,SC,GREENVILLE DOWNTOWN,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-337,CE-337-P337H,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,6LN  ,0,0,CONT  ,TSIO360*     ,O360  ,2,COMMERCIAL PILOT,3075,1845,NULL,NULL
20040725015819I,25-JUL-04,RAWLINS,WY,RAWLINS MUNI/HARVEY FIELD,INCIDENT,NULL,CLIMB,PIPER,PA-32,PA-32-260,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,3542W,0,0,LYC   ,O540E4B5     ,O540  ,1,NULL,NULL,NULL,NULL,NULL
20040725017319I,25-JUL-04,YUMA,AZ,YUMA MCAS/YUMA INTL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,LANCAIR,LEGACY,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,56MG ,0,0,NULL,NULL,NULL,1,AIRLINE TRANSPORT,20000,96,NULL,NULL
20040725017329I,25-JUL-04,YAKUTAT,AK,YAKUTAT,INCIDENT,NULL,NORMAL CRUISE,MCDONNELL-DOUGLAS-BOEING,DC-9,41,ABX AIR INC,ALL CARGO CARRIERS,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,951AX,0,0,PWA   ,JT8D         ,JT8   ,2,NULL,NULL,NULL,NULL,NULL
20040725020839I,25-JUL-04,OSHKOSH,WI,WITTMAN RGNL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,MOONEY,M-20,M-20-F,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,9560M,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,200,90,NULL,NULL
20040726014579I,26-JUL-04,CARLIN,NV,NULL,INCIDENT,NULL,NORMAL CRUISE,CESSNA,CE-177,CE-177-B,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,34967,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,275,40,NULL,NULL
20040726014619I,26-JUL-04,EDGERTON,WY,NULL,INCIDENT,NULL,NORMAL CRUISE,CESSNA,CE-172,CE-172-N,NULL,INSTRUCTION,GENERAL OPERATING RULES,UNKNOWN,7610F,0,0,LYC   ,O320H2AD     ,O320  ,1,NULL,NULL,NULL,NULL,NULL
20040726019579I,26-JUL-04,GUSTAVUS,AK,GUSTAVUS,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",BOEING,737,700,ALASKA AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,627AS,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,10680,552,NULL,NULL
20040726020259I,26-JUL-04,EVANSVILLE,IN,EVANSVILLE RGNL,INCIDENT,MINOR,NORMAL CRUISE,SWEARINGEN-FAIRCHILD,SA-227,SA-227-AC,MCNEELY CHARTER SERVICE INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,UNKNOWN,2699Y,0,0,GARRTT,TPE33111U    ,TPE331,2,NULL,NULL,NULL,NULL,NULL
20040726020749I,26-JUL-04,RIPON,WI,BENNETT FIELD,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-172,CE-172-L,NULL,INSTRUCTION,GENERAL OPERATING RULES,UNKNOWN,7770G,0,0,NULL,NULL,NULL,1,STUDENT,61,61,22,22
20040727019159I,27-JUL-04,ELKO,NV,ELKO RGNL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CIRRUS,CIRRUS-SR,CIRRUS-SR-20,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,725SB,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,600,25,NULL,NULL
20040727020229I,27-JUL-04,LOUISVILLE,KY,LOUISVILLE INTL-STANDIFORD FIELD,INCIDENT,MINOR,NORMAL CRUISE,CESSNA,CE-421,CE-421-C,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,26GD ,0,0,CONT  ,GTSIO520*    ,O520  ,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,15700,500,NULL,NULL
20040727022279I,27-JUL-04,SALUDA,VA,HUMMEL FIELD,INCIDENT,MINOR,ROLL-OUT (FIXED WING),MOONEY,M-20,M-20-C,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,5913Q,0,0,LYC   ,O360*        ,O360  ,1,PRIVATE PILOT,1050,800,NULL,NULL
20040727024389I,27-JUL-04,CLEVELAND,TN,HARDWICK FIELD,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",GULSTM,GA-112,GA-112-A,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,1355J,0,0,CONT  ,IO360D       ,O360  ,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,1350,30,NULL,NULL
20040727024419I,27-JUL-04,LEWISBURG,TN,ELLINGTON,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-28,PA-28-140,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,33338,0,0,LYC   ,O320*        ,O320  ,1,STUDENT,78,78,25,25
20040727024469I,27-JUL-04,TAMPA,FL,PETER O KNIGHT,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-23,PA-23-250,NULL,INSTRUCTION,GENERAL OPERATING RULES,UNKNOWN,444DA,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,5000,15,NULL,NULL
20040727024519I,27-JUL-04,OGALLAH,KS,NULL,INCIDENT,NULL,NORMAL CRUISE,PIPER,PA-24,PA-24-250,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,5645P,0,0,LYC   ,O540A1A5     ,O540  ,1,PRIVATE PILOT,1307,358,NULL,NULL
20040727024599I,27-JUL-04,SAN JUAN,PR,FERNANDO LUIS RIBAS DOMINICCI,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-23,PA-23-250,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,68VE ,0,0,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
20040728016399I,28-JUL-04,TUCSON,AZ,RYAN FIELD,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",PIPER,PA-28,PA-28-161,INTERNATIONAL AIRLINE TRAINING,INSTRUCTION,GENERAL OPERATING RULES,UNKNOWN,84245,0,0,LYC   ,O320*        ,O320  ,1,STUDENT,17,17,17,17
20040728019549I,28-JUL-04,YAKUTAT,AK,YAKUTAT,INCIDENT,NULL,NORMAL CRUISE,PIPER,PA-46,PA-46-310P,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,4386N,0,0,CONT  ,TSIO550C     ,O550  ,1,NULL,0,0,NULL,NULL
20040728020369I,28-JUL-04,NULL,IL,NULL,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,PIPER,PA-23,PA-23-250,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,4571P,0,0,NULL,NULL,NULL,2,PRIVATE PILOT,1700,80,NULL,NULL
20040728021369I,28-JUL-04,SYLACAUGA,AL,MERKEL FIELD SYLACAUGA MUNI,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BLANCA,BL-17,BL-17-30A,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,7373V,0,0,CONT  ,IO520K       ,O520  ,1,PRIVATE PILOT,2300,900,NULL,NULL
20040729015699I,29-JUL-04,JOPLIN,MO,JOPLIN RGNL,INCIDENT,NULL,NORMAL CRUISE,RAYTHEON,BEECHJET 400,400-400A,NULL,EXECUTIVE,GENERAL OPERATING RULES,UNKNOWN,706LP,0,0,PWA   ,JT15D5       ,JT15  ,2,NULL,NULL,NULL,NULL,NULL
20040729016239I,29-JUL-04,BILLINGS,MT,BILLINGS LOGAN INTL,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",CESSNA,CE-180,CE-180-D,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,8609X,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,221,77,NULL,NULL
20040729019749I,29-JUL-04,CARROLL,IA,ARTHUR N NEU,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",BEECH,BE-36,BE-36-A36,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,3028W,0,0,NULL,NULL,NULL,1,AIRLINE TRANSPORT,3259,1960,NULL,NULL
20040730015239I,30-JUL-04,BELEN,NM,ALEXANDER MUNI,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,NEW GLASAIR,GLASAIR II,RG2,NULL,PERSONAL,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,30SX ,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,820,5,NULL,NULL
20040730015789I,30-JUL-04,BOISE,ID,BOISE AIR TERMINAL/GOWEN FLD,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",CESSNA,CE-208,CE-208-B,GEM AIR LLC,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR TAXI/COMMUTER,UNKNOWN,25SA ,0,0,NULL,NULL,NULL,1,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,20000,1200,NULL,NULL
20040730017479I,30-JUL-04,LIVERMORE,CA,LIVERMORE MUNI,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,VELOCITY,XL,FG,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,32XL ,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,700,6,NULL,NULL
20040730021269I,30-JUL-04,OSHKOSH,WI,WITTMAN RGNL,INCIDENT,NULL,"GROUND TAXI, OTHER AIRPLANE",NAMER,NA-N260,NA-N260-T28C,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,28UH ,0,0,WRIGHT,R1820*       ,R1820 ,1,PRIVATE PILOT,1700,400,NULL,NULL
20040731015869I,31-JUL-04,LA MARQUE,TX,NULL,INCIDENT,NULL,NORMAL CRUISE,PIPER,PA-28,PA-28-235,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,8852W,0,0,NULL,NULL,NULL,1,AIRLINE TRANSPORT,2000,200,NULL,NULL
20040731019089I,31-JUL-04,DANBURY,CT,DANBURY MUNI,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BEECH,BE-35,BE-35-V35,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,5641S,0,0,CONT  ,IO520BA      ,O520  ,1,PRIVATE PILOT,102,8,NULL,NULL
20040731019569I,31-JUL-04,MORGANTON,NC,FOOTHILLS REGIONAL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CURTIS,CURTIS-TRVAIR,CURTIS-TRVAIR-E4000,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,622H ,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,3300,2,NULL,NULL
20040731020819I,31-JUL-04,ROCHESTER,MN,ROCHESTER INTL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BLANCA,BL-14,BL-14-193,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,8831R,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,2000,9,NULL,NULL
20040731022769I,31-JUL-04,LOS ANGELES,CA,LOS ANGELES INTL,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",BOEING,777,200,UNITED AIR LINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,774UA,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,10500,NULL,NULL,NULL
20040801015849I,01-AUG-04,SEATTLE,WA,BOEING FIELD/KING COUNTY INTL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-182,CE-182-R,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,6332T,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,NULL,NULL,NULL,NULL
20040801017139I,01-AUG-04,LITTLETON,CO,NULL,INCIDENT,MINOR,DESCENT,LBL,LBL-105,LBL-105-A,NULL,OTHER,GENERAL OPERATING RULES,UNKNOWN,104LB,0,0,NULL,NULL,NULL,NULL,STUDENT,23,23,NULL,NULL
20040801019049I,01-AUG-04,VAN NUYS,CA,VAN NUYS,INCIDENT,NULL,NORMAL CRUISE,BEECH,BE-200,NULL,SUN QUEST EXECUTIVE AIR CHARTER INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,UNKNOWN,280TT,0,0,PWA   ,PT6A41       ,PT6   ,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,2000,300,NULL,NULL
20040801022809I,01-AUG-04,MANVILLE,NJ,CENTRAL JERSEY RGNL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),PIPER,PA-31,PA-31-310,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,87MA ,0,0,LYC   ,TIO540A2B    ,O540  ,1,COMMERCIAL PILOT,5000,900,NULL,NULL
20040801030949I,01-AUG-04,TETERBORO,NJ,TETERBORO,INCIDENT,NULL,NORMAL CRUISE,CANADAIR-BOMBARDIER,CHALLENGER,600,REGAL JETS LLC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,UNKNOWN,515BP,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,4000,1300,NULL,NULL
20040802016489I,02-AUG-04,LAKEPORT,CA,LAMPSON FIELD,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-180,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,3382D,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,200,35,NULL,NULL
