aids_report_number,local_event_date,event_city,event_state,event_airport,event_type,aircraft_damage,flight_phase,aircraft_make,aircraft_model,aircraft_series,operator,primary_flight_type,flight_conduct_code,flight_plan_filed_code,aircraft_registration_nbr,total_fatalities,total_injuries,aircraft_engine_make,aircraft_engine_model,engine_group_code,nbr_of_engines,pic_certificate_type,pic_flight_time_total_hrs,pic_flight_time_total_make-model,NULL,NULL
19780514033609I,14-MAY-78,FREELAND,MI,MBS INTL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),PIPER,PA-24,PA-24-260,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,9341P,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,800,600,0,0
19780514033629I,14-MAY-78,WESTBROOK,MN,WESTBROOK MUNI,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-182,CE-182-R,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,7353Y,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,521,12,0,0
19780514033649I,14-MAY-78,BARRON,WI,BARRON MUNI,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-28,PA-28-180,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,56432,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,96,18,0,0
19780514033679I,14-MAY-78,SHANNON,NULL,NULL,INCIDENT,NULL,NORMAL CRUISE,MCDONNELL-DOUGLAS-BOEING,DC-8,NULL,THE FLYING TIGER LINE INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,491FT,0,0,NULL,NULL,NULL,NULL,AIRLINE TRANSPORT,NULL,0,0,0
19780515033699I,15-MAY-78,ORLANDO,FL,MC COY,INCIDENT,NULL,CLIMB,MCDONNELL-DOUGLAS-BOEING,DC-9,31CF,EASTERN AIR LINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,NONE,8954E,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,NULL,0,0,0
19780515033719I,15-MAY-78,MINNEAPOLIS,MN,MINNEAPOLIS-ST PAUL INTL/WOLD-CHAMBERLAIN,INCIDENT,NULL,FINAL APPROACH,MCDONNELL-DOUGLAS-BOEING,DC-9,31CF,REPUBLIC AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,965N ,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,NULL,0,0,0
19780515033739I,15-MAY-78,AUGUSTA,KS,NULL,INCIDENT,NULL,LOW LEVEL OPERATIONS,GRUMAN,G-164,NULL,NULL,AERIAL APPLICATOR,AGRICULTURAL,NONE,143W ,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,5000,150,0,0
19780515033769I,15-MAY-78,ARDMORE,OK,NULL,INCIDENT,SUBSTANTIAL,FCD/PREC LDG FROM CRUISE,PIPER,PA-28,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,98258,0,0,LYC   ,O320*        ,O320  ,NULL,PRIVATE PILOT,650,250,0,0
19780515033789I,15-MAY-78,WINFIELD,KS,STROTHER FIELD,INCIDENT,MINOR,CLIMB,RUTAN,VARIEZE,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,111EZ,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,200,1,0,0
19780515033799I,15-MAY-78,HOUSTON,TX,WILLIAM P HOBBY,INCIDENT,MINOR,STARTING ENGINES,BEECH,BE-35,BE-35-F35,NULL,BUSINESS,GENERAL OPERATING RULES,NONE,4270B,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,400,8,0,0
19780515033829I,15-MAY-78,MALDEN,MO,MALDEN MUNI,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",PIPER,PA-28,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,680FL,0,0,NULL,NULL,NULL,NULL,PRIVATE PILOT,4600,25,0,0
19780515033849I,15-MAY-78,NEWARK,NJ,NEWARK MUNI,INCIDENT,NULL,FINAL APPROACH,CESSNA,CE-210,CE-210-5,NULL,PERSONAL,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,8305Z,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,879,600,0,0
19780515033869I,15-MAY-78,COLUMBUS,IN,NULL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),PIPER,PA-23,PA-23-250,NULL,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,54874,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,27000,4000,0,0
19780516033919I,16-MAY-78,HAGERSTOWN,MD,EASTERN SLOPES RGNL,INCIDENT,NULL,ROLL-OUT (FIXED WING),SHORTS-BOMBARDIER,330,NULL,HINSON AIRWAYS INC,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,696HA,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,8020,101,0,0
19780516033949I,16-MAY-78,BOSTON,MA,GENERAL EDWARD LAWRENCE LOGAN INTL,INCIDENT,NULL,CLIMB,DASSAULT AVIATION,FALCON 10-100,NULL,FEDERAL EXPRESS CORP,ALL CARGO CARRIERS,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,29FE ,0,0,GE    ,CF700*       ,CF700 ,2,AIRLINE TRANSPORT,NULL,0,0,0
19780516033999I,16-MAY-78,TORRANCE,CA,ZAMPERINI FIELD,INCIDENT,NULL,FINAL APPROACH,CESSNA,CE-182,NULL,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,757GV,0,0,NULL,NULL,NULL,1,STUDENT,21,21,0,0
19780516034019I,16-MAY-78,EVERGLADES CITY,FL,NULL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),BEECH,BE-95,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,2730Y,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,6915,200,0,0
19780516034029I,16-MAY-78,FARMINGTON,NM,PHOENIX DEER VALLEY,INCIDENT,NULL,LEVEL OFF TOUCHDOWN,CESSNA,CE-182,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,735NG,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,7000,1800,0,0
19780516034059I,16-MAY-78,CLANTON,AL,NULL,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,MOONEY,M-20,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,8106E,0,0,LYC   ,O360*        ,O360  ,1,PRIVATE PILOT,700,39,0,0
19780516034069I,16-MAY-78,BOLD SPRING,GA,NULL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,ADAMS,A-55,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,9049A,0,0,NULL,NULL,NULL,0,STUDENT,15,15,0,0
19780516034089I,16-MAY-78,COVINGTON,KY,CINCINNATI/NORTHERN KENTUCKY INTL,INCIDENT,MINOR,NORMAL CRUISE,CESSNA,CE-404,NULL,NULL,AIR TAXI (NON-SCHEDULED),GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,4522G,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,5000,200,0,0
19780516034109I,16-MAY-78,OXNARD,CA,NULL,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,FAIRCHILD,FH-1100,NULL,CONDOR HELICOPTERS,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,VISUAL FLIGHT RULES,516FH,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,1406,320,0,0
19780517035009I,17-MAY-78,HENDERSON,KY,HENDERSON MUNI,INCIDENT,MINOR,LOW LEVEL OPERATIONS,TAYLOR,NULL,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,5DT  ,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,425,110,0,0
19780517035019I,17-MAY-78,GAINESVILLE,FL,PENSACOLA GULF COAST RGNL,INCIDENT,NULL,TAKEOFF GROUND ROLL,PIPER,PA-28,NULL,NULL,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,5361F,0,0,NULL,NULL,NULL,NULL,COMMERCIAL PILOT,1530,10,0,0
19780517035029I,17-MAY-78,SMYRNA,TN,SMYRNA MUNI,INCIDENT,SUBSTANTIAL,FCD/PREC LDG FROM CRUISE,MAULE,M-4,M-4-220C,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,40694,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,120,50,0,0
19780517035039I,17-MAY-78,THERMAL,CA,THERMAL MUNI,INCIDENT,MINOR,ROLL-OUT (FIXED WING),PIPER,PA-28R,PA-28R-200,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,4487T,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,340,18,0,0
19780517035049I,17-MAY-78,MATTOON,IL,COLES COUNTY MEMORIAL,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",PIPER,PA-23,PA-23-250,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,37JL ,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,6200,75,0,0
19780517035059I,17-MAY-78,THURMOND,WV,NULL,INCIDENT,MINOR,LOW LEVEL OPERATIONS,CESSNA,CE-172,CE-172-L,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,4363Q,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,1062,350,0,0
19780517035069I,17-MAY-78,DUBLIN,GA,DUBLIN MUNI,INCIDENT,SUBSTANTIAL,OTHER GROUND OPERATIONS,PIPER,L-18,L-18-C,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,33604,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,NULL,0,0,0
19780517035079I,17-MAY-78,COVINGTON,KY,CINCINNATI/NORTHERN KENTUCKY INTL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-31,NULL,NULL,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,6732L,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,2700,1500,0,0
19780517035089I,17-MAY-78,SAN ANGELO,TX,SAN ANGELO MUNI,INCIDENT,NULL,NORMAL CRUISE,MCDONNELL-DOUGLAS-BOEING,DC-9,31CF,TEXAS INTERNATIONAL AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,1310T,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,NULL,0,0,0
19780517035099I,17-MAY-78,BATESVILLE,AR,BATESVILLE MUNI,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-30,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,7671Y,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,4000,500,0,0
19780517035109I,17-MAY-78,NORTHWAY,AK,NORTHWAY MUNI,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-206,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,8501Q,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,15000,600,0,0
19780518033779I,18-MAY-78,EDEN PRAIRIE,MN,FLYING CLOUD,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BEECH,BE-35,BE-35-C35,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,1950D,0,0,NULL,NULL,NULL,1,STUDENT,46,36,0,0
19780518033809I,18-MAY-78,WHEELING,WV,WHEELING OHIO CO,INCIDENT,MINOR,OPERATIONS ON GROUND FROM LANDING/ROTORCRAFT,GULSTM,GA-690,GA-690-A,NULL,EXECUTIVE,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,924MC,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,6610,50,0,0
19780518033819I,18-MAY-78,CORAOPOLIS,PA,PITTSBURGH INTL,INCIDENT,MINOR,FINAL APPROACH,PIPER,PA-31,PA-31-350,NULL,BUSINESS,GENERAL OPERATING RULES,NONE,62848,0,0,LYC   ,LTIO540J2BD  ,O540  ,2,AIRLINE TRANSPORT,10670,200,0,0
19780518033839I,18-MAY-78,DALLAS,TX,MIDLAND INTL,INCIDENT,NULL,CLIMB,BOEING,727,200,AMERICAN AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,6811 ,0,0,NULL,NULL,NULL,3,AIRLINE TRANSPORT,NULL,0,0,0
19780518033859I,18-MAY-78,DETROIT,MI,METRO FLD,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BOEING,727,NULL,EASTERN AIR LINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,8874Z,0,0,NULL,NULL,NULL,3,AIRLINE TRANSPORT,NULL,0,0,0
19780518033879I,18-MAY-78,CHICAGO,IL,CHICAGO O'HARE INTL,INCIDENT,NULL,TO ABORTED (FIXED WING),MCDONNELL-DOUGLAS-BOEING,DC-8,NULL,UNITED AIR LINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,8088U,0,0,NULL,NULL,NULL,NULL,AIRLINE TRANSPORT,NULL,0,0,0
19780518033889I,18-MAY-78,LOUISVILLE,KY,BOWMAN,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-J3,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,6719H,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,300,200,0,0
19780518033909I,18-MAY-78,RATON,NM,RATON MUNI/CREWS FIELD,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BEECH,BE-35,BE-35-E35,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,3513B,0,0,NULL,NULL,NULL,1,AIRLINE TRANSPORT,1000,200,0,0
19780518033929I,18-MAY-78,PARKERSBURG,WV,PARKERSBURG MUNI,INCIDENT,MINOR,FINAL APPROACH,PIPER,PA-31,NULL,CHRISTMAN TRUCKING CORPORATION,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,6639L,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,2980,180,0,0
19780518033939I,18-MAY-78,HAGERSTOWN,MD,HAGERSTOWN MUNI,INCIDENT,MINOR,OPERATIONS ON GROUND FROM LANDING/ROTORCRAFT,BEECH,BE-95,BE-95-B95,NULL,BUSINESS,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,9349Y,0,0,NULL,NULL,NULL,2,PRIVATE PILOT,519,506,0,0
19780518033959I,18-MAY-78,LAKE GENEVA,WI,NULL,INCIDENT,MINOR,TO INITIAL CLIMB (1ST POWER REDUCTION),CESSNA,CE-182,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,21067,0,0,CONT  ,O470*        ,O470  ,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,600,20,0,0
19780519033969I,19-MAY-78,LITTLE ROCK,AR,BILL AND HILLARY CLINTON NATIONAL/ADAMS FI,INCIDENT,NULL,TO ABORTED (FIXED WING),MCDONNELL-DOUGLAS-BOEING,DC-9,NULL,TEXAS INTERNATIONAL AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,305  ,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,NULL,0,0,0
19780519033979I,19-MAY-78,DALLAS,TX,MIDLAND INTL,INCIDENT,NULL,CLIMB,BOEING,727,200,AMERICAN AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,19597,0,0,NULL,NULL,NULL,3,AIRLINE TRANSPORT,NULL,0,0,0
19780519033989I,19-MAY-78,MIAMI,FL,MIAMI INTL,INCIDENT,SUBSTANTIAL,"GROUND TAXI, OTHER AIRPLANE",BOEING,747,NULL,PAN AMERICAN WORLD AIRWAYS INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,733PA,0,0,NULL,NULL,NULL,NULL,AIRLINE TRANSPORT,NULL,0,0,0
19780519034009I,19-MAY-78,WINCHESTER,VA,NULL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,BEECH,BE-36,NULL,NULL,EXECUTIVE,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,2136L,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,3000,0,0,0
19780519034039I,19-MAY-78,NEWARK,NJ,NEWARK MUNI,INCIDENT,MINOR,ROLL-OUT (FIXED WING),LEARJET-BOMBARDIER,LEARJET 24,NULL,RICHMOR AVIATION,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,124WL,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,8000,0,0,0
19780519034049I,19-MAY-78,BALTIMORE,MD,NULL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-150,NULL,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,10765,0,0,NULL,NULL,NULL,1,STUDENT,24,24,0,0
19780519034079I,19-MAY-78,CHELSEA,VT,NULL,INCIDENT,SUBSTANTIAL,FCD/PREC LDG FROM CRUISE,ERCO,ERCO-415,ERCO-415-C,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,2221H,0,0,CONT  ,C85*         ,C85   ,1,PRIVATE PILOT,244,70,0,0
19780519034099I,19-MAY-78,LANCASTER,CA,FOX,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-210,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,6526M,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,NULL,0,0,0
19780519034119I,19-MAY-78,PLYMOUTH,MA,PLYMOUTH MUNI,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BLANCA,BL-17,BL-17-30,NULL,BUSINESS,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,7315V,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,1800,425,0,0
19780519034129I,19-MAY-78,BEAUMONT,TX,JACK BROOKS RGNL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),GULSTM,GA-AA,GA-AA-1,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,9660U,0,0,NULL,NULL,NULL,1,STUDENT,18,18,0,0
19780519034149I,19-MAY-78,CHARLOTTESVILLE,VA,NULL,INCIDENT,NULL,ROLL-OUT (FIXED WING),CESSNA,CE-150,CE-150-L,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,18228,0,0,NULL,NULL,NULL,1,STUDENT,12,12,0,0
19780519034169I,19-MAY-78,JAMAICA,NY,NULL,INCIDENT,NULL,CLIMB,MCDONNELL-DOUGLAS-BOEING,DC-10,NULL,WORLD AIRWAYS INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,103  ,0,0,NULL,NULL,NULL,NULL,AIRLINE TRANSPORT,NULL,0,0,0
19780519034189I,19-MAY-78,ABILENE,TX,NULL,INCIDENT,NULL,NORMAL CRUISE,MCDONNELL-DOUGLAS-BOEING,DC-10,NULL,NATIONAL AIRLINES,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,66NA ,0,0,GE    ,CF6*         ,CF6   ,NULL,AIRLINE TRANSPORT,NULL,0,0,0
19780519034199I,19-MAY-78,OAKLAND,CA,METRO FLD,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BLANCA,BL-17,BL-17-30A,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,4204B,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,194,7,0,0
19780519034219I,19-MAY-78,GRESHAM,OR,NULL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),PIPER,PA-28,PA-28-180,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,9499J,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,110,45,0,0
19780520034249I,20-MAY-78,ROCHESTER,NH,SKYHAVEN,INCIDENT,MINOR,ROLL-OUT (FIXED WING),PITTS,PITTS-S1,PITTS-S1-S,NULL,OTHER,GENERAL OPERATING RULES,NONE,7GV  ,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,5000,300,0,0
19780520034259I,20-MAY-78,RUSSELL,KS,RUSSELL MUNI,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BEECH,BE-23,BE-23-B24R,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,9164S,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,90,12,0,0
19780520034279I,20-MAY-78,WEST CHICAGO,IL,DUPAGE,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-150,NULL,NULL,INSTRUCTION,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,45457,0,0,NULL,NULL,NULL,1,STUDENT,55,55,0,0
19780520034299I,20-MAY-78,LAKE CHARLES,LA,NULL,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",CESSNA,CE-185,NULL,HOUMA AVIATION SERVICES INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,VISUAL FLIGHT RULES,70290,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,6800,1200,0,0
19780520034329I,20-MAY-78,LACONIA,NH,LACONIA MUNI,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,GULSTM,GA-AA,GA-AA-1B,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,1630R,0,0,NULL,NULL,NULL,1,STUDENT,25,10,0,0
19780520034359I,20-MAY-78,SILVER CITY,NM,GRANT COUNTY,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-210,CE-210-E,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,210DL,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,588,0,0,0
19780520034389I,20-MAY-78,PROVINCETOWN,MA,PROVINCETOWN MUNI,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",CESSNA,CE-150,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,10315,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,90,88,0,0
19780520034409I,20-MAY-78,ORLANDO,FL,HERNDON,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,FAIRCHILD,FRCHLD-24,FRCHLD-24-W46,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,77632,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,900,100,0,0
19780520034479I,20-MAY-78,SAINT LOUIS,MO,NULL,INCIDENT,NULL,NORMAL CRUISE,BOEING,707,NULL,AMERICAN AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,515  ,0,0,NULL,NULL,NULL,NULL,AIRLINE TRANSPORT,NULL,0,0,0
19780520034519I,20-MAY-78,WESTFIELD,MA,WESTFIELD-BARNES RGNL,INCIDENT,MINOR,FINAL APPROACH,PIPER,PA-23,PA-23-160,NULL,INSTRUCTION,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,3339P,0,0,NULL,NULL,NULL,2,PRIVATE PILOT,300,150,0,0
19780520034539I,20-MAY-78,COLUMBUS,OH,COLUMBUS INTL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,BOEING,737,NULL,UNITED AIR LINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,9047U,0,0,NULL,NULL,NULL,NULL,AIRLINE TRANSPORT,NULL,0,0,0
19780520034559I,20-MAY-78,ATWATER,OH,NULL,INCIDENT,NULL,DESCENT,CESSNA,CE-182,NULL,NULL,OTHER,GENERAL OPERATING RULES,NONE,6332A,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,535,435,0,0
19780521022409I,21-MAY-78,LAKEVIEW,OR,LAKE COUNTY,INCIDENT,NULL,CLIMB,CESSNA,CE-206,CE-206-TU206,NULL,PERSONAL,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,2355U,0,0,CONT  ,TSIO520C     ,O520  ,NULL,PRIVATE PILOT,320,20,6,6
19780521034659I,21-MAY-78,ROCKFORD,IL,NULL,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,CESSNA,CE-150,CE-150-G,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,6295S,0,0,CONT  ,O200A        ,O200  ,1,STUDENT,32,32,0,0
19780521034679I,21-MAY-78,ELWOOD,IN,ELWOOD MUNI,INCIDENT,MINOR,TAKEOFF GROUND ROLL,BEECH,BE-23,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,2396Q,0,0,NULL,NULL,NULL,NULL,COMMERCIAL PILOT,1700,14,0,0
19780521034719I,21-MAY-78,FINDLAY,OH,FINDLAY MUNI,INCIDENT,MINOR,NORMAL CRUISE,CESSNA,CE-421,CE-421-B,NULL,EXECUTIVE,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,5410J,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,13600,4000,0,0
19780521034749I,21-MAY-78,KNIGHTDALE,NC,KNIGHTDALE MUNI,INCIDENT,MINOR,ROLL-OUT (FIXED WING),BLANCA,BL-7,BL-7-FC,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,7682E,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,352,40,0,0
19780521034779I,21-MAY-78,HONOLULU,HI,HONOLULU INTL,INCIDENT,NULL,DESCENT,BOEING,747,100,UNITED AIR LINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,4713U,0,0,PWA   ,JT9D3A       ,JT9   ,4,AIRLINE TRANSPORT,NULL,0,0,0
19780521034859I,21-MAY-78,BOSTON,MA,GENERAL EDWARD LAWRENCE LOGAN INTL,INCIDENT,NULL,DESCENT,LOCKHEED,L-1011 TRISTAR,NULL,EASTERN AIR LINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,318EA,0,0,RROYCE,RB211*       ,RB211 ,3,AIRLINE TRANSPORT,NULL,0,0,0
19780521034869I,21-MAY-78,MARTIN,SD,MARTIN MUNI,INCIDENT,MINOR,ROLL-OUT (FIXED WING),PIPER,PA-28,PA-28-180,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,7090W,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,338,70,0,0
19780521034879I,21-MAY-78,ANGELS CAMP,CA,NULL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),PIPER,PA-23,PA-23-250,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,5528Y,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,12000,350,0,0
19780521034889I,21-MAY-78,ST GEORGE,WY,ST GEORGE MUNI,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-140,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,2998N,0,0,NULL,NULL,NULL,1,PILOT NOT CERTIFICATED,NULL,0,6,6
