aids_report_number,local_event_date,event_city,event_state,event_airport,event_type,aircraft_damage,flight_phase,aircraft_make,aircraft_model,aircraft_series,operator,primary_flight_type,flight_conduct_code,flight_plan_filed_code,aircraft_registration_nbr,total_fatalities,total_injuries,aircraft_engine_make,aircraft_engine_model,engine_group_code,nbr_of_engines,pic_certificate_type,pic_flight_time_total_hrs,pic_flight_time_total_make-model,NULL,NULL
19910523023699I,23-MAY-91,PALO ALTO,CA,PALO ALTO ARPT OF SANTA CLARA CO,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-310,CE-310-K,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,6970L,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,1200,15,15,15
19910523023749I,23-MAY-91,COLLEGEVILLE,PA,PERKIOMEN VALLEY,INCIDENT,MINOR,TOUCH AND GO LANDING,CESSNA,CE-152,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,68329,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,73,73,2,2
19910523025419I,23-MAY-91,MIAMI,FL,KENDALL-TAMIAMI EXECUTIVE,INCIDENT,NULL,IN TRAFFIC PATTERN-CIRCLING,CESSNA,CE-150,CE-150-J,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,60736,0,0,CONT  ,O200A        ,O200  ,1,PRIVATE PILOT,130,32,32,32
19910523026629I,23-MAY-91,GROTON,CT,GROTON-NEW LONDON,INCIDENT,MINOR,TAKEOFF GROUND ROLL,CESSNA,CE-152,NULL,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,49480,0,0,NULL,NULL,NULL,1,STUDENT,45,45,40,40
19910523026799I,23-MAY-91,MIDLAND,MI,JACK BARSTOW,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-210,CE-210-K,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,8264M,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,700,200,3,3
19910523028039I,23-MAY-91,MERIDEN,CT,MERIDEN MARKHAM MUNI,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,MOONEY,M-20,M-20-J,NULL,INSTRUCTION,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,4561H,0,0,LYC   ,IO360A1B6    ,O360  ,1,COMMERCIAL PILOT,1550,50,10,10
19910523031649I,23-MAY-91,DENVER,CO,DENVER INTL,INCIDENT,MINOR,FINAL APPROACH,GULSTM,GA-690,GA-690-C,CASPER AIR SERVICE INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,VISUAL FLIGHT RULES,81TR ,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,3250,375,20,20
19910523042429I,23-MAY-91,CHARLOTTESVILLE,VA,CHARLOTTESVILLE-ALBEMARLE,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-150,CE-150-A,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,6056J,0,0,NULL,NULL,NULL,1,STUDENT,21,20,15,15
19910524017609I,24-MAY-91,ALGONA,IA,ALGONA MUNI,INCIDENT,MINOR,ROLL-OUT (FIXED WING),BEECH,BE-35,BE-35-33,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,70JA ,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,616,14,8,8
19910524022989I,24-MAY-91,FRESNO,CA,FRESNO YOSEMITE INTL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,CESSNA,CE-337,CE-337-T337G,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,38C  ,0,0,CONT  ,TSIO360C     ,O360  ,2,COMMERCIAL PILOT,1500,1200,8,8
19910524023139I,24-MAY-91,COLUMBUS,OH,OHIO STATE UNIVERSITY,INCIDENT,MINOR,TOUCH AND GO LANDING,BEECH,BE-95,BE-95-B55,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,1079W,0,0,NULL,NULL,NULL,2,PRIVATE PILOT,590,71,10,10
19910524023559I,24-MAY-91,MACON,GA,MIDDLE GEORGIA RGNL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),PIPER,PA-24,PA-24-250,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,8316P,0,0,NULL,NULL,NULL,1,UNKNOWN/FOREIGN,170,170,25,25
19910524023999I,24-MAY-91,ROUNDUP,MT,ROUNDUP,INCIDENT,MINOR,OTHER GROUND OPERATIONS,CESSNA,CE-172,CE-172-M,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,1417V,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,19000,NULL,NULL,NULL
19910524026599I,24-MAY-91,SANTA ANA,CA,JOHN WAYNE AIRPORT-ORANGE COUNTY,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",CESSNA,CE-210,CE-210-D,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,3902Y,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,NULL,NULL,NULL,NULL
19910524027949I,24-MAY-91,VALPARAISO,IN,PORTER COUNTY RGNL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-28R,PA-28R-200,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,38WJ ,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,2363,295,10,10
19910524028109I,24-MAY-91,SISSETON,SD,NULL,INCIDENT,MINOR,LOW LEVEL OPERATIONS,PIPER,PA-36,PA-36-285,"FORRETTE, JAMES F",AERIAL APPLICATOR,AGRICULTURAL,NONE,59670,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,1700,100,45,45
19910524028319I,24-MAY-91,SAINT JOSEPH,MO,ROSECRANS MEMORIAL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,PIPER,PA-20,PA-22-22,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,7660K,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,1800,NULL,NULL,NULL
19910524028439I,24-MAY-91,JUNEAU,AK,JUNEAU INTL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-180,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,46563,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,344,120,7,7
19910524032019I,24-MAY-91,DICKSON,TN,DICKSON MUNI,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BEECH,BE-35,BE-35-C33A,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,1CK  ,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,750,30,NULL,NULL
19910524032499I,24-MAY-91,DALLAS,TX,DALLAS LOVE FIELD,INCIDENT,NULL,FORCED/PRECAUTIONARY LANDING,PIPER,PA-23,PA-23-250,NULL,PERSONAL,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,2377Z,0,0,LYC   ,IO540*       ,O540  ,2,AIRLINE TRANSPORT,4500,3700,70,70
19910524043459I,24-MAY-91,HERNANDO,MS,NULL,INCIDENT,MINOR,TO VERTICAL (HELICOPTER ONLY),HUGHES,HU-269,HU-269-A,NULL,OTHER,GENERAL OPERATING RULES,NONE,7054G,0,0,NULL,NULL,NULL,1,AIRLINE TRANSPORT,1500,500,50,50
19910525021619I,25-MAY-91,SACRAMENTO,CA,SACRAMENTO EXECUTIVE,INCIDENT,MINOR,ROLL-OUT (FIXED WING),MOONEY,M-20,M-20-E,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,1257X,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,5000,20,4,4
19910525022509I,25-MAY-91,SANTA FE,NM,SANTA FE MUNI,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BEECH,BE-35,BE-35-S35,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,3MG  ,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,255,55,15,15
19910525023599I,25-MAY-91,CHINO,CA,CHINO,INCIDENT,MINOR,ROLL-OUT (FIXED WING),QAC,QUICKIE,Q200,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,8337F,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,350,8,8,8
19910525024699I,25-MAY-91,COLUMBUS,OH,PORT COLUMBUS INTL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),PIPER,PA-23,PA-23-250,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,6576Y,0,0,NULL,NULL,NULL,2,PRIVATE PILOT,NULL,NULL,NULL,NULL
19910525030929I,25-MAY-91,DALLAS,TX,DALLAS LOVE FIELD,INCIDENT,NULL,FORCED/PRECAUTIONARY LANDING,CESSNA,CE-421,CE-421-B,NULL,PERSONAL,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,53MH ,0,0,CONT  ,GTSIO520*    ,O520  ,2,COMMERCIAL PILOT,NULL,NULL,NULL,NULL
19910525031899I,25-MAY-91,ATHENS,TN,MCMINN COUNTY,INCIDENT,MINOR,ROLL-OUT (FIXED WING),BEECH,BE-35,BE-35-K35,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,5337E,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,1500,125,30,30
19910525034929I,25-MAY-91,PLAINFIELD,IL,BOLINGBROOK'S CLOW INTL,INCIDENT,MINOR,STARTING ENGINES,TCRAFT,BC,BC-12-65,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,36047,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,300,90,10,10
19910525035269I,25-MAY-91,SANTA BARBARA,CA,SANTA BARBARA MUNI,INCIDENT,MINOR,ROLL-OUT (FIXED WING),SOCATA,TB-20,TB-20-21,NULL,PERSONAL,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,20LU ,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,1100,190,40,40
19910525037819I,25-MAY-91,GRAND RAPIDS,MI,GERALD R. FORD INTL,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,BOEING,727,200,UNITED AIR LINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,NR855,0,0,NULL,NULL,NULL,3,AIRLINE TRANSPORT,14027,4288,115,115
19910525038529I,25-MAY-91,ANNAPOLIS,MD,NULL,INCIDENT,NULL,UNAUTHORIZED LOW LEVEL OPERATIONS,GULSTM,GA-112,GA-112-TC,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,4531W,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,1280,150,50,50
19910526017239I,26-MAY-91,GOLDENDALE,WA,NULL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),BEECH,BE-23,BE-23-A23,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,1431L,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,188,130,10,10
19910526022939I,26-MAY-91,WATSONVILLE,CA,WATSONVILLE MUNI,INCIDENT,MINOR,TAKEOFF GROUND ROLL,NAMER,NA-N260,NA-N260-T28B,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,137NA,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,NULL,35,8,8
19910526023259I,26-MAY-91,FOLKSTON,GA,DAVIS FIELD,INCIDENT,MINOR,TO ABORTED (FIXED WING),PIPER,PA-28,PA-28-140,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,44541,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,5000,2500,8,8
19910526024099I,26-MAY-91,WATERBURY,CT,WATERBURY,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-172,CE-172-M,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,20490,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,334,45,19,19
19910526024219I,26-MAY-91,OMAHA,NE,EPPLEY AIRFIELD,INCIDENT,MINOR,TOUCH AND GO LANDING,CESSNA,CE-172,CE-172-Q,NULL,PERSONAL,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,66032,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,104,10,4,4
19910526024639I,26-MAY-91,KINGMAN,AZ,KINGMAN,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BUETHE,BARRACUDA,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,852DH,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,NULL,NULL,NULL,NULL
19910526024679I,26-MAY-91,CAMERON,MO,NULL,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,CESSNA,CE-150,CE-150-M,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,66451,0,0,CONT  ,O200A        ,O200  ,1,STUDENT,53,45,13,13
19910526024729I,26-MAY-91,ALBUQUERQUE,NM,ALBUQUERQUE INTL SUNPORT,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BEECH,BE-18,BE-18-C18S,NULL,OTHER,GENERAL OPERATING RULES,NONE,64463,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,8875,285,63,63
19910526027839I,26-MAY-91,GARBERVILLE,CA,GARBERVILLE,INCIDENT,MINOR,ROLL-OUT (FIXED WING),BEECH,BE-23,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,2305Q,0,0,NULL,NULL,NULL,NULL,STUDENT,23,8,8,8
19910526028549I,26-MAY-91,SAINT CHARLES,MO,ST CHARLES COUNTY SMARTT,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BEECH,BE-95,BE-95-B95,NULL,INSTRUCTION,GENERAL OPERATING RULES,UNKNOWN,2711Y,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,1280,340,110,110
19910526028589I,26-MAY-91,EGEGIK,AK,EGEGIK,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",CESSNA,CE-172,CE-172-M,FLIGHT ALASKA INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,VISUAL FLIGHT RULES,1110U,0,0,NULL,NULL,NULL,1,AIRLINE TRANSPORT,2000,15,15,15
19910526036139I,26-MAY-91,LIVERMORE,CA,LIVERMORE MUNI,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,BEECH,BE-36,BE-36-A36,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,6648T,0,0,CONT  ,IO520BA      ,O520  ,1,COMMERCIAL PILOT,5100,2500,50,50
19910527017179I,27-MAY-91,MADISON,MS,NULL,INCIDENT,MINOR,LOW LEVEL OPERATIONS,TCRAFT,BC,BCS-12-D485,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,36099,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,1363,700,1,1
19910527017409I,27-MAY-91,ABERDEEN,SD,ABERDEEN RGNL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-210,CE-210-L,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,94177,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,350,65,65,65
19910527022519I,27-MAY-91,HAGERSTOWN,MD,HAGERSTOWN RGNL-RICHARD A HENSON FLD,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-177,CE-177-RG,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,33224,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,475,50,4,4
19910527022859I,27-MAY-91,TORRANCE,CA,NULL,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,PIPER,PA-28,PA-28-151,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,4701F,0,0,LYC   ,O320D3G      ,O320  ,1,PRIVATE PILOT,85,20,15,15
19910527022869I,27-MAY-91,SILVER CITY,NM,WHISKEY CREEK,INCIDENT,MINOR,TAKEOFF GROUND ROLL,CESSNA,CE-210,CE-210-N,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,6492N,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,8000,300,15,15
19910527023529I,27-MAY-91,SANDERSVILLE,GA,KAOLIN FIELD,INCIDENT,NULL,"GROUND TAXI, OTHER AIRPLANE",PIPER,PA-31,PA-31-325,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,700PA,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,3655,1699,41,41
19910527023579I,27-MAY-91,CANTON,GA,NULL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-185,CE-185-F,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,93393,0,0,NULL,NULL,NULL,1,AIRLINE TRANSPORT,16500,1000,30,30
19910527024179I,27-MAY-91,MINNEAPOLIS,MN,MINNEAPOLIS-ST PAUL INTL/WOLD-CHAMBERLAIN,INCIDENT,NULL,NORMAL CRUISE,SAAB,340,A,PINNACLE AIRLINES INC,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,329PX,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,5600,50,50,50
19910527024269I,27-MAY-91,RAMONA,CA,RAMONA,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,RAND ROBINSON,KR2,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,7786L,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,196,2,2,2
19910527024539I,27-MAY-91,MIAMI,FL,KENDALL-TAMIAMI EXECUTIVE,INCIDENT,MINOR,TOUCH AND GO LANDING,PIPER,PA-28R,PA-28R-201T,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,3707M,0,0,NULL,NULL,NULL,1,AIRLINE TRANSPORT,4900,250,15,15
19910527028119I,27-MAY-91,PIERRE,SD,NULL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),BLANCA,BL-7,BL-7-GCAA,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,5897X,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,470,85,25,25
19910527029139I,27-MAY-91,STURGIS,MI,KIRSCH MUNI,INCIDENT,MINOR,ROLL-OUT (FIXED WING),ROCKWELL,RKWELL-B1,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,6450 ,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,465,28,4,4
19910527045759I,27-MAY-91,CHICAGO,IL,DUPAGE,INCIDENT,NULL,FORCED/PRECAUTIONARY LANDING,CESSNA,CE-172,CE-172-M,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,20479,0,0,LYC   ,O320E2D      ,O320  ,1,AIRLINE TRANSPORT,97,22,8,8
19910528017559I,28-MAY-91,ONEILL,NE,NULL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,MCDONNELL-DOUGLAS-BOEING,DC-10,10,UNITED AIR LINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,1812U,0,2,NULL,NULL,NULL,3,AIRLINE TRANSPORT,16755,2908,NULL,NULL
19910528022269I,28-MAY-91,ERIE,PA,ERIE INTL/TOM RIDGE FIELD,INCIDENT,NULL,ROLL-OUT (FIXED WING),WACO,WACO-YMF,NULL,NULL,BUSINESS,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,14081,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,NULL,50,4,4
19910528022609I,28-MAY-91,OKLAHOMA CITY,OK,CLARENCE E PAGE MUNI,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-18,PA-18-150,NULL,INSTRUCTION,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,83669,0,0,NULL,NULL,NULL,1,AIRLINE TRANSPORT,12000,250,60,60
19910528022639I,28-MAY-91,WOODWARD,OK,WEST WOODWARD,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,MOONEY,M-20,M-20-E,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,9328V,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,780,188,60,60
19910528023589I,28-MAY-91,KENNESAW,GA,NULL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),RAND ROBINSON,KR2,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,90JC ,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,163,44,30,30
19910528023729I,28-MAY-91,BALTIMORE,MD,BALTIMORE/WASHINGTON INTL THURGOOD MARSHAL,INCIDENT,NULL,FORCED/PRECAUTIONARY LANDING,BOEING,727,100,TRANS WORLD AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,854TW,0,0,PWA   ,JT8D7B       ,JT8   ,3,AIRLINE TRANSPORT,10000,1000,110,110
19910528024259I,28-MAY-91,FAIRMONT,WV,FAIRMONT MUNI-FRANKMAN FIELD,INCIDENT,MINOR,ROLL-OUT (FIXED WING),PIPER,PA-28,PA-28-180,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,7087W,0,0,NULL,NULL,NULL,1,STUDENT,45,40,15,15
19910528024969I,28-MAY-91,HURON,SD,HURON RGNL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),BLANCA,BL-7,BL-7-ECA,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,11086,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,200,5,5,5
19910528027119I,28-MAY-91,NASHUA,NH,NULL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,GULSTM,GA-AA,GA-AA-1A,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,6357L,0,0,LYC   ,O235*        ,O235  ,1,PRIVATE PILOT,935,575,35,35
19910528030019I,28-MAY-91,GEORGETOWN,TX,NULL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,NULL,NULL,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,72CL ,0,0,LYC   ,IO540*       ,O540  ,NULL,COMMERCIAL PILOT,30000,2500,25,25
19910528031989I,28-MAY-91,BOSTON,MA,GENERAL EDWARD LAWRENCE LOGAN INTL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),RAYTHEON,99,C99,HORIZON AIR INC,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,6724D,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,4005,1000,250,250
19910528037009I,28-MAY-91,CHICAGO,IL,CHICAGO O'HARE INTL,INCIDENT,NULL,FINAL APPROACH- INSTRUMENT FLIGHT RULES,RAYTHEON,1900,C-1,GREAT LAKES AVIATION LTD,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,819GL,0,0,PWA   ,PT6A65B      ,PT6   ,2,AIRLINE TRANSPORT,2174,810,225,225
19910529017309I,29-MAY-91,MAMMOTH LAKES,CA,MAMMOTH YOSEMITE,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,BEECH,BE-55,BE-55-D55,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,9EW  ,0,0,NULL,NULL,NULL,2,PRIVATE PILOT,1200,120,25,25
19910529022659I,29-MAY-91,TURLOCK,CA,TURLOCK AIRPARK,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BEECH,BE-35,BE-35-P35,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,1510S,0,0,NULL,NULL,NULL,NULL,PRIVATE PILOT,2100,1500,0,0
19910529022809I,29-MAY-91,ALBUQUERQUE,NM,DOUBLE EAGLE II,INCIDENT,MINOR,ROLL-OUT (FIXED WING),PIPER,PA-28R,PA-28R-200,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,43496,0,0,NULL,NULL,NULL,1,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,3000,150,64,64
19910529022919I,29-MAY-91,KANSAS CITY,MO,KANSAS CITY INTL,INCIDENT,NULL,DESCENT,MCDONNELL-DOUGLAS-BOEING,DC-9,31CF,MIDWAY AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,933ML,0,5,NULL,NULL,NULL,2,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
19910529023659I,29-MAY-91,DUNCANNON,PA,NULL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,SPHRTH,SPHRTH-DISCUS,SPHRTH-DISCUS-B,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,222JE,0,0,NULL,NULL,NULL,0,PRIVATE PILOT,3500,598,50,50
19910529024209I,29-MAY-91,KANSAS CITY,MO,KANSAS CITY INTL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,BOEING,737,300,US AIRWAYS INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,573US,0,0,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
19910529024469I,29-MAY-91,PLAINFIELD,IL,BOLINGBROOK'S CLOW INTL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-152,NULL,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,24364,0,0,NULL,NULL,NULL,1,STUDENT,69,69,7,7
19910529024479I,29-MAY-91,GRANT,MI,NULL,INCIDENT,NULL,PARACHUTE JUMPING,CESSNA,CE-182,CE-182-A,NULL,OTHER,PARACHUTE JUMPING,NONE,2209G,1,0,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL
19910529025359I,29-MAY-91,NAPA,CA,NAPA COUNTY,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,CESSNA,CE-210,CE-210-P210N,NULL,BUSINESS,GENERAL OPERATING RULES,NONE,4768P,0,0,CONT  ,TSIO520*     ,O520  ,1,PRIVATE PILOT,2000,1400,15,15
19910529026829I,29-MAY-91,CHICAGO,IL,CHICAGO MIDWAY INTL,INCIDENT,NULL,FORCED/PRECAUTIONARY LANDING,MCDONNELL-DOUGLAS-BOEING,DC-9,31CF,MIDWAY AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,972ML,0,0,PWA   ,JT8D7        ,JT8   ,2,AIRLINE TRANSPORT,11300,1800,180,180
19910529029969I,29-MAY-91,LAFAYETTE,LA,LAFAYETTE RGNL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-185,CE-185-F,NULL,BUSINESS,GENERAL OPERATING RULES,NONE,8770Q,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,9000,200,10,10
19910529037019I,29-MAY-91,WESTMINSTER,MD,CARROLL COUNTY RGNL/JACK B POAGE FIELD,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BEECH,BE-35,BE-35-C33,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,6129V,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,690,360,10,10
19910529040899I,29-MAY-91,HEARNE,TX,NULL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,MOONEY,M-20,M-20-C,NULL,PERSONAL,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,9687M,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,2500,1500,15,15
19910529041149I,29-MAY-91,NEW YORK,NY,LA GUARDIA,INCIDENT,MINOR,OTHER GROUND OPERATIONS,BOEING,727,200,DELTA AIR LINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,528DA,0,0,NULL,NULL,NULL,3,AIRLINE TRANSPORT,15000,72,72,72
