aids_report_number,local_event_date,event_city,event_state,event_airport,event_type,aircraft_damage,flight_phase,aircraft_make,aircraft_model,aircraft_series,operator,primary_flight_type,flight_conduct_code,flight_plan_filed_code,aircraft_registration_nbr,total_fatalities,total_injuries,aircraft_engine_make,aircraft_engine_model,engine_group_code,nbr_of_engines,pic_certificate_type,pic_flight_time_total_hrs,pic_flight_time_total_make-model,NULL,NULL
19900604032779I,04-JUN-90,CLARKSBURG,WV,NORTH CENTRAL WEST VIRGINIA,INCIDENT,NULL,FINAL APPROACH- INSTRUMENT FLIGHT RULES,SHORTS-BOMBARDIER,330,NULL,CROWN AIRWAYS INC,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,58AN ,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,18008,4310,228,228
19900604034279I,04-JUN-90,VERO BEACH,FL,VERO BEACH MUNI,INCIDENT,MINOR,ROLL-OUT (FIXED WING),PIPER,PA-44,PA-44-180,FLIGHT SAFETY INTERNATIONAL INC,INSTRUCTION,GENERAL OPERATING RULES,NONE,2193V,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT FLIGHT INSTRUCTOR,670,300,200,200
19900604039399I,04-JUN-90,FORT LAUDERDALE,FL,FORT LAUDERDALE EXECUTIVE,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",CESSNA,CE-172,CE-172-RG,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,9666B,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,288,13,13,13
19900604042989I,04-JUN-90,NEW BRAUNFELS,TX,NEW BRAUNFELS MUNI,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-28RT,PA-28RT-201,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,8231Y,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,506,38,12,12
19900604056039I,04-JUN-90,MINNEAPOLIS,MN,MINNEAPOLIS-ST PAUL INTL/WOLD-CHAMBERLAIN,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,SAAB,340,A,PINNACLE AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,340PX,0,0,GE    ,CT75A2       ,CT7TP ,2,AIRLINE TRANSPORT,8500,NULL,230,230
19900604060039I,04-JUN-90,PORTLAND,OR,PORTLAND INTL,INCIDENT,NULL,FINAL APPROACH- INSTRUMENT FLIGHT RULES,CESSNA,CE-414,NULL,NULL,BUSINESS,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,36952,0,0,CONT  ,TSIO520NB    ,O520  ,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,4088,70,10,10
19900604063019I,04-JUN-90,SALEM,OR,MCNARY FLD,INCIDENT,MINOR,FORCED/PRECAUTIONARY LANDING,CESSNA,CE-401,CE-401-B,NULL,BUSINESS,GENERAL OPERATING RULES,NONE,7912Q,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,3500,3,3,3
19900605018509I,05-JUN-90,LAKE PROVIDENCE,LA,NULL,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,AIRTRC,AT-301,NULL,BUBBER INC,AERIAL APPLICATOR,AGRICULTURAL,NONE,3658T,0,0,PWA   ,R1340*       ,R1340 ,1,PRIVATE PILOT,220,25,25,25
19900605027279I,05-JUN-90,BUFFALO,NY,BUFFALO NIAGARA INTL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,BOEING,727,200,US AIRWAYS INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,715US,0,0,PWA   ,JT8*         ,JT8   ,3,AIRLINE TRANSPORT,8000,250,180,180
19900605027839I,05-JUN-90,CAMDEN,TN,NULL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,CESSNA,CE-150,CE-150-M,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,714RF,0,0,CONT  ,O200A        ,O200  ,1,PRIVATE PILOT,107,15,15,15
19900605027909I,05-JUN-90,COLUMBUS,OH,OHIO STATE UNIVERSITY,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-172,CE-172-N,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,733AT,0,0,NULL,NULL,NULL,1,STUDENT,70,70,15,15
19900605028569I,05-JUN-90,ZANESVILLE,OH,ZANESVILLE MUNI,INCIDENT,NULL,LEVEL OFF TOUCHDOWN,CESSNA,CE-172,CE-172-P,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,62266,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,110,20,3,3
19900605029929I,05-JUN-90,CONNERSVILLE,IN,METTEL FIELD,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BEECH,BE-35,BE-35-C35,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,39X  ,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,460,28,2,2
19900605030279I,05-JUN-90,MEDFORD,OR,ROGUE VALLEY INTL - MEDFORD,INCIDENT,MINOR,ROLL-OUT (FIXED WING),MOONEY,M-20,M-20-K,ROGUE AIR APPLICATORS INC,AERIAL APPLICATOR,AGRICULTURAL,NONE,56270,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,674,201,88,88
19900605030609I,05-JUN-90,OMAHA,NE,EPPLEY AIRFIELD,INCIDENT,NULL,DESCENT,BOEING,737,300,AMERICA WEST AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,309AW,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
19900605031439I,05-JUN-90,CLARKSBURG,WV,NORTH CENTRAL WEST VIRGINIA,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-152,NULL,NULL,INSTRUCTION,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,49215,0,0,NULL,NULL,NULL,1,STUDENT,30,30,30,30
19900605032229I,05-JUN-90,WASHINGTON,DC,WASHINGTON DULLES INTL,INCIDENT,MINOR,FORCED/PRECAUTIONARY LANDING,EMBRAER,EMB-120 BRASILIA,NULL,WESTAIR COMMUTER AIRLINES INC,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,283UE,0,0,PWA   ,PW118        ,118   ,2,AIRLINE TRANSPORT,3400,60,60,60
19900605035489I,05-JUN-90,VERO BEACH,FL,VERO BEACH MUNI,INCIDENT,MINOR,ROLL-OUT (FIXED WING),PIPER,PA-44,PA-44-180,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,2193V,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT FLIGHT INSTRUCTOR,3950,375,150,150
19900605043779I,05-JUN-90,RALEIGH,NC,RALEIGH-DURHAM INTL,INCIDENT,NULL,FINAL APPROACH,BEECH,BE-200,BE-200-B200,NULL,BUSINESS,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,6728H,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,11000,5000,140,140
19900606018939I,06-JUN-90,EAST WENATCHEE,WA,NULL,INCIDENT,MINOR,LOW LEVEL OPERATIONS,HILLER,HILLER-UH12,HILLER-UH12-H23B,NULL,AERIAL APPLICATOR,GENERAL OPERATING RULES,NONE,57893,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,9250,30,5,5
19900606027789I,06-JUN-90,SHELBY,NC,SHELBY-CLEVELAND COUNTY RGNL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-210,CE-210-P210N,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,4720P,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,2000,2000,25,25
19900606027799I,06-JUN-90,BOONE,NC,NULL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-172,CE-172-N,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,5163D,0,0,NULL,NULL,NULL,1,STUDENT,200,200,33,33
19900606027829I,06-JUN-90,EAST STROUDSBURG,PA,STROUDSBURG-POCONO,INCIDENT,MINOR,ROLL-OUT (FIXED WING),MOONEY,M-20,M-20-C,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,6745U,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,230,25,25,25
19900606027949I,06-JUN-90,HAYWARD,CA,HAYWARD EXECUTIVE,INCIDENT,NULL,INITIAL APPROACH-INSTRUMENT FLIGHT RULES,BEECH,BE-100,BE-100-A100,NULL,PERSONAL,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,711RE,0,0,PWA   ,PT6A28       ,PT6   ,2,COMMERCIAL PILOT,4000,1000,250,250
19900606028039I,06-JUN-90,SAN ANTONIO,TX,SAN ANTONIO INTL,INCIDENT,NULL,FORCED/PRECAUTIONARY LANDING,LEARJET-BOMBARDIER,LEARJET 25,NULL,NULL,BUSINESS,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,XAPOI,0,0,NULL,NULL,NULL,2,UNKNOWN/FOREIGN,NULL,NULL,NULL,NULL
19900606029769I,06-JUN-90,SANTA MONICA,CA,SANTA MONICA MUNI,INCIDENT,NULL,CLIMB,BEECH,BE-33,BE-33-F33A,NULL,BUSINESS,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,4548S,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,650,400,25,25
19900606030079I,06-JUN-90,AURORA,CO,BUCKLEY AFB,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-310,CE-310-A,NULL,INSTRUCTION,GENERAL OPERATING RULES,UNKNOWN,82110,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT FLIGHT INSTRUCTOR,1895,89,71,71
19900606030879I,06-JUN-90,TREMONTON,UT,TREMONTON MUNI,INCIDENT,MINOR,ROLL-OUT (FIXED WING),PIPER,PA-18,PA-18-125,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,1249A,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,243,17,4,4
19900606034149I,06-JUN-90,BECKLEY,WV,RALEIGH COUNTY MEMORIAL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),JETSTREAM-BAE SYSTEMS,JETSTREAM 31-S31,T.1-T.2,CCAIR INC,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,158PC,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,5550,NULL,240,240
19900606034839I,06-JUN-90,ALTON,IL,ST LOUIS RGNL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),LEARJET-BOMBARDIER,LEARJET 35,A,NULL,EXECUTIVE,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,3794W,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,14300,2600,85,85
19900606039239I,06-JUN-90,PALO ALTO,CA,PALO ALTO ARPT OF SANTA CLARA CO,INCIDENT,MINOR,ROLL-OUT (FIXED WING),RUTAN,VARIEZE,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,9664Z,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,1050,650,25,25
19900606040849I,06-JUN-90,HOUSTON,TX,GEORGE BUSH INTERCONTINENTAL/HOUSTON,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,MCDONNELL-DOUGLAS-BOEING,DC-9,32,DELTA AIR LINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,1274L,0,0,PWA   ,JT8D7B       ,JT8   ,2,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
19900606061559I,06-JUN-90,KODIAK,AK,KODIAK MUNI,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,BLANCA,BL-7,BL-7-KCAB,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,5065X,0,0,LYC   ,O320*        ,O320  ,1,COMMERCIAL PILOT,1863,1727,357,357
19900607020059I,07-JUN-90,MARYSVILLE,CA,YUBA COUNTY,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-172,CE-172-RG,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,5213V,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,1300,12,4,4
19900607026809I,07-JUN-90,BLACKSBURG,VA,VIRGINIA TECH/MONTGOMERY EXECUTIVE,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",BEECH,BE-95,BE-95-55,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,9331Y,0,0,NULL,NULL,NULL,2,PRIVATE PILOT,1400,30,30,30
19900607027149I,07-JUN-90,ANN ARBOR,MI,ANN ARBOR MUNI,INCIDENT,MINOR,ROLL-OUT (FIXED WING),THORP,S18,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,9MR  ,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,1300,350,12,12
19900607027159I,07-JUN-90,ATLANTA,GA,HARTSFIELD - JACKSON ATLANTA INTL,INCIDENT,MINOR,FORCED/PRECAUTIONARY LANDING,MCDONNELL-DOUGLAS-BOEING,DC-9,31CF,EASTERN AIR LINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,8943E,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
19900607027429I,07-JUN-90,SMYRNA,TN,SMYRNA,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,LEARJET-BOMBARDIER,LEARJET 23,NULL,BUSINESS JET AIRWAYS INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,5D   ,0,0,GE    ,CJ6106       ,CJ610 ,2,NULL,NULL,NULL,NULL,NULL
19900607027869I,07-JUN-90,JACKSON,MI,JACKSON COUNTY-REYNOLDS FIELD,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-152,NULL,NULL,INSTRUCTION,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,67331,0,0,NULL,NULL,NULL,1,STUDENT,60,60,10,10
19900607028449I,07-JUN-90,BURLINGTON,IA,SOUTHEAST IOWA RGNL,INCIDENT,NULL,ROLL-OUT (FIXED WING),DOUG,DC-3,DC-3-C,IFL GROUP INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,683LS,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,3397,723,122,122
19900607040729I,07-JUN-90,OSHKOSH,WI,WITTMAN RGNL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-172,CE-172-RG,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,5207U,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,NULL,NULL,NULL,NULL
19900607043079I,07-JUN-90,BALTIMORE,MD,BALTIMORE/WASHINGTON INTL THURGOOD MARSHAL,INCIDENT,NULL,FINAL APPROACH,PIPER,PA-28R,PA-28R-200,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,29RM ,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,300,90,45,45
19900608019489I,08-JUN-90,CHARLOTTE,NC,CHARLOTTE/DOUGLAS INTL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),BEECH,BE-58,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,3DB  ,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,18000,5000,60,60
19900608029779I,08-JUN-90,KANSAS CITY,MO,CHARLES B. WHEELER DOWNTOWN,INCIDENT,NULL,NORMAL CRUISE,BOEING,737,500,SOUTHWEST AIRLINES CO,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,502SW,0,0,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
19900608030499I,08-JUN-90,BURLINGTON,CO,NULL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,CESSNA,CE-182,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,3087Y,0,0,CONT  ,O470R        ,O470  ,1,PRIVATE PILOT,1689,1625,42,42
19900608030869I,08-JUN-90,SAINT LOUIS,MO,LAMBERT-ST LOUIS INTL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,JETSTREAM-BAE SYSTEMS,JETSTREAM 31-S31,NULL,AIR MIDWEST INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,434AM,0,0,GARRTT,TPE331*      ,TPE331,2,NULL,NULL,NULL,NULL,NULL
19900608030899I,08-JUN-90,FALLON,NV,FALLON MUNI,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-182,CE-182-TR,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,4739S,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,2268,400,10,10
19900608031169I,08-JUN-90,LINDEN,AL,FREDDIE JONES FIELD,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BEECH,BE-23,BE-23-C24R,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,18891,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,270,110,23,23
19900608031289I,08-JUN-90,WESTMINSTER,MD,CARROLL COUNTY RGNL/JACK B POAGE FIELD,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-152,NULL,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,93342,0,0,NULL,NULL,NULL,1,STUDENT,100,100,25,25
19900608032699I,08-JUN-90,CHANDLER,AZ,STELLAR AIRPARK,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,LANCAIR,LC-235,M,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,640BT,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,280,160,15,15
19900608036709I,08-JUN-90,DALLAS,TX,AIR PARK-DALLAS,INCIDENT,NULL,TOUCH AND GO LANDING,BEECH,BE-23,BE-23-C24R,NULL,INSTRUCTION,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,66304,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,1000,65,10,10
19900608037999I,08-JUN-90,MILWAUKEE,WI,GENERAL MITCHELL INTL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),BOEING,727,100,ATA AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,287AT,0,0,NULL,NULL,NULL,3,AIRLINE TRANSPORT,8000,2000,240,240
19900608040159I,08-JUN-90,RUBY,AK,RUBY,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-207,NULL,40 MILE AIR LTD,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR TAXI/COMMUTER,VISUAL FLIGHT RULES,7380U,0,0,CONT  ,IO520F       ,O520  ,1,AIRLINE TRANSPORT,12000,3500,250,250
19900608045569I,08-JUN-90,CHARLESTON,SC,CHARLESTON EXECUTIVE,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-177,CE-177-RG,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,7520V,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,84,35,30,30
19900609019259I,09-JUN-90,COZUMEL,NULL,NULL,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,MCDONNELL-DOUGLAS-BOEING,DC-8,63,HAWAIIAN AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,4934Z,0,11,NULL,NULL,NULL,4,AIRLINE TRANSPORT,6500,2400,220,220
19900609027399I,09-JUN-90,CARLISLE,AR,CARLISLE MUNI,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-152,NULL,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,757UK,0,0,NULL,NULL,NULL,1,STUDENT,19,19,11,11
19900609029709I,09-JUN-90,ISLIP,NY,LONG ISLAND MAC ARTHUR,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,CESSNA,CE-310,CE-310-TQ,NULL,PERSONAL,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,27KC ,0,0,NULL,NULL,NULL,2,UNKNOWN/FOREIGN,1000,400,40,40
19900609030319I,09-JUN-90,BUFFALO,NY,BUFFALO NIAGARA INTL,INCIDENT,NULL,DESCENT,BOEING,737,100,CONTINENTAL AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,414PE,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,7500,5000,150,150
19900609032729I,09-JUN-90,NULL,TX,NULL,INCIDENT,NULL,TAKEOFF GROUND ROLL,CESSNA,CE-150,CE-150-F,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,6458F,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,311,300,8,8
19900609032789I,09-JUN-90,MACK,CO,WECKER FARMS,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",NAVAL,N-3N,N-3N-3,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,45033,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,3900,0,0,0
19900609033839I,09-JUN-90,YAKIMA,WA,YAKIMA AIR TERMINAL/MCALLISTER FIELD,INCIDENT,MINOR,DESCENT,SWEARINGEN-FAIRCHILD,SA-227,SA-227-AC,HORIZON AIR INDUSTRIES INC,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,2734X,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,3650,1400,125,125
19900609037369I,09-JUN-90,BEAUMONT,TX,JACK BROOKS RGNL,INCIDENT,NULL,FORCED/PRECAUTIONARY LANDING,EMBRAER,EMB-120 BRASILIA,NULL,ATLANTIC SOUTHEAST AIRLINES INC,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,239AS,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
19900609040389I,09-JUN-90,HAWTHORNE,FL,NULL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,CORBEN,BABYACE,D,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,175CH,0,0,CONT  ,A658F        ,A65   ,1,COMMERCIAL PILOT,1950,150,10,10
19900609041429I,09-JUN-90,PLACERVILLE,CA,PLACERVILLE,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,MOONEY,M-20,M-20-D,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,1925Y,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,490,20,20,20
19900610019599I,10-JUN-90,GRAND RAPIDS,MN,GRAND RAPIDS/ITASCA CO-GORDON NEWSTROM FLD,INCIDENT,MINOR,ROLL-OUT (FIXED WING),BLANCA,BL-7,BL-7-AC,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,83248,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,242,18,3,3
19900610020459I,10-JUN-90,TULSA,OK,RICHARD LLOYD JONES JR,INCIDENT,MINOR,DESCENT,SUKHOI,SU-26,M,NULL,OTHER,GENERAL OPERATING RULES,NONE,26TJ ,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,NULL,75,NULL,NULL
19900610027249I,10-JUN-90,PRICETON,MN,NULL,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",BBAVIA,BBAVIA-7,BBAVIA-7-GCBC,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,9937Y,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,145,120,10,10
19900610028429I,10-JUN-90,IDA GROVE,IA,IDA GROVE MUNI,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,SWEARINGEN-FAIRCHILD,SX-300,NULL,NULL,BUSINESS,GENERAL OPERATING RULES,NONE,2H   ,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,4000,170,10,10
19900610030579I,10-JUN-90,ALVARADO,TX,NULL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,CESSNA,CE-172,CE-172-N,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,734KG,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,195,94,88,88
19900610031369I,10-JUN-90,PANAMA CITY,FL,PANAMA CITY-BAY CO INTL,INCIDENT,NULL,LOW LEVEL OPERATIONS,BBAVIA,BBAVIA-8,BBAVIA-8-GCBC,NULL,OTHER,GENERAL OPERATING RULES,NONE,86928,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,411,71,71,71
19900610034929I,10-JUN-90,NASHVILLE,PA,NULL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,BEECH,BE-17,BE-17-D17S,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,51121,0,0,PWA   ,SB2          ,R985  ,1,COMMERCIAL PILOT,1000,85,30,30
19900610035069I,10-JUN-90,MC KINNEY,TX,BUD DRYDEN,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-210,CE-210-L,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,59152,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,570,300,3,3
19900610035919I,10-JUN-90,CAZENOVIA,NY,NULL,INCIDENT,NULL,FINAL APPROACH,SIDCON,FIREFLY-7,NULL,NULL,FOR HIRE,GENERAL OPERATING RULES,NONE,3658K,0,1,NULL,NULL,NULL,0,COMMERCIAL PILOT,83,83,5,5
19900610040509I,10-JUN-90,WAUKESHA,WI,WAUKESHA COUNTY,INCIDENT,MINOR,ROLL-OUT (FIXED WING),PIPER,PA-28,PA-28-160,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,5626W,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,299,282,20,20
19900610054609I,10-JUN-90,COCOA BEACH,FL,PATRICK AFB,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,PIPER,PA-28RT,PA-28RT-201T,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,2199H,0,0,CONT  ,TSIO360*     ,O360  ,1,PRIVATE PILOT,NULL,NULL,NULL,NULL
19900610065599I,10-JUN-90,TROY,AL,TROY MUNI,INCIDENT,MINOR,POWER OFF VERTICAL LANDING/AUTOROTATE,BELL,BHT-47,BHT-47-G2,GULF HELICOPTERS INC,AERIAL APPLICATOR,AGRICULTURAL,NONE,911X ,0,0,LYC   ,VO435*       ,O435  ,1,COMMERCIAL PILOT,15000,1700,50,50
19900611027189I,11-JUN-90,MARIETTA,GA,COBB COUNTY-MC COLLUM FIELD,INCIDENT,MINOR,FORCED/PRECAUTIONARY LANDING,PIPER,PA-34,PA-34-200T,NULL,BUSINESS,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,4573X,0,0,CONT  ,TSIO360E     ,O360  ,2,AIRLINE TRANSPORT,5600,40,40,40
