aids_report_number,local_event_date,event_city,event_state,event_airport,event_type,aircraft_damage,flight_phase,aircraft_make,aircraft_model,aircraft_series,operator,primary_flight_type,flight_conduct_code,flight_plan_filed_code,aircraft_registration_nbr,total_fatalities,total_injuries,aircraft_engine_make,aircraft_engine_model,engine_group_code,nbr_of_engines,pic_certificate_type,pic_flight_time_total_hrs,pic_flight_time_total_make-model,NULL,NULL
20000714035979I,14-JUL-00,BALTIMORE,MD,MARTIN STATE,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",PIPER,PA-60,PA-60-602P,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,68999,0,0,NULL,NULL,NULL,2,PRIVATE PILOT,1800,100,NULL,NULL
20000715020959I,15-JUL-00,HUMACOA,PR,HUMACAO,INCIDENT,NULL,PARACHUTE JUMPING,CESSNA,CE-182,CE-182-F,NULL,OTHER,GENERAL OPERATING RULES,NONE,3243U,0,0,CONT  ,IO550F       ,O550  ,1,NULL,NULL,NULL,NULL,NULL
20000715028369I,15-JUL-00,WICHITA,KS,NULL,INCIDENT,NULL,DESCENT,PIPER,PA-28,PA-28-180,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,8063W,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,1300,1100,NULL,NULL
20000715030269I,15-JUL-00,REDDING,CA,REDDING MUNI,INCIDENT,NULL,NORMAL CRUISE,BEECH,BE-95,BE-95-B55,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,2074L,0,0,NULL,NULL,NULL,2,PRIVATE PILOT,1300,55,NULL,NULL
20000715034509I,15-JUL-00,ALBUQUERQUE,NM,ALBUQUERQUE INTL SUNPORT,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BEECH,BE-36,BE-36-A36,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,3075W,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,127,65,NULL,NULL
20000715034739I,15-JUL-00,AUGUSTA,KS,AUGUSTA MUNI,INCIDENT,MINOR,AUTOROT DESCENT (ROTORCRAFT),ROBSIN,R-22,R-22-BETA,NULL,INSTRUCTION,GENERAL OPERATING RULES,UNKNOWN,921KC,0,0,LYC   ,O320*        ,O320  ,1,AIRLINE TRANSPORT,3000,1500,NULL,NULL
20000715035489I,15-JUL-00,BILLINGS,MT,BILLINGS LOGAN INTL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),PIPER,PA-22,PA-22-135,NULL,INSTRUCTION,GENERAL OPERATING RULES,UNKNOWN,2600A,0,0,NULL,NULL,NULL,1,STUDENT,51,51,NULL,NULL
20000715035499I,15-JUL-00,PITTSBURGH,PA,PITTSBURGH INTL,INCIDENT,NULL,CLIMB,SAAB,340,B,AMERICAN EAGLE AIRLINES INC,SUPPLEMENTAL OR COMMERCIAL OPERATOR,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,341SB,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,4374,2841,NULL,NULL
20000715035699I,15-JUL-00,LUBBOCK,TX,LUBBOCK PRESTON SMITH INTL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),COZY,COZY,IV,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,871F ,0,0,LYC   ,O320*        ,O320  ,1,PRIVATE PILOT,640,40,NULL,NULL
20000715035919I,15-JUL-00,JOHNSTOWN,PA,JOHN MURTHA JOHNSTOWN-CAMBRIA CO,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-32,PA-32-R300,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,4135Q,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,224,NULL,NULL,NULL
20000716021719I,16-JUL-00,ORLANDO,FL,ORLANDO SANFORD INTL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,NEW GLASAIR,GLASAIR II,RG2,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,789PB,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,1600,600,NULL,NULL
20000716034259I,16-JUL-00,MARIETTA,GA,COBB COUNTY-MC COLLUM FIELD,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,MAULE,MXT-7,MXT-7-180A,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,1055Z,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,4,4,NULL,NULL
20000716035199I,16-JUL-00,FARMVILLE,VA,FARMVILLE RGNL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-24,PA-24-250,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,5333P,0,0,LYC   ,IO540C1B5    ,O540  ,1,COMMERCIAL PILOT,4000,30,NULL,NULL
20000716035259I,16-JUL-00,DILLON,MT,DILLON,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,WSK-PZL MIELEC,M18,A,NULL,OTHER,GENERAL OPERATING RULES,UNKNOWN,6259N,0,0,WSK   ,ASZ621RM18   ,ASZ62 ,1,UNKNOWN/FOREIGN,NULL,NULL,NULL,NULL
20000716035269I,16-JUL-00,RICHMOND,VA,CHESTERFIELD COUNTY,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-152,NULL,NULL,INSTRUCTION,GENERAL OPERATING RULES,UNKNOWN,69065,0,0,NULL,NULL,NULL,1,STUDENT,256,256,NULL,NULL
20000716035449I,16-JUL-00,DENVER,CO,DENVER INTL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),RAYTHEON,1900,D,GREAT LAKES AVIATION LTD,SUPPLEMENTAL OR COMMERCIAL OPERATOR,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,208GL,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,2530,1430,NULL,NULL
20000717029269I,17-JUL-00,CLIFTON,TX,CLIFTON MUNI/ISENHOWER FIELD,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BEECH,BE-35,BE-35-E35,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,3515B,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,155,14,NULL,NULL
20000717034329I,17-JUL-00,GREEN CREEK,NJ,PARAMOUNT AIR,INCIDENT,MINOR,FORCED/PRECAUTIONARY LANDING,PIPER,PA-J3C,PA-J3C-65,NULL,INDUSTRIAL/SPECIAL,GENERAL OPERATING RULES,UNKNOWN,46286,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,400,40,NULL,NULL
20000717034439I,17-JUL-00,DALLAS-FORT WORTH,TX,DALLAS/FORT WORTH INTL,INCIDENT,NULL,NORMAL CRUISE,MCDONNELL-DOUGLAS-BOEING,MD-80,82,AMERICAN AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,487AA,0,0,PWA   ,JT8D         ,JT8   ,2,AIRLINE TRANSPORT,9000,NULL,NULL,NULL
20000717034899I,17-JUL-00,ATLANTA,GA,DEKALB-PEACHTREE,INCIDENT,MINOR,FORCED/PRECAUTIONARY LANDING,BEECH,BE-95,BE-95-B55,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,897KK,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,NULL,200,NULL,NULL
20000717035639I,17-JUL-00,BURLEY,ID,NULL,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,GRUMAN,G-164,G-164-B,NULL,AERIAL APPLICATOR,AGRICULTURAL,NONE,7502Y,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,18000,11000,NULL,NULL
20000718021019I,18-JUL-00,SAN JUAN,PR,NULL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-402,CE-402-C,M AND N AVIATION,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,UNKNOWN,581SP,0,0,CONT  ,TSIO520VB    ,O520  ,2,COMMERCIAL PILOT FLIGHT INSTRUCTOR,1606,797,NULL,NULL
20000718025579I,18-JUL-00,JESSUP,GA,JESUP-WAYNE COUNTY,INCIDENT,MINOR,TO ABORTED (FIXED WING),CESSNA,CE-172,CE-172-P,COMAIR AVIATION ACADEMY,INSTRUCTION,GENERAL OPERATING RULES,UNKNOWN,51996,0,0,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL
20000718026019I,18-JUL-00,BUFFALO,NY,BUFFALO NIAGARA INTL,INCIDENT,NULL,NORMAL CRUISE,ATR,ATR 42,300,EXPRESSJET AIRLINES INC,SUPPLEMENTAL OR COMMERCIAL OPERATOR,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,14832,0,0,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
20000718027079I,18-JUL-00,MEMPHIS,TN,MEMPHIS INTL,INCIDENT,NULL,NORMAL CRUISE,BOEING,767,200,DELTA AIR LINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,103DA,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,19000,3019,NULL,NULL
20000718034319I,18-JUL-00,TETERBORO,NJ,TETERBORO,INCIDENT,MINOR,CLIMB,CESSNA,CITATION III (C650),NULL,NULL,EXECUTIVE,GENERAL OPERATING RULES,UNKNOWN,306PA,0,0,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
20000718035389I,18-JUL-00,FRESNO,CA,FRESNO YOSEMITE INTL,INCIDENT,NULL,CLIMB,CANADAIR-BOMBARDIER,CHALLENGER,600,MESA AIRLINES INC,SUPPLEMENTAL OR COMMERCIAL OPERATOR,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,97325,0,0,GE    ,CF343B1      ,CF34  ,2,AIRLINE TRANSPORT,5000,40,NULL,NULL
20000718035589I,18-JUL-00,MILFORD,UT,MILFORD MUNI/BEN AND JUDY BRISCOE FIELD,INCIDENT,MINOR,ROLL-OUT (FIXED WING),BEECH,BE-35,BE-35-B35,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,5196C,0,0,CONT  ,E185*        ,E185  ,1,PRIVATE PILOT,470,200,NULL,NULL
20000718035939I,18-JUL-00,LINCOLN,NE,LINCOLN,INCIDENT,NULL,NORMAL CRUISE,SAAB,340,A,MESABA AVIATION INC,SUPPLEMENTAL OR COMMERCIAL OPERATOR,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,590XJ,0,0,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
20000719020529I,19-JUL-00,PHOENIX,AZ,PHOENIX-MESA GATEWAY,INCIDENT,NULL,TAKEOFF GROUND ROLL,PIPER,PA-28,PA-28-161,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,124ND,0,0,LYC   ,O320*        ,O320  ,1,STUDENT,32,15,NULL,NULL
20000719026229I,19-JUL-00,SAN CARLOS,CA,SAN CARLOS,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-172,CE-172-N,NULL,INSTRUCTION,GENERAL OPERATING RULES,UNKNOWN,1926F,0,0,NULL,NULL,NULL,1,STUDENT,63,63,NULL,NULL
20000719028149I,19-JUL-00,PHOENIX,AZ,PHOENIX DEER VALLEY,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BEECH,BE-35,BE-35-S35,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,6851Q,0,0,CONT  ,IO520B       ,O520  ,1,COMMERCIAL PILOT,7000,2000,NULL,NULL
20000719034059I,19-JUL-00,LEXINGTON,KY,BLUE GRASS,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",CESSNA,CE-172,CE-172-R,NULL,PERSONAL,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,23203,0,0,CONT  ,IO360*       ,IO360 ,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,400,135,NULL,NULL
20000719035659I,19-JUL-00,MALAD CITY,ID,MALAD CITY,INCIDENT,MINOR,TAKEOFF GROUND ROLL,CESSNA,CE-182,CE-182-TR,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,757SP,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,1000,500,NULL,NULL
20000719040479I,19-JUL-00,EL MONTE,CA,EL MONTE,INCIDENT,MINOR,TO INITIAL CLIMB (1ST POWER REDUCTION),NULL,NULL,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,601SP,0,0,CONT  ,IO240B       ,O240  ,1,PRIVATE PILOT,NULL,NULL,NULL,NULL
20000720011709I,20-JUL-00,FULLERTON,CA,FULLERTON MUNI,INCIDENT,NULL,NORMAL CRUISE,CESSNA,CE-182,CE-182-Q,NULL,INSTRUCTION,GENERAL OPERATING RULES,UNKNOWN,735MS,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,370,250,NULL,NULL
20000720021669I,20-JUL-00,PERRY,FL,PERRY-FOLEY,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,CESSNA,CE-150,CE-150-H,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,7259S,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,1898,292,NULL,NULL
20000720027779I,20-JUL-00,MINNEAPOLIS,MN,CRYSTAL,INCIDENT,NULL,ROLL-OUT (FIXED WING),BOEING,B-75,B-75-A75L3,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,450MS,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,4400,2000,NULL,NULL
20000720029469I,20-JUL-00,WAVERLY,IA,WAVERLY MUNI,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,UC-77,UC-77-C37,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,18591,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,200,40,NULL,NULL
20000720034469I,20-JUL-00,RENO,NV,RENO/STEAD,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-210,CE-210-T210L,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,210TE,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,898,60,NULL,NULL
20000720034569I,20-JUL-00,JACKSON,KY,JULIAN CARROLL,INCIDENT,NULL,NORMAL CRUISE,CESSNA,CE-182,CE-182-S,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,464K ,0,0,LYC   ,IO540*       ,O540  ,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,600,15,NULL,NULL
20000720035309I,20-JUL-00,PITTSBURGH,PA,PITTSBURGH INTL,INCIDENT,NULL,NORMAL CRUISE,ROCKWELL,SABRELINER,65,NULL,EXECUTIVE,GENERAL OPERATING RULES,UNKNOWN,750CC,0,0,GARRTT,TFE731*      ,TFE731,2,AIRLINE TRANSPORT,11500,4000,NULL,NULL
20000721020899I,21-JUL-00,NEW SMYRNA BEACH,FL,MASSEY RANCH AIRPARK,INCIDENT,MINOR,MISSED APPROACH INSTRUMENT FLIGHT RULES,PIPER,PA-44,PA-44-180,NULL,INSTRUCTION,GENERAL OPERATING RULES,UNKNOWN,2240U,0,0,LYC   ,O360E1A6     ,O360  ,2,COMMERCIAL PILOT FLIGHT INSTRUCTOR,967,160,NULL,NULL
20000721021769I,21-JUL-00,CLEMSON,SC,OCONEE COUNTY RGNL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-28,PA-28-140,NULL,INSTRUCTION,GENERAL OPERATING RULES,UNKNOWN,897MB,0,0,NULL,NULL,NULL,1,STUDENT,48,48,NULL,NULL
20000721025459I,21-JUL-00,GRAHAM,WA,KAPOWSIN FIELD,INCIDENT,NULL,PARACHUTE JUMPING,CESSNA,CE-182,CE-182-A,NULL,OTHER,PARACHUTE JUMPING,NONE,2106G,0,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL
20000721025789I,21-JUL-00,WINDOW ROCK,AZ,WINDOW ROCK,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-421,CE-421-C,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,2655B,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,5132,32,NULL,NULL
20000721028659I,21-JUL-00,OMAHA,NE,EPPLEY AIRFIELD,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-421,CE-421-C,NULL,OTHER,GENERAL OPERATING RULES,UNKNOWN,378K ,0,0,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
20000721029999I,21-JUL-00,ROMNEY,IN,NULL,INCIDENT,MINOR,HOVERING,BELL,BHT-47,BHT-47-G,NULL,OTHER,GENERAL OPERATING RULES,UNKNOWN,957B ,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,400,400,NULL,NULL
20000721035139I,21-JUL-00,PITTSBURGH,PA,PITTSBURGH INTL,INCIDENT,MINOR,TO INITIAL CLIMB (1ST POWER REDUCTION),CESSNA,CE-340,CE-340-A,CHAUTAUQUA AIRLINES INC,SUPPLEMENTAL OR COMMERCIAL OPERATOR,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,43CQ ,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,7680,2100,NULL,NULL
20000721035469I,21-JUL-00,LOGAN,UT,LOGAN-CACHE,INCIDENT,MINOR,MISSED APPROACH INSTRUMENT FLIGHT RULES,PIPER,PA-23,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,23WG ,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT FLIGHT INSTRUCTOR,670,15,NULL,NULL
20000721035569I,21-JUL-00,PRESCOTT,AZ,ERNEST A. LOVE FIELD,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-305,CE-305-A,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,5073W,0,0,CONT  ,O470*        ,O470  ,1,PRIVATE PILOT,3000,350,NULL,NULL
20000722021779I,22-JUL-00,THOMASTON,GA,THOMASTON-UPSON COUNTY,INCIDENT,MINOR,TO INITIAL CLIMB (1ST POWER REDUCTION),MONNETT,MONI,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,9150J,0,1,IAME  ,KFM107       ,KFM107,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,4000,1,NULL,NULL
20000722025569I,22-JUL-00,CORTEZ,CO,NULL,INCIDENT,MINOR,ENGINE RUN-UP,SNIAS,SA-330,SA-330-J,NULL,INDUSTRIAL/SPECIAL,GENERAL OPERATING RULES,UNKNOWN,330J ,0,0,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
20000722025659I,22-JUL-00,RENTON,WA,RENTON MUNI,INCIDENT,NULL,FINAL APPROACH,CESSNA,CE-172,CE-172-M,NULL,INDUSTRIAL/SPECIAL,GENERAL OPERATING RULES,UNKNOWN,61846,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,NULL,NULL,NULL,NULL
20000722025699I,22-JUL-00,MILES CITY,MT,FRANK WILEY FIELD,INCIDENT,MINOR,ROLL-OUT (FIXED WING),PIPER,PA-12,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,7994H,0,0,LYC   ,O320A2B      ,O320  ,1,PRIVATE PILOT,888,192,NULL,NULL
20000722025749I,22-JUL-00,SANTA CLARITA,CA,NULL,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,BELL,BHT-205,BHT-205-A1,NULL,INDUSTRIAL/SPECIAL,GENERAL OPERATING RULES,VISUAL FLIGHT FOLLOWING,160LA,0,0,LYC   ,T5317A       ,T53   ,1,NULL,NULL,NULL,NULL,NULL
20000722026399I,22-JUL-00,SAN ANTONIO,TX,STINSON MUNI,INCIDENT,MINOR,ROLL-OUT (FIXED WING),BEECH,BE-95,BE-95-B95,NULL,INSTRUCTION,GENERAL OPERATING RULES,UNKNOWN,966T ,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT FLIGHT INSTRUCTOR,1780,60,NULL,NULL
20000722027719I,22-JUL-00,ADRIAN,MI,LENAWEE COUNTY,INCIDENT,MINOR,TO INITIAL CLIMB (1ST POWER REDUCTION),PIPER,PA-28,PA-28-140,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,43348,0,0,LYC   ,O320*        ,O320  ,1,PRIVATE PILOT,100,4,NULL,NULL
20000722034199I,22-JUL-00,FAIRBANKS,AK,FAIRBANKS INTL,INCIDENT,SUBSTANTIAL,TO INITIAL CLIMB (1ST POWER REDUCTION),DOUG,DC-4,DC-4-C54D,BROOKS AIR TRANSPORT INC,EXECUTIVE,PART 125 OPERATOR,UNKNOWN,90201,0,0,PWA   ,R2000*       ,R2000 ,4,AIRLINE TRANSPORT,9300,6500,NULL,NULL
20000722035119I,22-JUL-00,PITTSBURGH,PA,PITTSBURGH INTL,INCIDENT,NULL,TAKEOFF GROUND ROLL,BOEING,727,200,PAN AMERICAN AIRWAYS CORP,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,367PA,0,0,NULL,NULL,NULL,3,AIRLINE TRANSPORT,22420,6600,NULL,NULL
20000722035869I,22-JUL-00,WILKES BARRE,PA,WILKES-BARRE/SCRANTON INTL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-28,PA-28-140,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,55165,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,140,130,NULL,NULL
20000723020949I,23-JUL-00,SAINT AUGUSTINE,FL,NORTHEAST FLORIDA RGNL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,EXTRA,EXTRA-EA,EXTRA-EA-300L,NULL,INSTRUCTION,GENERAL OPERATING RULES,UNKNOWN,278SJ,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,979,9,NULL,NULL
20000723024959I,23-JUL-00,WALLER,TX,SOARING CLUB OF HOUSTON,INCIDENT,MINOR,ROLL-OUT (FIXED WING),LET,LET-23,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,338BA,0,0,NULL,NULL,NULL,0,PRIVATE PILOT,314,45,NULL,NULL
20000723025169I,23-JUL-00,ALBUQUERQUE,NM,DOUBLE EAGLE II,INCIDENT,MINOR,FORCED/PRECAUTIONARY LANDING,MONNETT,SONERAI,2,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,516DS,0,0,AMTRVW,VW2180       ,VOLKS ,1,PRIVATE PILOT,600,249,NULL,NULL
20000723026289I,23-JUL-00,JEROME,ID,NULL,INCIDENT,NULL,NORMAL CRUISE,CESSNA,CE-182,CE-182-Q,NULL,INDUSTRIAL/SPECIAL,GENERAL OPERATING RULES,UNKNOWN,759HT,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,NULL,NULL,NULL,NULL
20000723027699I,23-JUL-00,CHAMPAIGN,IL,UNIVERSITY OF ILLINOIS-WILLARD,INCIDENT,NULL,NORMAL CRUISE,ATR,ATR 42,300,TRANS STATES AIRLINES INC,SUPPLEMENTAL OR COMMERCIAL OPERATOR,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,421TE,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,5500,100,NULL,NULL
20000723028399I,23-JUL-00,BRAINERD,MN,BRAINERD LAKES RGNL,INCIDENT,MINOR,TOUCH AND GO LANDING,NULL,NULL,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,831AS,0,0,NULL,NULL,NULL,NULL,AIRLINE TRANSPORT,21500,11,NULL,NULL
20000723028899I,23-JUL-00,PORT ANGELES,WA,WILLIAM R FAIRCHILD INTL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-32,PA-32-R300,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,589Q ,0,0,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL
20000723035189I,23-JUL-00,TOUGHKENAMON,PA,NEW GARDEN,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-177,CE-177-RG,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,52076,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,NULL,NULL,NULL,NULL
20000723035769I,23-JUL-00,LATROBE,PA,ARNOLD PALMER RGNL,INCIDENT,NULL,TO INITIAL CLIMB (1ST POWER REDUCTION),CESSNA,CE-335,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,2709R,0,0,CONT  ,TSIO520*     ,O520  ,2,COMMERCIAL PILOT,1115,81,NULL,NULL
20000723035999I,23-JUL-00,ANAHEIM,CA,NULL,INCIDENT,NULL,HOVERING,HUGHES,HU-269,HU-269-C,NULL,INSTRUCTION,GENERAL OPERATING RULES,UNKNOWN,7414F,0,0,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL
20000723036049I,23-JUL-00,PITTSBURGH,PA,PITTSBURGH INTL,INCIDENT,NULL,NORMAL CRUISE,MCDONNELL-DOUGLAS-BOEING,DC-9,31CF,NORTHWEST AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,8978E,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,19770,1727,NULL,NULL
20000723039319I,23-JUL-00,PERRY,FL,PERRY-FOLEY,INCIDENT,MINOR,ROLL-OUT (FIXED WING),BEECH,BE-35,BE-35-V35B,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,1020W,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,1560,520,NULL,NULL
20000724027369I,24-JUL-00,OSHKOSH,WI,WITTMAN RGNL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),RYAN,ST-A,ST-A-SPECIAL,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,17343,0,0,NULL,NULL,NULL,1,AIRLINE TRANSPORT,73000,60,NULL,NULL
20000724028049I,24-JUL-00,WALLED LAKE,MI,NULL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,STOLAM,RC-3,NULL,NULL,INSTRUCTION,GENERAL OPERATING RULES,UNKNOWN,6283K,0,0,NULL,NULL,NULL,1,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,40000,150,NULL,NULL
20000724028129I,24-JUL-00,MANISTIQUE,MI,SCHOOLCRAFT COUNTY,INCIDENT,MINOR,ROLL-OUT (FIXED WING),STNSON,SR-108,SR-108-3,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,6472M,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,310,209,NULL,NULL
20000724028139I,24-JUL-00,OSHKOSH,WI,WITTMAN RGNL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BEECH,BE-33,BE-33-F33A,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,65Q  ,0,0,CONT  ,IO520*       ,O520  ,1,PRIVATE PILOT,870,640,NULL,NULL
20000724034799I,24-JUL-00,LOS ANGELES,CA,NULL,INCIDENT,MINOR,NORMAL CRUISE,STNSON,SR-108,SR-108-2,NULL,INDUSTRIAL/SPECIAL,GENERAL OPERATING RULES,UNKNOWN,9653K,0,0,LYC   ,O435         ,O435  ,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,570,100,NULL,NULL
