aids_report_number,local_event_date,event_city,event_state,event_airport,event_type,aircraft_damage,flight_phase,aircraft_make,aircraft_model,aircraft_series,operator,primary_flight_type,flight_conduct_code,flight_plan_filed_code,aircraft_registration_nbr,total_fatalities,total_injuries,aircraft_engine_make,aircraft_engine_model,engine_group_code,nbr_of_engines,pic_certificate_type,pic_flight_time_total_hrs,pic_flight_time_total_make-model,NULL,NULL
19800510055109I,10-MAY-80,LACONIA,NH,LACONIA MUNI,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-180,CE-180-C,NULL,PERSONAL,GENERAL OPERATING RULES,NULL,9183T,0,0,NULL,NULL,NULL,1,AIRLINE TRANSPORT,8000,17,0,0
19800510055139I,10-MAY-80,FLUSHING,NY,NULL,INCIDENT,MINOR,TAKEOFF GROUND ROLL,NAMER,SNJ-2,NULL,NULL,INDUSTRIAL/SPECIAL,GENERAL OPERATING RULES,NULL,58224,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,17000,4000,0,0
19800510077449I,10-MAY-80,UTICA,NE,FLYING V RANCH,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-182,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NULL,96634,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,78,10,0,0
19800511043479I,11-MAY-80,LAS VEGAS,NV,MC CARRAN INTL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-182,CE-182-Q,NULL,PERSONAL,GENERAL OPERATING RULES,NULL,710MR,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,350,75,0,0
19800511043489I,11-MAY-80,CHICAGO,IL,CHICAGO O'HARE INTL,INCIDENT,NULL,FINAL APPROACH,MCDONNELL-DOUGLAS-BOEING,DC-10,10,UNITED AIR LINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,NULL,1818U,0,0,NULL,NULL,NULL,3,AIRLINE TRANSPORT,NULL,0,0,0
19800511043499I,11-MAY-80,WHEELING,IL,CHICAGO EXECUTIVE,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BEECH,BE-33,BE-33-F33C,NULL,PERSONAL,GENERAL OPERATING RULES,NULL,777WF,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,1300,60,0,0
19800511043519I,11-MAY-80,DESTIN,FL,FORT WALTON BEACH,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",PIPER,PA-24,PA-24-260,NULL,PERSONAL,GENERAL OPERATING RULES,NULL,8931P,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,200,75,0,0
19800511043529I,11-MAY-80,WASILLA,AK,WASILLA MUNI,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BLANCA,BL-17,BL-17-30A,NULL,BUSINESS,GENERAL OPERATING RULES,NULL,93733,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,500,300,0,0
19800511043539I,11-MAY-80,WEST COLUMBIA,SC,METRO FLD,INCIDENT,NULL,NORMAL CRUISE,CESSNA,CE-172,CE-172-M,NULL,PERSONAL,GENERAL OPERATING RULES,NULL,22HQ ,0,0,LYC   ,O320E2D      ,O320  ,1,PRIVATE PILOT,2000,0,0,0
19800511045069I,11-MAY-80,COLUMBUS,OH,COLUMBUS INTL,INCIDENT,MINOR,NORMAL CRUISE,CESSNA,CE-172,CE-172-M,NULL,PERSONAL,GENERAL OPERATING RULES,NULL,13055,0,1,NULL,NULL,NULL,1,PRIVATE PILOT,140,50,0,0
19800511045199I,11-MAY-80,WEST BEND,MI,WEST BEND MUNI,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-210,CE-210-L,NULL,PERSONAL,GENERAL OPERATING RULES,NULL,12121,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,3000,1060,0,0
19800511053209I,11-MAY-80,SAN ANDREAS,CA,NULL,INCIDENT,MINOR,FINAL APPROACH,MAULE,M-4,M-4-220C,NULL,PERSONAL,GENERAL OPERATING RULES,NULL,40329,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,509,472,0,0
19800511086779I,11-MAY-80,GUNZBURG,NULL,FLUGPLATZ,INCIDENT,MINOR,TAKEOFF GROUND ROLL,BEECH,BE-95,BE-95-55,NULL,PERSONAL,GENERAL OPERATING RULES,NULL,55AW ,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,8000,200,0,0
19800511090139I,11-MAY-80,ALBUQUERQUE,NM,ALBUQUERQUE INTL SUNPORT,INCIDENT,MINOR,OPERATIONS ON GROUND FROM LANDING/ROTORCRAFT,MOONEY,M-20,M-20-C,NULL,PERSONAL,GENERAL OPERATING RULES,NULL,4068N,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,NULL,0,0,0
19800512044959I,12-MAY-80,DIMMITT,TX,DIMMITT MUNI,INCIDENT,MINOR,GO ROUND (ABORTED VISUAL FLIGHT RULES),CESSNA,CE-310,CE-310-I,NULL,BUSINESS,GENERAL OPERATING RULES,NULL,8035M,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,27715,2430,0,0
19800512045209I,12-MAY-80,JOHN DAY,OR,JOHN DAY MUNI,INCIDENT,MINOR,NORMAL CRUISE,PIPER,PA-31,PA-31-T,NULL,BUSINESS,GENERAL OPERATING RULES,NULL,2379R,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,7000,60,0,0
19800512045219I,12-MAY-80,SAINT PAUL,MN,DOWNTOWN,INCIDENT,MINOR,IN TRAFFIC PATTERN-CIRCLING,CESSNA,CE-182,CE-182-R,WINGS INC,INSTRUCTION,PILOT SCHOOLS,NULL,2243T,0,0,LYC   ,O540J3C5     ,O540  ,1,PRIVATE PILOT,230,35,0,0
19800512045229I,12-MAY-80,CANTON,OH,AKRON-CANTON RGNL,INCIDENT,NULL,CLIMB,CESSNA,CE-404,NULL,INTERNATIONAL AIR SERVICES CO LTD,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR TAXI/COMMUTER,NULL,404EX,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,2800,500,0,0
19800512055159I,12-MAY-80,TRINIDAD,CO,NULL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-210,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NULL,6187C,0,0,NULL,NULL,NULL,1,STUDENT,65,65,0,0
19800512055169I,12-MAY-80,ELMIRA,NY,ELMIRA/CORNING RGNL,INCIDENT,NULL,NORMAL CRUISE,GULSTM,GA-690,NULL,BIRD AIR FLEET INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,NULL,9131N,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,NULL,0,0,0
19800512055179I,12-MAY-80,BOISE,ID,BOISE MUNI,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,RUTAN,VARIEZE,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NULL,79RD ,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,3800,78,0,0
19800512090801I,12-MAY-80,CHICAGO,IL,CHICAGO O'HARE INTL,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",MCDONNELL-DOUGLAS-BOEING,DC-10,10CF,FEDERAL EXPRESS CORP,ALL CARGO CARRIERS,AIR CARRIER/COMMERCIAL,NONE,68050,0,0,NULL,NULL,NULL,3,NULL,NULL,0,0,0
19800512090802I,12-MAY-80,CHICAGO,IL,CHICAGO O'HARE INTL,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",MCDONNELL-DOUGLAS-BOEING,DC-9,51,REPUBLIC AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,NONE,776NC,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,NULL,0,0,0
19800513043399I,13-MAY-80,CHICAGO,IL,CHICAGO O'HARE INTL,INCIDENT,NULL,NORMAL CRUISE,MCDONNELL-DOUGLAS-BOEING,DC-10,10,AMERICAN AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,NULL,104AA,0,0,NULL,NULL,NULL,3,AIRLINE TRANSPORT,NULL,0,0,0
19800513043409I,13-MAY-80,SHERIDAN,WY,SHERIDAN MUNI,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-28,PA-28-140,NULL,PERSONAL,GENERAL OPERATING RULES,NULL,4961T,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,80,75,0,0
19800513043419I,13-MAY-80,SEYMOUR,IN,FREEMAN MUNI,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-177,CE-177-RG,NULL,INSTRUCTION,GENERAL OPERATING RULES,NULL,27594,0,0,NULL,NULL,NULL,1,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,2603,275,0,0
19800513043429I,13-MAY-80,VICKSBURG,MI,NULL,INCIDENT,MINOR,FINAL APPROACH,CESSNA,CE-182,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NULL,6074F,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,400,325,0,0
19800513043439I,13-MAY-80,FORT WORTH,TX,FORT WORTH MEACHAM INTL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BEECH,BE-18,BE-18-D18S,ABC AIRLINES INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,NULL,745PD,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,2400,50,0,0
19800513043459I,13-MAY-80,BOSTON,MA,GENERAL EDWARD LAWRENCE LOGAN INTL,INCIDENT,NULL,CLIMB,CONVAIR-GENERAL DYNAMICS,CV-340,CV-340-580STC,INTERSTATE AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,NULL,5834 ,0,0,ALLSN ,501D13       ,501D  ,2,AIRLINE TRANSPORT,NULL,0,0,0
19800513043469I,13-MAY-80,BENTON,KS,NELSON,INCIDENT,MINOR,FORCED/PRECAUTIONARY LANDING,BEECH,BE-19,BE-19-B,NULL,PERSONAL,GENERAL OPERATING RULES,NULL,9721Q,0,0,LYC   ,O320E2B      ,O320  ,1,PRIVATE PILOT,280,15,0,0
19800513049329I,13-MAY-80,ALBANY,OR,NULL,INCIDENT,MINOR,AUTOROT DESCENT (ROTORCRAFT),BELL,BHT-47,BHT-47-G3B2,NULL,INSTRUCTION,PILOT SCHOOLS,NULL,2243W,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,4653,56,0,0
19800513053409I,13-MAY-80,ALBUQUERQUE,NM,ALBUQUERQUE INTL SUNPORT,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,CESSNA,CE-210,CE-210-L,MESA AIRLINES INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,NULL,2506S,0,0,CONT  ,IO520F       ,O520  ,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,2964,176,0,0
19800513053569I,13-MAY-80,BUFFALO,NY,BUFFALO INTL,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",BOEING,727,200,US AIRWAYS INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,NULL,7044U,0,0,NULL,NULL,NULL,3,AIRLINE TRANSPORT,NULL,0,0,0
19800514043269I,14-MAY-80,LEBANON,NH,NULL,INCIDENT,NULL,NORMAL CRUISE,FAIRCHILD,FH-227,NULL,AIR NEW ENGLAND INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,NULL,379NE,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,NULL,0,0,0
19800514043279I,14-MAY-80,LITTLE ROCK,AR,ADAMS FIELD,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BLANCA,BL-17,BL-17-31A,NULL,PERSONAL,GENERAL OPERATING RULES,NULL,6590V,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,6000,50,0,0
19800514043289I,14-MAY-80,DENVER,CO,NULL,INCIDENT,NULL,CLIMB,MCDONNELL-DOUGLAS-BOEING,DC-8,NULL,UNITED AIR LINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,NULL,NR15 ,0,1,NULL,NULL,NULL,NULL,AIRLINE TRANSPORT,NULL,0,0,0
19800514043299I,14-MAY-80,CROWLEY,LA,HABETZ,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",GRUMAN,G-164,NULL,NULL,OTHER,GENERAL OPERATING RULES,NULL,592Y ,0,0,NULL,NULL,NULL,1,AIRLINE TRANSPORT,18560,200,0,0
19800514043309I,14-MAY-80,BOSTON,MA,GENERAL EDWARD LAWRENCE LOGAN INTL,INCIDENT,NULL,CLIMB,BOEING,727,NULL,DELTA AIR LINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,NULL,757DA,0,0,NULL,NULL,NULL,3,AIRLINE TRANSPORT,NULL,0,0,0
19800514043319I,14-MAY-80,TOLEDO,OH,EXPRESS,INCIDENT,NULL,CLIMB,BOEING,737,NULL,MIDWAY AIRLINES 1984 INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,NULL,396FT,0,0,PWA   ,JT8*         ,JT8   ,NULL,AIRLINE TRANSPORT,NULL,0,0,0
19800514043329I,14-MAY-80,BOSTON,MA,GENERAL EDWARD LAWRENCE LOGAN INTL,INCIDENT,MINOR,TAKEOFF GROUND ROLL,MCDONNELL-DOUGLAS-BOEING,DC-8,71,DELTA AIR LINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,NULL,1304L,0,0,PWA   ,JT3D*        ,JT3D  ,4,AIRLINE TRANSPORT,24000,38,0,0
19800514043339I,14-MAY-80,FREDERICK,MD,FREDERICK MUNI,INCIDENT,NULL,CLIMB,GULSTM,GA-690,GA-690-A,NULL,INSTRUCTION,GENERAL OPERATING RULES,NULL,57074,0,0,ARSRCH,TPE331*      ,TPE331,2,COMMERCIAL PILOT,2500,200,0,0
19800514043349I,14-MAY-80,STATE COLLEGE,PA,UNIVERSITY PARK,INCIDENT,MINOR,FINAL APPROACH,PIPER,PA-31,PA-31-350,AIR ATLANTIC AIRLINES INC,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR TAXI/COMMUTER,NULL,63729,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,4000,500,0,0
19800514043359I,14-MAY-80,OLATHE,KS,JOHNSON COUNTY EXECUTIVE,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-172,CE-172-N,NULL,PERSONAL,GENERAL OPERATING RULES,NULL,738LX,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,140,40,0,0
19800514043369I,14-MAY-80,GREASY CREEK,KY,NULL,INCIDENT,NULL,HOVERING,SNIAS,SA-341,SA-341-G,NULL,BUSINESS,GENERAL OPERATING RULES,NULL,341SC,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,5000,650,0,0
19800514043379I,14-MAY-80,KENOVA,WV,NULL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,ENSTRM,ENSTRM-F28,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NULL,9GP  ,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,10000,45,0,0
19800514043389I,14-MAY-80,HOUSTON,TX,GEORGE BUSH INTERCONTINENTAL/HOUSTON,INCIDENT,NULL,NORMAL CRUISE,BOEING,727,NULL,CONTINENTAL AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,NULL,974  ,0,0,NULL,NULL,NULL,3,AIRLINE TRANSPORT,NULL,0,0,0
19800514045009I,14-MAY-80,NEWTON,KS,NULL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-177,CE-177-RG,NULL,INSTRUCTION,GENERAL OPERATING RULES,NULL,2533V,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,225,8,0,0
19800514045289I,14-MAY-80,PORTLAND,OR,PORTLAND INTL,INCIDENT,NULL,CLIMB,BLANCA,BL-17,BL-17-31ATC,NULL,PERSONAL,GENERAL OPERATING RULES,NULL,93633,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,700,300,0,0
19800514045309I,14-MAY-80,MEMPHIS,TN,MEMPHIS MUNI,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-28R,PA-28R-200,NULL,PERSONAL,GENERAL OPERATING RULES,NULL,32088,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,1000,400,0,0
19800514045379I,14-MAY-80,WESTWEGO,LA,NULL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-185,CE-185-A,WESTWEGO AVIATION INC,PERSONAL,GENERAL OPERATING RULES,NULL,9913Q,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,1900,450,0,0
19800514077439I,14-MAY-80,RAWLINS,WY,NULL,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,PIPER,PA-28,NULL,NULL,BUSINESS,GENERAL OPERATING RULES,NULL,29252,0,0,CONT  ,TSIO360FB    ,O360  ,NULL,PRIVATE PILOT,200,8,0,0
19800514083139I,14-MAY-80,SAN FRANCISCO,CA,SAN FRANCISCO INTL,INCIDENT,NULL,NORMAL CRUISE,MCDONNELL-DOUGLAS-BOEING,DC-9,15,HUGHES AIR WEST,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,NULL,9352 ,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,10500,6000,0,0
19800515043169I,15-MAY-80,SEATTLE,WA,NULL,INCIDENT,NULL,DESCENT,BOEING,727,200,UNITED AIR LINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,NULL,7269U,0,0,NULL,NULL,NULL,3,AIRLINE TRANSPORT,NULL,0,0,0
19800515043179I,15-MAY-80,ATLANTA,GA,NULL,INCIDENT,NULL,CLIMB,LEARJET-BOMBARDIER,LEARJET 24,NULL,NULL,BUSINESS,GENERAL OPERATING RULES,NULL,64CF ,0,0,GE    ,CJ6106       ,CJ610 ,2,AIRLINE TRANSPORT,9500,3000,0,0
19800515043189I,15-MAY-80,SAVANNAH,GA,TRAVIS,INCIDENT,MINOR,OPERATIONS ON GROUND FROM LANDING/ROTORCRAFT,CESSNA,CE-210,CE-210-D,NULL,BUSINESS,GENERAL OPERATING RULES,NULL,11GS ,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,1900,800,0,0
19800515043199I,15-MAY-80,NEW BRUNSWICK,NJ,NULL,INCIDENT,SUBSTANTIAL,NORMAL CRUISE,BELL,BHT-206,BHT-206-B,ISLAND HELICOPTER AND BUSINESS JET,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,NULL,83086,0,0,ALLSN ,250C20B      ,250C  ,1,COMMERCIAL PILOT,2180,230,0,0
19800515043209I,15-MAY-80,COLUMBIA,SC,METRO FLD,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-337,CE-337-C,NULL,PERSONAL,GENERAL OPERATING RULES,NULL,2479S,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,900,50,0,0
19800515043219I,15-MAY-80,LANCASTER,PA,LANCASTER MUNI,INCIDENT,NULL,LEVEL OFF TOUCHDOWN,GULSTM,GA-AA,GA-AA-5,NULL,PERSONAL,GENERAL OPERATING RULES,NULL,6057L,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,170,3,0,0
19800515043229I,15-MAY-80,CLEVELAND,OH,CLEVELAND-HOPKINS INTL,INCIDENT,NULL,CLIMB,BOEING,727,200,UNITED AIR LINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,NULL,7015U,0,0,NULL,NULL,NULL,3,AIRLINE TRANSPORT,NULL,0,0,0
19800515043239I,15-MAY-80,CHICAGO,IL,CHICAGO O'HARE INTL,INCIDENT,NULL,CLIMB,BOEING,727,200,AMERICAN AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,NULL,6821 ,0,0,NULL,NULL,NULL,3,AIRLINE TRANSPORT,NULL,0,0,0
19800515043249I,15-MAY-80,SANTA ANA,CA,JOHN WAYNE AIRPORT-ORANGE COUNTY,INCIDENT,MINOR,OPERATIONS ON GROUND FROM LANDING/ROTORCRAFT,CESSNA,CE-310,NULL,NULL,INSTRUCTION,GENERAL OPERATING RULES,NULL,62UT ,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,2400,100,0,0
19800515044899I,15-MAY-80,LEWISTON,ID,NULL,INCIDENT,NULL,DESCENT,RAYTHEON,99,NULL,CASCADE AIRWAYS INC,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR TAXI/COMMUTER,NULL,390CA,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,10700,8000,0,0
19800515045019I,15-MAY-80,SAWYER,MI,INDIANAPOLIS RGNL,INCIDENT,MINOR,NORMAL CRUISE,PIPER,PA-31,PA-31-350,AMERICAN EAGLE AIRLINES INC,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR TAXI/COMMUTER,NULL,3548W,0,0,LYC   ,TIO540J2BD   ,O540  ,2,AIRLINE TRANSPORT,3150,100,0,0
19800515045059I,15-MAY-80,MC CONNELSVILLE,OH,MORGAN COUNTY,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,MOONEY,M-20,M-20-C,NULL,BUSINESS,GENERAL OPERATING RULES,NULL,6205U,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,2000,7,0,0
19800515045279I,15-MAY-80,BEVERLY,MA,BEVERLY MUNI,INCIDENT,NULL,FINAL APPROACH,PIPER,PA-38,PA-38-112,NULL,INSTRUCTION,GENERAL OPERATING RULES,NULL,9266T,0,0,NULL,NULL,NULL,1,STUDENT,42,42,0,0
19800515045299I,15-MAY-80,EUREKA,AK,NULL,INCIDENT,MINOR,TO INITIAL CLIMB (1ST POWER REDUCTION),PIPER,PA-18,PA-18-150,NULL,PERSONAL,GENERAL OPERATING RULES,NULL,7468L,0,0,NULL,NULL,NULL,1,AIRLINE TRANSPORT,12600,500,0,0
19800515055189I,15-MAY-80,GARDINER,NY,NULL,INCIDENT,NULL,DESCENT,CESSNA,CE-180,CE-180-A,NULL,OTHER,PARACHUTE JUMPING,NULL,181WS,1,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,NULL,0,0,0
19800515055279I,15-MAY-80,KALISPELL,MT,NULL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-182,CE-182-N,NULL,INDUSTRIAL/SPECIAL,GENERAL OPERATING RULES,NULL,8961G,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,1300,250,0,0
19800515083709I,15-MAY-80,ROCHESTER,NY,MONROE COUNTY,INCIDENT,NULL,TAKEOFF GROUND ROLL,MCDONNELL-DOUGLAS-BOEING,DC-9,31CF,US AIRWAYS INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,NULL,937VJ,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,NULL,0,0,0
19800515083769I,15-MAY-80,DALLAS,TX,MIDLAND INTL,INCIDENT,NULL,DESCENT,MCDONNELL-DOUGLAS-BOEING,DC-9,31CF,TEXAS INTERNATIONAL AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,NULL,951N ,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,NULL,0,0,0
19800515083789I,15-MAY-80,LUBBOCK,TX,LUBBOCK INTL,INCIDENT,NULL,NORMAL CRUISE,MCDONNELL-DOUGLAS-BOEING,DC-9,14,TEXAS INTERNATIONAL AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,NULL,1302T,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,NULL,0,0,0
19800515083799I,15-MAY-80,AMARILLO,TX,RICK HUSBAND AMARILLO INTL,INCIDENT,NULL,NORMAL CRUISE,MCDONNELL-DOUGLAS-BOEING,DC-9,14,TEXAS INTERNATIONAL AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,NULL,1055T,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,NULL,0,0,0
19800515083819I,15-MAY-80,HOUSTON,TX,GEORGE BUSH INTERCONTINENTAL/HOUSTON,INCIDENT,NULL,CLIMB,MCDONNELL-DOUGLAS-BOEING,DC-9,14,TEXAS INTERNATIONAL AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,NULL,9102 ,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,NULL,0,0,0
19800515083829I,15-MAY-80,MCALLEN,TX,MILLER AIRFIELD,INCIDENT,NULL,DESCENT,MCDONNELL-DOUGLAS-BOEING,DC-9,31CF,TEXAS INTERNATIONAL AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,NULL,1309T,0,0,PWA   ,JT8D9        ,JT8   ,2,AIRLINE TRANSPORT,NULL,0,0,0
19800516054099I,16-MAY-80,LAKEVIEW,OR,NULL,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,CESSNA,CE-206,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NULL,7344N,0,0,CONT  ,TSIO520M     ,O520  ,1,PRIVATE PILOT,860,30,0,0
19800516054119I,16-MAY-80,MOLOKAI,HI,NULL,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,GULSTM,GA-AA,GA-AA-5,NULL,PERSONAL,GENERAL OPERATING RULES,NULL,9608U,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,498,44,0,0
19800516054139I,16-MAY-80,TEMPE,AZ,NULL,INCIDENT,MINOR,DESCENT,ROTORWAY,SCORPION,133,NULL,PERSONAL,GENERAL OPERATING RULES,NULL,45744,0,0,AMTRRW,ROTWY133     ,133   ,1,COMMERCIAL PILOT,1100,854,0,0
19800516054149I,16-MAY-80,BECKLEY,WV,RALEIGH COUNTY MEMORIAL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),PIPER,PA-31,PA-31-T,NULL,PERSONAL,GENERAL OPERATING RULES,NULL,47CC ,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,13000,350,0,0
19800516054179I,16-MAY-80,MITCHELL,SD,NULL,INCIDENT,NULL,CLIMB,BEECH,BE-35,BE-35-V35A,NULL,OTHER,GENERAL OPERATING RULES,NULL,7037N,0,0,CONT  ,IO520B       ,O520  ,1,COMMERCIAL PILOT,1339,115,0,0
19800516054199I,16-MAY-80,LAWTON,OK,NULL,INCIDENT,MINOR,OPERATIONS ON GROUND FROM LANDING/ROTORCRAFT,CONVAIR-GENERAL DYNAMICS,CV-340,CV-340-580STC,FRONTIER AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,NULL,73161,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,NULL,0,0,0
19800516054219I,16-MAY-80,FALMOUTH,MA,NULL,INCIDENT,MINOR,OPERATIONS ON GROUND FROM LANDING/ROTORCRAFT,GULSTM,GA-AA,GA-AA-5A,NULL,INSTRUCTION,GENERAL OPERATING RULES,NULL,26873,0,0,NULL,NULL,NULL,1,STUDENT,70,20,0,0
