aids_report_number,local_event_date,event_city,event_state,event_airport,event_type,aircraft_damage,flight_phase,aircraft_make,aircraft_model,aircraft_series,operator,primary_flight_type,flight_conduct_code,flight_plan_filed_code,aircraft_registration_nbr,total_fatalities,total_injuries,aircraft_engine_make,aircraft_engine_model,engine_group_code,nbr_of_engines,pic_certificate_type,pic_flight_time_total_hrs,pic_flight_time_total_make-model,NULL,NULL
20150623008219I,23-JUN-15,LONGMONT,CO,VANCE BRAND,INCIDENT,MINOR,TAKEOFF: CLIMB OUT,PIETENPOL,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,313KB,0,0,CORVAI,164          ,N/A   ,NULL,NULL,NULL,NULL,NULL,NULL
20150623009939I,23-JUN-15,NULL,LA,NULL,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,CESSNA,CE-172,CE-172-RG,NULL,NULL,GENERAL OPERATING RULES,NULL,6519V,0,0,LYCOMI,O-360 F1A6   ,L-3070,1,COMMERCIAL PILOT,NULL,NULL,NULL,NULL
20150623010079I,23-JUN-15,NEWTON,KS,NEWTON-CITY-COUNTY,INCIDENT,MINOR,TAKEOFF: DEPARTURE,CESSNA,CE-172,CE-172-RG,HESSTON COLLEGE AVIATION,NULL,PILOT SCHOOLS,NULL,951HC,0,0,LYCOMI,O&VO-360 SER ,NULL,1,PRIVATE PILOT,200,40,NULL,NULL
20150624009219I,24-JUN-15,NULL,MO,BRANSON WEST MUNI - EMERSON FIELD,INCIDENT,MINOR,LANDING: TOUCHDOWN,BEECH,BE-33,BE-33-F33A,NULL,NULL,GENERAL OPERATING RULES,NULL,29EA ,0,0,CONT M,IO 520 SERIES,BA12  ,1,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,20200,150,NULL,NULL
20150624009289I,24-JUN-15,NORTH CANTON,OH,AKRON-CANTON RGNL,INCIDENT,MINOR,LANDING: ROLLOUT,MOONEY,M-20,M-20-J,NULL,NULL,GENERAL OPERATING RULES,NULL,332DB,0,0,CONT M,IO-360       ,NULL,1,PRIVATE PILOT,700,600,NULL,NULL
20150624010139I,24-JUN-15,WACO,TX,TSTC WACO,INCIDENT,MINOR,LANDING: TOUCHDOWN,PIPER,PA-44,PA-44-180,TEXAS STATE TECHNICAL COLLEGE,NULL,PILOT SCHOOLS,NULL,5321R,0,0,NULL,NULL,NULL,NULL,COMMERCIAL PILOT FLIGHT INSTRUCTOR,3398,191,NULL,NULL
20150624014539I,24-JUN-15,SUSSEX,NJ,SUSSEX,INCIDENT,MINOR,LANDING: TOUCHDOWN,BEECH,BE-90,BE-90-B90,NULL,NULL,GENERAL OPERATING RULES,NULL,330AA,0,0,U/A CA,PT6 SER 578HP,NULL,2,NULL,NULL,NULL,NULL,NULL
20150624021189I,24-JUN-15,BIG BEAR,CA,NULL,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,NULL,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,NONE ,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20150625008879I,25-JUN-15,MINNEAPOLIS,MN,MINNEAPOLIS-ST PAUL INTL/WOLD-CHAMBERLAIN,INCIDENT,MINOR,GROUND-RAMP,PIPER,PA-28,PA-28-181,NULL,NULL,GENERAL OPERATING RULES,NULL,6194J,0,0,LYCOMI,O&VO-360 SER ,NULL,NULL,COMMERCIAL PILOT,460,138,NULL,NULL
20150625009009I,25-JUN-15,SPANISH FORK,UT,SPANISH FORK-SPRINGVILLE,INCIDENT,MINOR,LANDING: TOUCHDOWN,PIPER,PA-34,PA-34-200,NULL,NULL,GENERAL OPERATING RULES,NULL,16558,0,0,LYCOMI,I0360 SER    ,NULL,NULL,COMMERCIAL PILOT FLIGHT INSTRUCTOR,1725,500,NULL,NULL
20150625009349I,25-JUN-15,EVANSVILLE,IN,EVANSVILLE RGNL,INCIDENT,MINOR,LANDING: ROLLOUT,STARDUSTER,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,11007,0,0,LYCOMI,0-540 SERIES ,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20150625009459I,25-JUN-15,COLORADO SPRINGS,CO,NULL,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,NULL,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,NONE ,0,0,NULL,NULL,NULL,NULL,NULL,5041,387,NULL,NULL
20150625012149I,25-JUN-15,VAN NUYS,CA,VAN NUYS,INCIDENT,MINOR,LANDING: APPROACH,CESSNA,CE-182,CE-182-S,NULL,NULL,GENERAL OPERATING RULES,NULL,414ME,0,0,LYCOMI,IO-540 SER   ,NULL,1,COMMERCIAL PILOT,2422,496,NULL,NULL
20150626008319I,26-JUN-15,NANTUCKET,MA,NANTUCKET MEMORIAL,INCIDENT,MINOR,LANDING: ROLLOUT,LEARJET-BOMBARDIER,LEARJET 31,A,AIRBROCK MANAGEMENT AND CHARTER SERVICES INC,NULL,AIR TAXI/COMMUTER,NULL,686AB,0,0,HONEYW,TFE-731-SER  ,NULL,2,NULL,NULL,NULL,NULL,NULL
20150626009379I,26-JUN-15,LINCOLN,NE,LINCOLN,INCIDENT,NONE,LANDING: APPROACH,PIPER,PA-24,PA-24-250,NULL,NULL,GENERAL OPERATING RULES,NULL,7404P,0,0,LYCOMI,0-540        ,SERIES,NULL,COMMERCIAL PILOT,3500,NULL,NULL,NULL
20150626010099I,26-JUN-15,CASHMERE,WA,CASHMERE-DRYDEN,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,SMITH,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,8KS  ,0,0,BOMBAR,ROTAX (ALL)  ,NULL,NULL,PRIVATE PILOT,NULL,20,NULL,NULL
20150626012089I,26-JUN-15,LONG BEACH,CA,LONG BEACH /DAUGHERTY FIELD/,INCIDENT,MINOR,LANDING: TOUCHDOWN,LANCAIR,LC-40,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,1KV  ,0,0,CONT M,IO-550 SERIES,NULL,NULL,PRIVATE PILOT,437,88,NULL,NULL
20150626013309I,26-JUN-15,LONGVIEW,TX,EAST TEXAS RGNL,INCIDENT,NONE,TAKEOFF: CLIMB OUT,MOONEY,M-20,M-20-F,NULL,NULL,GENERAL OPERATING RULES,NULL,2914L,0,0,LYCOMI,I0360 SER    ,N/A   ,1,PRIVATE PILOT,800,558,NULL,NULL
20150627008759I,27-JUN-15,HOLLYWOOD,FL,NORTH PERRY,INCIDENT,MINOR,TAXI,PIPER,PA-J3,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,51539,0,0,LYCOMI,0-235 SERIES ,NULL,NULL,PRIVATE PILOT,450,222,NULL,NULL
20150627012279I,27-JUN-15,BABSON PARK,FL,NULL,INCIDENT,MINOR,LANDING: APPROACH,NULL,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,2614H,0,0,ROTAX ,503          ,NULL,1,NULL,300,100,NULL,NULL
20150628008259I,28-JUN-15,BROOMFIELD,CO,ROCKY MOUNTAIN METROPOLITAN,INCIDENT,MINOR,LANDING: TOUCHDOWN,ROBSIN,R-22,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,143SH,0,0,LYCOMI,O-360-J2A    ,NULL,1,PRIVATE PILOT FLIGHT INSTRUCTOR,1100,850,NULL,NULL
20150628009979I,28-JUN-15,SANTA TERESA,NM,DONA ANA COUNTY AT SANTA TERESA,INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,CE-210,CE-210-T210M,NULL,NULL,GENERAL OPERATING RULES,NULL,732QF,0,0,CONT M,TSIO-520 SER ,NULL,1,PRIVATE PILOT,730,440,NULL,NULL
20150628010769I,28-JUN-15,GRAIN VALLEY,MO,EAST KANSAS CITY,INCIDENT,MINOR,TAKEOFF: DEPARTURE,CESSNA,CE-421,CE-421-C,NULL,NULL,GENERAL OPERATING RULES,NULL,421HL,0,0,CONT M,GTSIO-520 SER,NULL,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,12190,800,NULL,NULL
20150628011089I,28-JUN-15,CHINO,CA,NULL,INCIDENT,MINOR,LANDING: TOUCHDOWN,COZY,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,787T ,0,0,NULL,NULL,NULL,NULL,PRIVATE PILOT,246,10,NULL,NULL
20150628016709I,28-JUN-15,BOAZ,KY,NULL,INCIDENT,MINOR,LANDING: APPROACH,NULL,NULL,NULL,NULL,NULL,ULTRALIGHT VEHICLES,NULL,NONE ,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20150629012059I,29-JUN-15,BLUE BELL,PA,WINGS FIELD,INCIDENT,MINOR,LANDING: TOUCHDOWN,PIPER,PA-28R,PA-28R-200,NULL,NULL,GENERAL OPERATING RULES,NULL,765CB,0,0,LYCOMI,I0360 SER    ,NULL,NULL,COMMERCIAL PILOT,664,600,NULL,NULL
20150629022269I,29-JUN-15,SAN MARTIN,CA,SOUTH COUNTY ARPT OF SANTA CLARA COUNTY,INCIDENT,SUBSTANTIAL,TAXI,CESSNA,CE-172,CE-172-P,NULL,NULL,GENERAL OPERATING RULES,NULL,54102,0,0,LYCOMI,0-320 SERIES ,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,2736,782,NULL,NULL
20150630009719I,30-JUN-15,DANBURY,TX,NULL,INCIDENT,MINOR,MANEUVER,ROBSIN,R-22,R-22-BETA,NULL,NULL,GENERAL OPERATING RULES,NULL,7150J,0,0,LYCOMI,O-360 SERIES ,NULL,NULL,PRIVATE PILOT FLIGHT INSTRUCTOR,290,190,NULL,NULL
20150630010299I,30-JUN-15,LITTLETON,CO,NULL,INCIDENT,MINOR,MANEUVER,SNIAS,AS-350,NULL,AIR METHODS CORPORATION,NULL,AIR TAXI/COMMUTER,NULL,391LG,0,0,TURBOM,ARRIEL 2B1   ,NULL,NULL,COMMERCIAL PILOT,5532,1182,NULL,NULL
20150630010829I,30-JUN-15,MOBRIDGE,SD,MOBRIDGE MUNI,INCIDENT,MINOR,LANDING: TOUCHDOWN,PIPER,PA-24,PA-24-400,NULL,NULL,GENERAL OPERATING RULES,NULL,8450P,0,0,LYCOMI,IO-720       ,NULL,NULL,PRIVATE PILOT,703,102,NULL,NULL
20150630023849I,30-JUN-15,RONKONKOMA,NY,LONG ISLAND MAC ARTHUR,INCIDENT,MINOR,LANDING: ROLLOUT,PIPER,PA-28,PA-28-181,NULL,NULL,GENERAL OPERATING RULES,NULL,901A ,0,0,NULL,NULL,NULL,NULL,PRIVATE PILOT FLIGHT INSTRUCTOR,1200,400,NULL,NULL
20150701010869I,01-JUL-15,HAYWARD,CA,HAYWARD EXECUTIVE,INCIDENT,SUBSTANTIAL,LANDING: TOUCHDOWN,AERO COMMANDER,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,6253X,0,0,LYCOMI,IGSO-540-B1A ,540   ,NULL,COMMERCIAL PILOT FLIGHT INSTRUCTOR,2730,1072,NULL,NULL
20150701012029I,01-JUL-15,SEDONA,AZ,SEDONA,INCIDENT,MINOR,LANDING: ROLLOUT,NULL,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,937TG,0,0,ROTAX ,912ULS       ,NULL,NULL,COMMERCIAL PILOT,2515,867,NULL,NULL
20150701012229I,01-JUL-15,DENVER,CO,DENVER INTL,INCIDENT,NONE,LANDING: TOUCHDOWN,EMBRAER,NULL,NULL,COMPASS AIRLINES LLC,NULL,AIR CARRIER/COMMERCIAL,NULL,200NN,0,0,NULL,NULL,NULL,NULL,COMMERCIAL PILOT FLIGHT INSTRUCTOR,5500,3000,NULL,NULL
20150702009061I,02-JUL-15,PROVO,UT,NULL,INCIDENT,NONE,TAKEOFF: CLIMB OUT,NULL,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,12UW ,0,0,N/A   ,N/A          ,N/A   ,NULL,COMMERCIAL PILOT,1200,1200,NULL,NULL
20150702014419I,02-JUL-15,MORGANTOWN,WV,MORGANTOWN MUNI-WALTER L. BILL HART FLD,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,BEECH,BE-36,BE-36-A36,NULL,NULL,GENERAL OPERATING RULES,NULL,421PW,0,0,CONT M,IO-550 SERIES,NULL,1,NULL,NULL,NULL,NULL,NULL
20150703010069I,03-JUL-15,GUNNISON,CO,GUNNISON-CRESTED BUTTE RGNL,INCIDENT,MINOR,CLIMB,PIPER,PA-18,PA-18-A,NULL,NULL,GENERAL OPERATING RULES,NULL,1291C,0,0,LYCOMI,0-320 SERIES ,A2B   ,NULL,PRIVATE PILOT,1530,3,NULL,NULL
20150703010999I,03-JUL-15,GROTON,CT,GROTON-NEW LONDON,INCIDENT,MINOR,TAKEOFF: DEPARTURE,DIAMOND,DIAMOND-40,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,470CA,0,0,AMA/EX,UNKNOWN ENG  ,NULL,NULL,AIRLINE TRANSPORT,10215,100,NULL,NULL
20150703011119I,03-JUL-15,MARLBORO,MA,MARLBORO,INCIDENT,MINOR,LANDING: ROLLOUT,CESSNA,CE-172,CE-172-P,NULL,NULL,GENERAL OPERATING RULES,NULL,5212K,0,0,LYCOMI,0-320 SERIES ,D2J   ,1,PRIVATE PILOT,145,145,NULL,NULL
20150703011199I,03-JUL-15,CAHOKIA,IL,ST LOUIS DOWNTOWN,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,MBB,BK117,BK117-B2,AIR METHODS CORPORATION,NULL,AIR TAXI/COMMUTER,NULL,880SL,0,0,LYCOMI,LTS-101      ,48140 ,NULL,COMMERCIAL PILOT,4700,1200,NULL,NULL
20150703012639I,03-JUL-15,SIERRA VISTA,AZ,SIERRA VISTA MUNI-LIBBY AAF,INCIDENT,MINOR,LANDING: ROLLOUT,BEECH,BE-35,BE-35-J35,NULL,NULL,GENERAL OPERATING RULES,NULL,8313D,0,0,CONT M,I0-470 SERIES,NULL,1,AIRLINE TRANSPORT,NULL,44,NULL,NULL
20150704012319I,04-JUL-15,MIAMI,FL,NORTH PERRY,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,PIPER,PA-25,PA-25-260,NULL,NULL,GENERAL OPERATING RULES,NULL,4792Y,0,0,LYCOMI,O-540-G1A5   ,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20150705009519I,05-JUL-15,NULL,RI,BLOCK ISLAND STATE,INCIDENT,MINOR,LANDING: TOUCHDOWN,BEECH,BE-33,BE-33-F33A,NULL,NULL,GENERAL OPERATING RULES,NULL,66857,0,0,CONT M,IO 520 SERIES,NULL,1,PRIVATE PILOT,538,116,NULL,NULL
20150705011459I,05-JUL-15,CHUGIAK,AK,BIRCHWOOD,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,CESSNA,CE-180,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,1755C,0,0,CONT M,O-470-K      ,NULL,1,PRIVATE PILOT,938,492,NULL,NULL
20150705011519I,05-JUL-15,NULL,CT,HARTFORD-BRAINARD,INCIDENT,MINOR,LANDING: TOUCHDOWN,GULSTM,GA-AA,GA-AA-5B,NULL,NULL,GENERAL OPERATING RULES,NULL,4534L,0,0,LYCOMI,O&VO-360 SER ,NULL,NULL,PRIVATE PILOT,450,8,NULL,NULL
20150705012329I,05-JUL-15,AGANA,GU,GUAM INTL,INCIDENT,MINOR,LANDING: ROLLOUT,BOEING,NULL,NULL,KOREAN AIR LINES COMPANY LTD,NULL,FOREIGN AIR CARRIER,NULL,HL822,0,0,CFM IN,CFM56        ,CFM56 ,NULL,AIRLINE TRANSPORT,7933,1884,NULL,NULL
20150705012949I,05-JUL-15,SEATTLE,WA,SEATTLE-TACOMA INTL,INCIDENT,NONE,LANDING: APPROACH,EMBRAER,170,200,COMPASS AIRLINES LLC,NULL,AIR CARRIER/COMMERCIAL,NULL,622CZ,0,0,GE    ,CF34-8E5     ,NULL,NULL,COMMERCIAL PILOT FLIGHT INSTRUCTOR,3050,1031,NULL,NULL
20150705024039I,05-JUL-15,MOUNT VERNON,OH,KNOX COUNTY,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,MEYERS,MAC-OTW,MAC-OTW-160,NULL,NULL,GENERAL OPERATING RULES,NULL,26476,0,0,KINNER,R5 SERIES    ,R5    ,NULL,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,16330,155,NULL,NULL
20150706009299I,06-JUL-15,NAPOLEON,MI,NAPOLEON,INCIDENT,NONE,TAKEOFF: CLIMB OUT,PIPER,PA-28,PA-28-140,NULL,NULL,GENERAL OPERATING RULES,NULL,9844W,0,0,LYCOMI,0-320 SERIES ,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20150706011109I,06-JUL-15,PALM SPRINGS,CA,PALM SPRINGS INTL,INCIDENT,NONE,LANDING: ROLLOUT,CESSNA,CE-182,CE-182-R,NULL,NULL,GENERAL OPERATING RULES,NULL,7362X,0,0,LYCOMI,0-540 SERIES ,NULL,1,PRIVATE PILOT,460,114,NULL,NULL
20150706012259I,06-JUL-15,HALF MOON BAY,CA,HALF MOON BAY,INCIDENT,SUBSTANTIAL,GROUND-RAMP,PIPER,PA-28,PA-28-180,NULL,NULL,GENERAL OPERATING RULES,NULL,4905L,0,1,LYCOMI,O&VO-360 SER ,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20150706012339I,06-JUL-15,BAKER,CA,BAKER,INCIDENT,MINOR,LANDING: TOUCHDOWN,BEECH,BE-58,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,7209C,0,0,CONT M,IO-550-C     ,NULL,2,PRIVATE PILOT,1500,700,NULL,NULL
20150706015039I,06-JUL-15,NORTH POLE,AK,BRADLEY SKY-RANCH,INCIDENT,MINOR,LANDING: ROLLOUT,MAULE,M-5,M-5-220C,NULL,NULL,GENERAL OPERATING RULES,NULL,62017,0,0,NULL,NULL,NULL,NULL,COMMERCIAL PILOT,1500,250,NULL,NULL
20150706021199I,06-JUL-15,ONTARIO,CA,ONTARIO INTL,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NONE ,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20150707016369I,07-JUL-15,KING SALMON,AK,KING SALMON,INCIDENT,MINOR,TAXI,PIPER,PA-22,PA-22-150,"ROMO, MARK AND JENNIFER",NULL,GENERAL OPERATING RULES,NULL,6847B,0,0,LYCOMI,0-320 SERIES ,NULL,NULL,COMMERCIAL PILOT,820,600,NULL,NULL
20150708009449I,08-JUL-15,WOODLAND,WA,WOODLAND STATE,INCIDENT,MINOR,LANDING: ROLLOUT,PIPER,PA-J5,PA-J5-A,NULL,NULL,GENERAL OPERATING RULES,NULL,35400,0,0,CONT M,C90 SERIES   ,NULL,1,PRIVATE PILOT,150,10,NULL,NULL
20150708010839I,08-JUL-15,KANKAKEE,IL,BENOIT,INCIDENT,SUBSTANTIAL,TAKEOFF: CLIMB OUT,WTHRLY,WTHRLY-620,WTHRLY-620-B,BENOIT AERIAL SPRAYING INC,NULL,AGRICULTURAL,NULL,2019R,0,0,P&W   ,R-985 SERIES ,NULL,1,COMMERCIAL PILOT,390,61,NULL,NULL
20150708011389I,08-JUL-15,WEST HELENA,AR,NULL,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,GLASAIR,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,57AJ ,0,0,AMA/EX,UNKNOWN ENG  ,NULL,1,NULL,NULL,NULL,NULL,NULL
20150708012269I,08-JUL-15,SACRAMENTO,CA,NULL,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,BELL,BHT-206,BHT-206-L4,HELICOPTERS INC,NULL,AIR TAXI/COMMUTER,NULL,3QY  ,0,0,ALLISO,250-C30 SER  ,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20150709009309I,09-JUL-15,SHELBYVILLE,IL,SHELBY COUNTY,INCIDENT,MINOR,LANDING: APPROACH,PIPISTREL,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,770WB,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,1600,9,NULL,NULL
20150709011209I,09-JUL-15,OMAHA,NE,EPPLEY AIRFIELD,INCIDENT,MINOR,LANDING: ROLLOUT,CESSNA,CE-172,CE-172-N,NULL,NULL,GENERAL OPERATING RULES,NULL,6293G,0,0,LYCOMI,0-320 SERIES ,NULL,1,STUDENT,18,18,NULL,NULL
20150709011259I,09-JUL-15,CHICAGO,IL,CHICAGO O'HARE INTL,INCIDENT,MINOR,TAXI,CESSNA,CE-208,CE-208-B,MULTI-AERO INC,NULL,AIR TAXI/COMMUTER,NULL,4118K,0,0,P&W CA,PT6A-114A    ,NULL,1,AIRLINE TRANSPORT,7895,3434,NULL,NULL
20150709011509I,09-JUL-15,DELAND,FL,DELAND MUNI-SIDNEY H TAYLOR FIELD,INCIDENT,MINOR,TAKEOFF: CLIMB OUT,PACAERO,750XL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,820AB,0,0,P&W CA,PT6A-34      ,PCE-RB,1,AIRLINE TRANSPORT,20200,2500,NULL,NULL
20150709012099I,09-JUL-15,FULLERTON,CA,FULLERTON MUNI,INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,CE-172,CE-172-P,NULL,NULL,GENERAL OPERATING RULES,NULL,9964L,0,0,LYCOMI,0-320 SERIES ,NULL,1,STUDENT,33,33,NULL,NULL
20150709012429I,09-JUL-15,TAMPA,FL,TAMPA INTL,INCIDENT,MINOR,LANDING: ROLLOUT,CESSNA,CE-210,CE-210-P210N,NULL,NULL,GENERAL OPERATING RULES,NULL,4669K,0,0,CONT M,TSIO-520 SER ,NULL,1,COMMERCIAL PILOT,4905,219,NULL,NULL
20150709024169I,09-JUL-15,ANCHORAGE,AK,SLEEPERS STRIP,INCIDENT,MINOR,LANDING: ROLLOUT,KITFOX,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,942JW,0,0,ROTAX ,582          ,UNKNOW,NULL,PRIVATE PILOT,200,NULL,NULL,NULL
20150710009419I,10-JUL-15,NULL,MN,NULL,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,CZECH SPORT,CZAW SPORTCRUISER,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,236SC,0,0,ROTAX ,912S         ,UNKNOW,1,PRIVATE PILOT,1138,458,NULL,NULL
20150710012349I,10-JUL-15,RIVERSIDE,CA,RIVERSIDE MUNI,INCIDENT,MINOR,TAKEOFF: CLIMB OUT,BEECH,BE-35,BE-35-S35,NULL,NULL,GENERAL OPERATING RULES,NULL,112S ,0,0,CONT M,IO 520 SERIES,UNKOWN,1,PRIVATE PILOT,155,18,NULL,NULL
20150710012649I,10-JUL-15,NULL,NULL,SCOTTSDALE,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,DIAMOND,DIAMOND-40,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,336TS,0,0,THIELE,TAE-125-01   ,NULL,NULL,COMMERCIAL PILOT,2100,931,NULL,NULL
20150711010759I,11-JUL-15,MILLER,MO,KLAMATH FALLS,INCIDENT,MINOR,LANDING: TOUCHDOWN,PIPER,PA-28,PA-28-140,NULL,NULL,GENERAL OPERATING RULES,NULL,6329W,0,0,LYCOMI,0-320 SERIES ,NULL,NULL,PRIVATE PILOT,1574,30,NULL,NULL
20150711011249I,11-JUL-15,OLATHE,KS,JOHNSON COUNTY EXECUTIVE,INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,CE-210,CE-210-T210R,NULL,NULL,GENERAL OPERATING RULES,NULL,105DF,0,0,CONT M,TSIO-520 SER ,NULL,1,PRIVATE PILOT,2046,1916,NULL,NULL
20150711013399I,11-JUL-15,TYONEK,AK,NULL,INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,CE-180,CE-180-K,NULL,NULL,GENERAL OPERATING RULES,NULL,2805K,0,0,CONT M,O-550 SERIES ,NULL,1,PRIVATE PILOT,794,748,NULL,NULL
20150711015489I,11-JUL-15,WALLKILL,NY,KOBELT,INCIDENT,MINOR,TAXI,PIPER,PA-28,PA-28-161,NULL,NULL,GENERAL OPERATING RULES,NULL,8132X,0,0,LYCOMI,O-320D3G     ,0-320 ,NULL,PRIVATE PILOT,345,26,NULL,NULL
20150712011799I,12-JUL-15,BRIDGEPORT,CA,NULL,INCIDENT,MINOR,OTHER-SPECIFY,AEROSPATIALE,NULL,NULL,NULL,NULL,NULL,NULL,498PT,0,0,TURBOM,ARRIEL 1D1   ,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20150712013789I,12-JUL-15,MACKSVILLE,KS,SMITH FIELD,INCIDENT,MINOR,LANDING: TOUCHDOWN,BEECH,BE-36,BE-36-A36,NULL,NULL,GENERAL OPERATING RULES,NULL,1603W,0,0,CONT M,IO 520 SERIES,NULL,1,PRIVATE PILOT,702,450,NULL,NULL
20150712014869I,12-JUL-15,KEY WEST,FL,KEY WEST INTL,INCIDENT,MINOR,TAKEOFF: CLIMB OUT,DIAMOND,DIAMOND-40,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,338DS,0,0,LYCOMI,IO-360-MIA+  ,NULL,NULL,PRIVATE PILOT,384,197,NULL,NULL
20150712015099I,12-JUL-15,SMYRNA,TN,SMYRNA,INCIDENT,MINOR,TAKEOFF: CLIMB OUT,VELOCITY,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,444DX,0,0,LYCOMI,IO-360-C1C   ,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20150712018999I,12-JUL-15,DELAWARE,OH,DELAWARE MUNI - JIM MOORE FIELD,INCIDENT,MINOR,LANDING: ROLLOUT,BEECH,BE-58,BE-58-P,NULL,NULL,GENERAL OPERATING RULES,NULL,2073L,0,0,CONT M,TSIO-520 SER ,NULL,2,PRIVATE PILOT,NULL,NULL,NULL,NULL
20150713009389I,13-JUL-15,BOSTON,MA,GENERAL EDWARD LAWRENCE LOGAN INTL,INCIDENT,MINOR,TAXI,CESSNA,CE-182,CE-182-J,NULL,NULL,GENERAL OPERATING RULES,NULL,2908F,0,0,CONT M,O-470 SERIES ,NULL,1,PRIVATE PILOT,2770,2200,NULL,NULL
20150713009429I,13-JUL-15,WESTERLY,RI,WESTERLY STATE,INCIDENT,MINOR,TAKEOFF: ROTATION,PIPER,PA-34,PA-34-200T,NULL,NULL,GENERAL OPERATING RULES,NULL,1597X,0,0,CONT M,TSIO-360 SER ,NULL,NULL,AIRLINE TRANSPORT,3945,800,NULL,NULL
20150713011809I,13-JUL-15,CHESTER,CA,ROGERS FIELD,INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,CE-177,CE-177-RG,NULL,NULL,GENERAL OPERATING RULES,NULL,2180Q,0,0,LYCOMI,IO-360-A1B6D ,NULL,1,UNKNOWN/FOREIGN,1696,319,NULL,NULL
20150713012359I,13-JUL-15,RIVERSIDE,CA,RIVERSIDE MUNI,INCIDENT,SUBSTANTIAL,LANDING: TOUCHDOWN,CESSNA,CE-310,CE-310-R,NULL,NULL,GENERAL OPERATING RULES,NULL,77MJ ,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,23100,954,NULL,NULL
20150713012619I,13-JUL-15,BORREGO SPRINGS,CA,BORREGO VALLEY,INCIDENT,MINOR,LANDING: ROLLOUT,CESSNA,CE-182,CE-182-N,NULL,NULL,GENERAL OPERATING RULES,NULL,92584,0,0,CONT M,O-470 SERIES ,NULL,1,UNKNOWN/FOREIGN,169,37,NULL,NULL
