aids_report_number,local_event_date,event_city,event_state,event_airport,event_type,aircraft_damage,flight_phase,aircraft_make,aircraft_model,aircraft_series,operator,primary_flight_type,flight_conduct_code,flight_plan_filed_code,aircraft_registration_nbr,total_fatalities,total_injuries,aircraft_engine_make,aircraft_engine_model,engine_group_code,nbr_of_engines,pic_certificate_type,pic_flight_time_total_hrs,pic_flight_time_total_make-model,NULL,NULL
20010622039059I,22-JUN-01,WICHITA,KS,COLONEL JAMES JABARA,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-172,CE-172-P,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,173YA,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,1700,100,NULL,NULL
20010623015249I,23-JUN-01,PHOENIX,AZ,PHOENIX DEER VALLEY,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BEECH,BE-35,BE-35-H35,NULL,OTHER,GENERAL OPERATING RULES,UNKNOWN,5401D,0,0,CONT  ,O470*        ,O470  ,1,PRIVATE PILOT,383,176,NULL,NULL
20010623015509I,23-JUN-01,TUSKEGEE,AL,MOTON FIELD MUNI,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,LET,LET-23,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,367BA,0,0,NULL,NULL,NULL,0,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,6900,30,NULL,NULL
20010623015829I,23-JUN-01,PALM SPRINGS,CA,PALM SPRINGS INTL,INCIDENT,NULL,NORMAL CRUISE,CESSNA,CE-310,CE-310-D,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,6824T,0,0,CONT  ,IO470*       ,O470  ,2,AIRLINE TRANSPORT,6000,1000,NULL,NULL
20010623016209I,23-JUN-01,MADISON,OH,NULL,INCIDENT,SUBSTANTIAL,STARTING ENGINES,BLANCA,BL-7,BL-7-AC,NULL,OTHER,NULL,NONE,2948E,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,NULL,NULL,NULL,NULL
20010623016679I,23-JUN-01,TROY,MI,OAKLAND/TROY,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BEECH,BE-35,BE-35-M35,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,9708R,0,0,CONT  ,IO470C       ,O470  ,1,PRIVATE PILOT,4700,3200,NULL,NULL
20010623018109I,23-JUN-01,STANLEY,ID,STANLEY,INCIDENT,MINOR,TAKEOFF GROUND ROLL,CESSNA,CE-337,CE-337-P337H,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,194R ,0,0,NULL,NULL,NULL,2,PRIVATE PILOT,956,95,NULL,NULL
20010623021259I,23-JUN-01,CHICAGO,IL,CHICAGO MIDWAY INTL,INCIDENT,NULL,FINAL APPROACH,SAAB,340,B,CHICAGO EXPRESS AIRLINES INC,SUPPLEMENTAL OR COMMERCIAL OPERATOR,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,302CE,0,0,GE    ,CT79B        ,CT7TP ,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,1580,775,NULL,NULL
20010623022589I,23-JUN-01,CHICAGO,IL,WAUKEGAN RGNL,INCIDENT,SUBSTANTIAL,LEVEL OFF TOUCHDOWN,CESSNA,CE-172,CE-172-RG,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,9877B,0,0,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL
20010623033189I,23-JUN-01,NULL,MO,NULL,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",PIPER,PA-38,PA-38-112,NULL,INSTRUCTION,GENERAL OPERATING RULES,UNKNOWN,2484G,0,0,LYC   ,O235*        ,O235  ,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,7345,750,NULL,NULL
20010624013569I,24-JUN-01,ROCK SPRINGS,WY,ROCK SPRINGS-SWEETWATER COUNTY,INCIDENT,MINOR,TAKEOFF GROUND ROLL,BLANCA,BL-7,BL-7-FC,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,9097B,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,756,10,NULL,NULL
20010624014869I,24-JUN-01,MIAMI,FL,OPA-LOCKA EXECUTIVE,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-172,CE-172-RG,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,778KA,0,0,LYC   ,O360*        ,O360  ,1,PRIVATE PILOT,260,175,NULL,NULL
20010624015499I,24-JUN-01,NULL,AL,NULL,INCIDENT,MINOR,NORMAL CRUISE,PIPER,PA-28,PA-28-161,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,35671,0,0,LYC   ,O320*        ,O320  ,1,PRIVATE PILOT,500,100,NULL,NULL
20010624015749I,24-JUN-01,MARBLE FALLS,TX,HORSESHOE BAY AIRPARK,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BLANCA,BL-7,BL-7-ECA,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,5139T,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,766,14,NULL,NULL
20010624016529I,24-JUN-01,LODI,CA,LODI,INCIDENT,NULL,PARACHUTE JUMPING,NULL,NULL,NULL,NULL,OTHER,PARACHUTE JUMPING,NONE,UNKNO,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20010624017329I,24-JUN-01,GAITHERSBURG,MD,MONTGOMERY COUNTY AIRPARK,INCIDENT,MINOR,SIMULATED FORCED LANDING TRAFFIC PATTERN,BEECH,BE-23,BE-23-C24R,NULL,OTHER,GENERAL OPERATING RULES,UNKNOWN,18987,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,770,100,NULL,NULL
20010624023819I,24-JUN-01,FARMERSVILLE,OH,NULL,INCIDENT,MINOR,TAKEOFF GROUND ROLL,ERCO,ERCO-415,ERCO-415-C,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,94109,0,0,CONT  ,C8512        ,C85   ,1,PRIVATE PILOT,1565,800,NULL,NULL
20010625016249I,25-JUN-01,JACKSON,MI,JACKSON COUNTY-REYNOLDS FIELD,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-172,CE-172-RG,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,4623V,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,325,16,NULL,NULL
20010625016359I,25-JUN-01,RED WING,MN,RED WING RGNL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BEECH,BE-60,BE-60-B60,NULL,EXECUTIVE,GENERAL OPERATING RULES,UNKNOWN,840JB,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,10671,14,NULL,NULL
20010625018449I,25-JUN-01,WESTMINSTER,MD,CARROLL COUNTY RGNL/JACK B POAGE FIELD,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-28,PA-28-181,NULL,INSTRUCTION,GENERAL OPERATING RULES,UNKNOWN,824VR,0,0,NULL,NULL,NULL,1,STUDENT,30,30,NULL,NULL
20010625020869I,25-JUN-01,FLINT,MI,BISHOP INTL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-210,CE-210-T210M,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,210PC,0,0,CONT  ,TSIO520*     ,O520  ,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,4500,500,NULL,NULL
20010626015189I,26-JUN-01,DAYTONA BEACH,FL,DAYTONA BEACH INTL,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",CESSNA,CE-172,CE-172-R,EMBRY-RIDDLE AERONAUTICAL UNIVERSITY,OTHER,GENERAL OPERATING RULES,UNKNOWN,448ER,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,750,660,NULL,NULL
20010626037959I,26-JUN-01,CLEWISTON,FL,AIRGLADES,INCIDENT,MINOR,TAKEOFF GROUND ROLL,AIRTRC,AT-502,NULL,GLADE AG SERVICE,AERIAL APPLICATOR,AGRICULTURAL,NULL,7318K,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,23497,2000,NULL,NULL
20010627013809I,27-JUN-01,WINCHESTER,VA,WINCHESTER RGNL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,STNSON,SR-108,SR-108-2,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,228C ,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,180,150,NULL,NULL
20010627014959I,27-JUN-01,NULL,MS,NULL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),BEECH,BE-35,BE-35-V35B,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,84D  ,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,4200,250,NULL,NULL
20010627015869I,27-JUN-01,RICHMOND,VA,RICHMOND INTL,INCIDENT,MINOR,NORMAL CRUISE,MCDONNELL-DOUGLAS-BOEING,DC-9,32,AIRTRAN AIRWAYS INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,846AT,0,0,PWA   ,JT8D9        ,JT8   ,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,17000,NULL,NULL,NULL
20010627017319I,27-JUN-01,SAN DIEGO,CA,MONTGOMERY FIELD,INCIDENT,SUBSTANTIAL,OTHER GROUND OPERATIONS,PIPER,PA-28,PA-28-181,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,17762,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,800,NULL,NULL,NULL
20010627017479I,27-JUN-01,ALBANY,NY,ALBANY INTL,INCIDENT,SUBSTANTIAL,CLIMB,SAAB,340,B,AMERICAN EAGLE AIRLINES INC,SUPPLEMENTAL OR COMMERCIAL OPERATOR,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,307AE,0,0,GE    ,CT79B        ,CT7TP ,2,NULL,NULL,NULL,NULL,NULL
20010627017509I,27-JUN-01,WINCHESTER,VA,WINCHESTER RGNL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-310,CE-310-N,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,4103Q,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,20000,250,NULL,NULL
20010627024399I,27-JUN-01,BLYTHE,CA,BLYTHE,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CITATION 550 II,NULL,NULL,OTHER,GENERAL OPERATING RULES,NONE,550BB,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,3900,570,NULL,NULL
20010627038889I,27-JUN-01,AUBURN,AL,AUBURN UNIVERSITY RGNL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),PIPER,PA-34,PA-34-200,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,143PF,0,0,NULL,NULL,NULL,2,PRIVATE PILOT,252,56,NULL,NULL
20010627039109I,27-JUN-01,BAKERSFIELD,CA,MEADOWS FIELD,INCIDENT,NULL,NORMAL CRUISE,BEECH,BE-36,BE-36-A36,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,808NH,0,0,CONT  ,IO550B       ,O550  ,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,1164,51,51,51
20010628015279I,28-JUN-01,LATROBE,PA,ARNOLD PALMER RGNL,INCIDENT,NULL,TO INITIAL CLIMB (1ST POWER REDUCTION),PIPER,PA-28,PA-28-180,NULL,INSTRUCTION,GENERAL OPERATING RULES,UNKNOWN,55019,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,270,60,NULL,NULL
20010628015689I,28-JUN-01,ROGERS,AR,ROGERS MUNI-CARTER FIELD,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BEECH,BE-33,BE-33-F33A,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,273PS,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,474,343,NULL,NULL
20010628015859I,28-JUN-01,MESQUITE,TX,MESQUITE METRO,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-210,CE-210-T210H,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,82MM ,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,325,25,NULL,NULL
20010628016259I,28-JUN-01,MANKATO,MN,MANKATO RGNL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BEECH,BE-45,BE-45-A45,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,5268 ,0,0,CONT  ,O470*        ,O470  ,1,PRIVATE PILOT,445,135,NULL,NULL
20010628017289I,28-JUN-01,GAINESVILLE,GA,NULL,INCIDENT,NULL,NORMAL CRUISE,NULL,NULL,NULL,NULL,PERSONAL,ULTRALIGHT VEHICLES,UNKNOWN,NONE ,0,0,NULL,NULL,NULL,NULL,PILOT NOT CERTIFICATED,300,60,NULL,NULL
20010628018329I,28-JUN-01,NORFOLK,NE,NORFOLK RGNL/KARL STEFAN MEMORIAL FLD,INCIDENT,MINOR,TO INITIAL CLIMB (1ST POWER REDUCTION),SOCATA,TB-10,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,2824J,0,0,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL
20010628018339I,28-JUN-01,LINCOLN,NE,LINCOLN,INCIDENT,MINOR,CLIMB,DASSAULT AVIATION,FALCON 2000,NULL,NULL,EXECUTIVE,GENERAL OPERATING RULES,UNKNOWN,344GC,0,0,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
20010628019989I,28-JUN-01,AMARILLO,TX,RICK HUSBAND AMARILLO INTL,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,PIPER,PA-32,PA-32-RT300,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,3516M,0,0,LYC   ,IO540*       ,O540  ,1,PRIVATE PILOT,2850,600,NULL,NULL
20010628021839I,28-JUN-01,TETERBORO,NJ,TETERBORO,INCIDENT,NULL,NORMAL CRUISE,PIPER,PA-28,PA-28-151,NULL,INSTRUCTION,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,43544,0,0,NULL,NULL,NULL,1,STUDENT,150,55,NULL,NULL
20010629014989I,29-JUN-01,TITUSVILLE,FL,ARTHUR DUNN AIR PARK,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",PIPER,PA-28R,PA-28R-200,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,8647N,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,263,200,NULL,NULL
20010629018389I,29-JUN-01,DAVENPORT,IA,DAVENPORT MUNI,INCIDENT,MINOR,FINAL APPROACH,BEECH,BE-35,BE-35-H35,NULL,OTHER,GENERAL OPERATING RULES,UNKNOWN,5528D,0,0,CONT  ,IO470N       ,O470  ,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,4400,400,NULL,NULL
20010630013289I,30-JUN-01,SANFORD,NC,RALEIGH EXEC JETPORT AT SANFORD-LEE COUNTY,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,VELOCITY,173,RG,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,459RM,0,0,LYC   ,IO540*       ,O540  ,1,PRIVATE PILOT,900,30,NULL,NULL
20010630015409I,30-JUN-01,BLYTHE,CA,BLYTHE,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BEECH,BE-95,NULL,NULL,INSTRUCTION,GENERAL OPERATING RULES,UNKNOWN,2024C,0,0,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
20010630015719I,30-JUN-01,GEORGETOWN,TX,GEORGETOWN MUNI,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",BEECH,BE-76,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,3739Z,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT FLIGHT INSTRUCTOR,245,25,NULL,NULL
20010630018229I,30-JUN-01,BUFFALO,NY,BUFFALO NIAGARA INTL,INCIDENT,NULL,CLIMB,MCDONNELL-DOUGLAS-BOEING,DC-9,41,NORTHWEST AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,763NW,0,0,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
20010630018349I,30-JUN-01,CEDAR RAPIDS,IA,THE EASTERN IOWA,INCIDENT,MINOR,ROLL-OUT (FIXED WING),BLANCA,BL-17,BL-17-30A,NULL,OTHER,GENERAL OPERATING RULES,UNKNOWN,39806,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,837,157,NULL,NULL
20010630019389I,30-JUN-01,CEDAR CITY,UT,CEDAR CITY RGNL,INCIDENT,MINOR,FINAL APPROACH,PIPER,PA-28,PA-28-140,AERO WEST AVIATION INC,AIR TAXI (NON-SCHEDULED),GENERAL OPERATING RULES,UNKNOWN,8715E,0,0,LYC   ,O320E2D      ,O320  ,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,700,2,NULL,NULL
20010630022849I,30-JUN-01,NULL,FL,LITTLE RIVER,INCIDENT,MINOR,FORCED/PRECAUTIONARY LANDING,CORBEN,BABYACE,D,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,460BW,0,1,NULL,NULL,NULL,1,PRIVATE PILOT,380,75,NULL,NULL
20010630038029I,30-JUN-01,NULL,OH,NULL,INCIDENT,NULL,NORMAL CRUISE,NULL,NULL,NULL,UNITED AIR LINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,UNKNO,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20010701015179I,01-JUL-01,FARMINGDALE,NY,REPUBLIC,INCIDENT,NONE,"GROUND TAXI, OTHER AIRPLANE",MOONEY,M-20,M-20-M,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,424AT,0,0,LYC   ,TIO540*      ,O540  ,1,PRIVATE PILOT,2500,15,NULL,NULL
20010701015419I,01-JUL-01,SAINT PETERSBURG,FL,ST PETERSBURG-CLEARWATER INTL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-28R,PA-28R-200,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,2099T,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,192,105,NULL,NULL
20010701015699I,01-JUL-01,LEWISTOWN,MT,LEWISTOWN MUNI,INCIDENT,MINOR,TO ABORTED (FIXED WING),PIPER,PA-22,PA-22-150,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,3251Z,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,330,10,NULL,NULL
20010701015789I,01-JUL-01,ARKADELPHIA,AR,DEXTER B FLORENCE MEMORIAL FIELD,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-320,CE-320-F,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,6184Q,0,0,NULL,NULL,NULL,2,PRIVATE PILOT,NULL,75,NULL,NULL
20010701015839I,01-JUL-01,FORT WORTH,TX,SAGINAW,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-150,CE-150-M,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,704QF,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,410,340,NULL,NULL
20010701016239I,01-JUL-01,RAVENNA,OH,PORTAGE COUNTY,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-28R,PA-28R-180,NULL,INSTRUCTION,GENERAL OPERATING RULES,UNKNOWN,3839T,0,0,CONT  ,IO360*       ,IO360 ,1,PRIVATE PILOT,1000,600,NULL,NULL
20010701017599I,01-JUL-01,DUBLIN,VA,NEW RIVER VALLEY,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,MOONEY,M-20,M-20-E,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,6931U,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,800,250,NULL,NULL
20010701018269I,01-JUL-01,NORFOLK,VA,NORFOLK INTL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,MOONEY,M-20,M-20-C,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,7838V,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,400,50,NULL,NULL
20010701020049I,01-JUL-01,COLLINSVILLE,OK,NULL,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,PIPER,PA-22,PA-22-108,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,5218Z,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,1300,6,NULL,NULL
20010702014999I,02-JUL-01,PALO ALTO,CA,PALO ALTO ARPT OF SANTA CLARA CO,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",CESSNA,CE-172,CE-172-F,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,8681U,0,0,CONT  ,O300D        ,O300  ,1,PRIVATE PILOT,438,200,NULL,NULL
20010702016019I,02-JUL-01,BEDFORD,MA,LAURENCE G HANSCOM FLD,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-182,CE-182-R,NULL,INSTRUCTION,GENERAL OPERATING RULES,UNKNOWN,7311S,0,0,NULL,NULL,NULL,1,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,8500,175,NULL,NULL
20010702016269I,02-JUL-01,PONTIAC,MI,OAKLAND COUNTY INTL,INCIDENT,MINOR,FORCED/PRECAUTIONARY LANDING,PIPER,PA-24,PA-24-180,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,5621P,0,0,LYC   ,O360*        ,O360  ,1,PRIVATE PILOT,197,78,NULL,NULL
20010702016279I,02-JUL-01,COLUMBUS,OH,OHIO STATE UNIVERSITY,INCIDENT,MINOR,TAKEOFF GROUND ROLL,CESSNA,CE-152,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,4773L,0,0,LYC   ,O235L2C      ,O235  ,1,PRIVATE PILOT,53,52,NULL,NULL
20010702016329I,02-JUL-01,LINTON,ND,LINTON MUNI,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BEECH,BE-36,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,7607N,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,3000,2500,NULL,NULL
20010702017609I,02-JUL-01,BATAVIA,NY,GENESEE COUNTY,INCIDENT,NULL,PARACHUTE JUMPING,CASA,212,NULL,NULL,OTHER,PARACHUTE JUMPING,NONE,7241E,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,NULL,NULL,NULL,NULL
20010702018369I,02-JUL-01,OMAHA,NE,EPPLEY AIRFIELD,INCIDENT,NULL,NORMAL CRUISE,BOEING,737,500,SOUTHWEST AIRLINES CO,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,514SW,0,0,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
20010702021009I,02-JUL-01,DAYTONA BEACH,FL,DAYTONA BEACH INTL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-44,PA-44-180,EMBRY-RIDDLE AERONAUTICAL UNIVERSITY,INSTRUCTION,GENERAL OPERATING RULES,UNKNOWN,925ER,0,0,LYC   ,O360*        ,O360  ,2,COMMERCIAL PILOT FLIGHT INSTRUCTOR,1328,53,NULL,NULL
20010702023059I,02-JUL-01,AGUADILLA,PR,RAFAEL HERNANDEZ,INCIDENT,MINOR,FORCED/PRECAUTIONARY LANDING,PIPER,PA-23,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,17241,0,1,LYC   ,O320B3B      ,O320  ,2,COMMERCIAL PILOT,1100,200,NULL,NULL
20010703015319I,03-JUL-01,PITTSBURGH,PA,PITTSBURGH INTL,INCIDENT,NULL,NORMAL CRUISE,EMBRAER,ERJ-145,NULL,AMERICAN EAGLE AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,607AE,0,0,ALLSN ,AE3007A      ,AE300 ,2,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
20010703015999I,03-JUL-01,GREAT BARRINGTON,MA,WALTER J. KOLADZA,INCIDENT,MINOR,TAKEOFF GROUND ROLL,PIPER,PA-28,PA-28-140,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,44794,0,0,NULL,NULL,NULL,1,STUDENT,28,28,NULL,NULL
20010703016189I,03-JUL-01,DRUMMOND ISLAND,MI,DRUMMOND ISLAND,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-28R,PA-28R-201T,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,2253M,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,294,75,NULL,NULL
20010703016669I,03-JUL-01,BOULDER CITY,NV,BOULDER CITY MUNI,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-206,CE-206-U206F,LAKE MEAD AIR INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,UNKNOWN,9681G,0,0,CONT  ,IO520*       ,O520  ,1,COMMERCIAL PILOT,710,10,NULL,NULL
20010703018279I,03-JUL-01,FORT LAUDERDALE,FL,FORT LAUDERDALE/HOLLYWOOD INTL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),MCDONNELL-DOUGLAS-BOEING,DC-8,63C,ABX AIR INC,ALL CARGO CARRIERS,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,811AX,0,0,PWA   ,JT3D7        ,JT3D  ,4,AIRLINE TRANSPORT,21570,10750,NULL,NULL
20010703018319I,03-JUL-01,JEFFERSON CITY,MO,JEFFERSON CITY MEMORIAL,INCIDENT,MINOR,TO INITIAL CLIMB (1ST POWER REDUCTION),SIDCON,FIREFLY-7,FIREFLY-7-15,STATE OF MISSOURI - MISSOURI LOTTERY,OTHER,GENERAL OPERATING RULES,NONE,2598L,0,0,NULL,NULL,NULL,0,COMMERCIAL PILOT,670,600,NULL,NULL
20010703018479I,03-JUL-01,PASCO,WA,TRI-CITIES,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-208,CE-208-B,EMPIRE AIRLINES INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,UNKNOWN,859FE,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,3000,803,NULL,NULL
20010703020409I,03-JUL-01,VAN NUYS,CA,VAN NUYS,INCIDENT,NULL,CLIMB,LEARJET-BOMBARDIER,LEARJET 25,D,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,234SV,0,0,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
20010703020999I,03-JUL-01,TROSKY,MN,NULL,INCIDENT,MINOR,TO ABORTED (FIXED WING),GRUMAN,G-164,G-164-A,"WENZEL, RICHARD E",AERIAL APPLICATOR,AGRICULTURAL,NONE,8506H,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,1143,224,NULL,NULL
