aids_report_number,local_event_date,event_city,event_state,event_airport,event_type,aircraft_damage,flight_phase,aircraft_make,aircraft_model,aircraft_series,operator,primary_flight_type,flight_conduct_code,flight_plan_filed_code,aircraft_registration_nbr,total_fatalities,total_injuries,aircraft_engine_make,aircraft_engine_model,engine_group_code,nbr_of_engines,pic_certificate_type,pic_flight_time_total_hrs,pic_flight_time_total_make-model,NULL,NULL
19990614018979I,14-JUN-99,KANSAS CITY,MO,KANSAS CITY INTL,INCIDENT,NULL,FORCED/PRECAUTIONARY LANDING,BOEING,737,200,VANGUARD AIRLINES INC,SUPPLEMENTAL OR COMMERCIAL OPERATOR,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,602DJ,0,0,PWA   ,JT8D9A       ,JT8   ,2,NULL,NULL,NULL,NULL,NULL
19990614032929I,14-JUN-99,THORNE BAY,AK,THORNE BAY,INCIDENT,NULL,TO ABORTED (FIXED WING),DE HAVILLAND-BOMBARDIER,DHC-3,NULL,TAQUAN AIR SERVICE INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,AIR TAXI FLIGHT FOLLOWING,511BW,0,0,PWA   ,R1340*       ,R1340 ,1,NULL,NULL,NULL,NULL,NULL
19990615013699I,15-JUN-99,KANSAS CITY,MO,KANSAS CITY INTL,INCIDENT,NULL,TO ABORTED (FIXED WING),BOEING,737,200,VANGUARD AIRLINES INC,SUPPLEMENTAL OR COMMERCIAL OPERATOR,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,5WM  ,0,0,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
19990615013779I,15-JUN-99,FARMINGDALE,NY,REPUBLIC,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-28R,PA-28R-200,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,149JL,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,600,50,10,10
19990615014029I,15-JUN-99,NEWARK,NJ,NEWARK LIBERTY INTL,INCIDENT,NULL,FINAL APPROACH,BOEING,727,200,CONTINENTAL AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,59792,0,0,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL
19990615022479I,15-JUN-99,CHARLEVOIX,MI,CHARLEVOIX MUNI,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-441,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,441JA,0,0,NULL,NULL,NULL,2,UNKNOWN/FOREIGN,4675,1100,NULL,NULL
19990615023779I,15-JUN-99,EASTON,MD,EASTON/NEWNAM FIELD,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-32,PA-32-R300,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,8987C,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,1600,400,NULL,NULL
19990615025739I,15-JUN-99,PONTIAC,MI,OAKLAND COUNTY INTL,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",PIPER,PA-28,PA-28-181,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,2480V,0,1,NULL,NULL,NULL,1,PRIVATE PILOT,105,52,NULL,NULL
19990616022749I,16-JUN-99,KANSAS CITY,MO,KANSAS CITY INTL,INCIDENT,NULL,FORCED/PRECAUTIONARY LANDING,BOEING,737,200,VANGUARD AIRLINES INC,SUPPLEMENTAL OR COMMERCIAL OPERATOR,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,912MP,0,0,PWA   ,JT8D9A       ,JT8   ,2,NULL,NULL,NULL,NULL,NULL
19990617014309I,17-JUN-99,PHILIPSBURG,PA,MID-STATE,INCIDENT,NULL,TO ABORTED (FIXED WING),JETSTREAM-BAE SYSTEMS,JETSTREAM 31-S31,NULL,TRANS STATES AIRLINES INC,SUPPLEMENTAL OR COMMERCIAL OPERATOR,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,867AE,0,0,GARRTT,TPE33161A    ,TPE331,2,NULL,NULL,NULL,NULL,NULL
19990617015229I,17-JUN-99,OKLAHOMA CITY,OK,WILL ROGERS WORLD,INCIDENT,NULL,NORMAL CRUISE,BOEING,727,100,NULL,OTHER,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,530KF,0,0,NULL,NULL,NULL,3,AIRLINE TRANSPORT,20500,10500,NULL,NULL
19990617016789I,17-JUN-99,MONTROSE,CO,MONTROSE RGNL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-210,CE-210-T210G,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,6849R,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,2300,160,NULL,NULL
19990617018929I,17-JUN-99,NEW ORLEANS,LA,LOUIS ARMSTRONG NEW ORLEANS INTL,INCIDENT,NULL,CLIMB,BOEING,727,200,FEDERAL EXPRESS CORP,ALL CARGO CARRIERS,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,490FE,0,0,PWA   ,JT8D17       ,JT8   ,3,AIRLINE TRANSPORT,4114,2391,71,71
19990617019109I,17-JUN-99,SALINAS,CA,SALINAS MUNI,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",PIPER,PA-28,PA-28-161,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,2203V,0,0,LYC   ,O320D1A      ,O320  ,1,STUDENT,65,50,30,30
19990617022269I,17-JUN-99,SAINT LOUIS,MO,LAMBERT-ST LOUIS INTL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,BOEING,727,200,TRANSMERIDIAN AIRLINES INC,SUPPLEMENTAL OR COMMERCIAL OPERATOR,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,906PG,0,1,PWA   ,JT8D*        ,JT8   ,3,AIRLINE TRANSPORT,12500,9000,4,4
19990617023549I,17-JUN-99,ROCHESTER,NY,GREATER ROCHESTER INTL,INCIDENT,NULL,NORMAL CRUISE,DE HAVILLAND-BOMBARDIER,DASH 8,100,ALLEGHENY AIRLINES INC,SUPPLEMENTAL OR COMMERCIAL OPERATOR,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,806EX,0,0,PWA   ,PW120        ,120   ,2,NULL,NULL,NULL,NULL,NULL
19990617034539I,17-JUN-99,ALBUQUERQUE,NM,ALBUQUERQUE INTL SUNPORT,INCIDENT,NULL,DESCENT,PITTS,PITTS-S1,PITTS-S1-S,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,47BS ,0,0,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL
19990618014979I,18-JUN-99,SAN CARLOS,CA,SAN CARLOS,INCIDENT,MINOR,TAKEOFF GROUND ROLL,PIPER,PA-28,PA-28-161,NULL,INSTRUCTION,GENERAL OPERATING RULES,UNKNOWN,3166B,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,700,300,NULL,NULL
19990618025199I,18-JUN-99,ALBUQUERQUE,NM,ALBUQUERQUE INTL SUNPORT,INCIDENT,NULL,INITIAL APPROACH-INSTRUMENT FLIGHT RULES,BOEING,737,300,SOUTHWEST AIRLINES CO,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,327SW,0,0,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
19990618025269I,18-JUN-99,ALBUQUERQUE,NM,ALBUQUERQUE INTL SUNPORT,INCIDENT,NULL,TAKEOFF GROUND ROLL,BOEING,737,300,SOUTHWEST AIRLINES CO,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,385SW,0,0,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
19990618026679I,18-JUN-99,HUGO,MN,NULL,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,PIPER,PA-18,PA-18-150,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,4116E,0,0,LYC   ,O320*        ,O320  ,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,15863,1175,NULL,NULL
19990618032519I,18-JUN-99,YORK,PA,NULL,INCIDENT,NULL,NORMAL CRUISE,NULL,NULL,NULL,UNITED AIR LINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,UNKNO,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19990618034279I,18-JUN-99,MEDFORD,OR,ROGUE VALLEY INTL - MEDFORD,INCIDENT,NULL,DESCENT,CESSNA,CE-402,CE-402-C,AMERIFLIGHT LLC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,2713X,0,0,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
19990618042299I,18-JUN-99,CHICAGO,IL,SCHAUMBURG RGNL,INCIDENT,MINOR,TOUCH AND GO LANDING,PIPER,PA-28,PA-28-161,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,4328D,0,0,NULL,NULL,NULL,1,STUDENT,76,76,NULL,NULL
19990619007279I,19-JUN-99,CROSS KEYS,NJ,CROSS KEYS,INCIDENT,MINOR,ROLL-OUT (FIXED WING),PIPER,PA-28,PA-28-151,NULL,INSTRUCTION,GENERAL OPERATING RULES,UNKNOWN,43604,0,0,LYC   ,O320E3D      ,O320  ,1,STUDENT,31,31,22,22
19990619007289I,19-JUN-99,MARIETTA,PA,NULL,INCIDENT,MINOR,DESCENT,CESSNA,CE-182,CE-182-A,NULL,INDUSTRIAL/SPECIAL,GENERAL OPERATING RULES,NONE,4895D,0,0,CONT  ,O470L        ,O470  ,1,COMMERCIAL PILOT,1320,100,30,30
19990619014909I,19-JUN-99,OMAHA,NE,EPPLEY AIRFIELD,INCIDENT,NULL,FINAL APPROACH,MCDONNELL-DOUGLAS-BOEING,DC-9,51,NORTHWEST AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,763NC,0,0,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
19990619015849I,19-JUN-99,WINSTON CITY,AL,NULL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,AERSTR,AERSTR-RX,AERSTR-RX-8,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,7169P,0,0,NULL,NULL,NULL,0,STUDENT,NULL,15,NULL,NULL
19990619015959I,19-JUN-99,WOODLAND,CA,WOODLAND STATE,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",BEECH,BE-35,BE-35-B33,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,3300F,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,130,30,NULL,NULL
19990619017469I,19-JUN-99,SACRAMENTO,CA,SACRAMENTO EXECUTIVE,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BLANCA,BL-8,CHAMP-8-KCAB,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,2599Z,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,155,6,NULL,NULL
19990619018789I,19-JUN-99,AUSTIN,TX,AUSTIN-BERGSTROM INTL,INCIDENT,NULL,NORMAL CRUISE,LEARJET-BOMBARDIER,LEARJET 24,D,AMERISTAR JET CHARTER INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,237TW,0,0,GE    ,CJ6106       ,CJ610 ,2,AIRLINE TRANSPORT,3050,1550,317,317
19990619022209I,19-JUN-99,KNOXVILLE,TN,MC GHEE TYSON,INCIDENT,MINOR,STARTING ENGINES,AVRO-BAE SYSTEMS,RJ AVROLINER,RJ85,MESABA AVIATION INC,SUPPLEMENTAL OR COMMERCIAL OPERATOR,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,512XJ,0,0,NULL,NULL,NULL,4,AIRLINE TRANSPORT,650,103,103,103
19990619022309I,19-JUN-99,PALM SPRINGS,CA,PALM SPRINGS INTL,INCIDENT,NULL,NORMAL CRUISE,LEARJET-BOMBARDIER,LEARJET 31,A,NULL,EXECUTIVE,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,127FX,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,70000,800,120,120
19990619022779I,19-JUN-99,DENVER,CO,CENTENNIAL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),RUTAN,LONGEZ,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,999DD,0,0,LYC   ,O235L2C      ,O235  ,1,PRIVATE PILOT,1500,1317,30,30
19990619022889I,19-JUN-99,MARSHALLTOWN,IA,MARSHALLTOWN MUNI,INCIDENT,MINOR,ROLL-OUT (FIXED WING),BLANCA,BL-11,BL-11-AC,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,9265E,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,379,5,1,1
19990619023099I,19-JUN-99,PERRYSBURG,NY,NULL,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,PIPER,PA-28,PA-28-140,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,3980K,0,0,LYC   ,O320E2C      ,O320  ,1,PRIVATE PILOT,1300,100,30,30
19990619023579I,19-JUN-99,EDINBURG,NY,NENO INTL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),BLANCA,BL-7,BL-7-AC,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,82992,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,1100,30,18,18
19990619025699I,19-JUN-99,KIMBALL,SD,NULL,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,CESSNA,CE-182,CE-182-G,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,2001R,0,0,CONT  ,O470R        ,O470  ,1,COMMERCIAL PILOT,5600,2700,170,170
19990619026589I,19-JUN-99,WHITE LAKE,SD,NULL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,WTHRLY,WTHRLY-620,NULL,NULL,AERIAL APPLICATOR,AGRICULTURAL,NONE,2028D,0,0,PWA   ,R985AN1      ,R985  ,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,1360,195,NULL,NULL
19990619027009I,19-JUN-99,BLOOMINGTON,IN,NULL,INCIDENT,NULL,NORMAL CRUISE,CESSNA,CE-172,CE-172-N,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,739ZU,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,80,50,9,9
19990619034349I,19-JUN-99,GREENSBORO,NC,PIEDMONT TRIAD INTL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),BEECH,BE-58,NULL,NULL,"ILLEGAL DRUG, STOLEN AIRCRAFT, ETC.",GENERAL OPERATING RULES,NONE,3182L,0,0,CONT  ,IO550B       ,O550  ,2,NULL,NULL,NULL,NULL,NULL
19990619035349I,19-JUN-99,CHANDLER,AZ,CHANDLER MUNI,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,SEAWIND,300,B,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,118AL,0,0,LYC   ,IO540*       ,O540  ,1,PRIVATE PILOT,NULL,NULL,NULL,NULL
19990620014829I,20-JUN-99,OMAHA,NE,EPPLEY AIRFIELD,INCIDENT,NULL,FORCED/PRECAUTIONARY LANDING,CESSNA,CE-310,CE-310-Q,NULL,PERSONAL,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,433P ,0,0,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
19990620015869I,20-JUN-99,BESSEMER,AL,BESSEMER,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-210,CE-210-T210L,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,74MN ,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,1500,160,NULL,NULL
19990620016769I,20-JUN-99,TONOPAH,NV,NULL,INCIDENT,NULL,NORMAL CRUISE,CESSNA,CE-210,CE-210-A,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,349CP,0,0,CONT  ,IO470*       ,O470  ,1,PRIVATE PILOT,193,128,NULL,NULL
19990620022999I,20-JUN-99,BINGHAMTON,NY,GREATER BINGHAMTON/EDWIN A LINK FIELD,INCIDENT,NULL,FORCED/PRECAUTIONARY LANDING,JETSTREAM-BAE SYSTEMS,JETSTREAM 41,NULL,INDEPENDENCE AIR INC,SUPPLEMENTAL OR COMMERCIAL OPERATOR,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,312UE,0,0,GARRTT,TPE3313UW    ,TPE331,2,NULL,NULL,NULL,NULL,NULL
19990620023089I,20-JUN-99,NEWBURGH,NY,STEWART INTL,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",CANADAIR-BOMBARDIER,CHALLENGER,600,MESA AIRLINES INC,SUPPLEMENTAL OR COMMERCIAL OPERATOR,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,37208,0,0,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
19990620024209I,20-JUN-99,CONCORD,CA,BUCHANAN FIELD,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",BEECH,BE-35,BE-35-P35,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,1528S,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,NULL,NULL,NULL,NULL
19990620027109I,20-JUN-99,BURBANK,CA,BOB HOPE,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,GULFSTREAM AEROSPACE,GULFSTREAM IV,NULL,NULL,EXECUTIVE,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,452QS,0,0,RROYCE,TAYMK6118    ,TAY   ,2,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
19990621014209I,21-JUN-99,NULL,ID,NULL,INCIDENT,SUBSTANTIAL,TOUCH AND GO LANDING,BEECH,BE-35,BE-35-K35,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,3088C,0,1,NULL,NULL,NULL,1,COMMERCIAL PILOT,350,8,NULL,NULL
19990621014469I,21-JUN-99,BINGHAMTON,NY,GREATER BINGHAMTON/EDWIN A LINK FIELD,INCIDENT,NULL,FORCED/PRECAUTIONARY LANDING,DE HAVILLAND-BOMBARDIER,DASH 8,100,ALLEGHENY AIRLINES INC,SUPPLEMENTAL OR COMMERCIAL OPERATOR,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,810EX,0,0,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
19990621016409I,21-JUN-99,LOS ANGELES,CA,WHITEMAN,INCIDENT,NULL,INITIAL APPROACH-INSTRUMENT FLIGHT RULES,CESSNA,CE-150,CE-150-J,NULL,PERSONAL,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,51332,0,0,CONT  ,O200A        ,O200  ,1,COMMERCIAL PILOT,11200,NULL,NULL,NULL
19990621016869I,21-JUN-99,PASCAGOULA,MS,NULL,INCIDENT,MINOR,FINAL APPROACH,CONDOR,CONDOR,II,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,600RW,0,0,NULL,NULL,NULL,1,STUDENT,NULL,NULL,NULL,NULL
19990621017409I,21-JUN-99,PANAMA CITY,FL,PANAMA CITY-BAY CO INTL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-177,CE-177-RG,NULL,INSTRUCTION,GENERAL OPERATING RULES,UNKNOWN,1879Q,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,1000,50,NULL,NULL
19990621022809I,21-JUN-99,MONTGOMERY CITY,MO,MONTGOMERY-WEHRMAN,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,CESSNA,CE-210,CE-210-T210N,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,7235F,0,0,CONT  ,TSIO520R     ,O520  ,1,COMMERCIAL PILOT,1750,800,130,130
19990621023289I,21-JUN-99,RICHMOND,VA,RICHMOND INTL,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",CESSNA,CE-402,CE-402-C,BANKAIR INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,67909,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,2000,320,240,240
19990621025849I,21-JUN-99,CHICAGO,IL,CHICAGO MIDWAY INTL,INCIDENT,MINOR,AUTOROT DESCENT (ROTORCRAFT),BELL,BHT-206,BHT-206-B,NULL,OTHER,GENERAL OPERATING RULES,NONE,881SP,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,530,12,12,12
19990621025879I,21-JUN-99,HARTFORD,WI,HARTFORD MUNI,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BEECH,BE-35,BE-35-C33,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,9010S,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,2000,1000,30,30
19990621033279I,21-JUN-99,DENVER,CO,DENVER INTL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BOEING,747,400,UNITED AIR LINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,199UA,0,5,NULL,NULL,NULL,4,AIRLINE TRANSPORT,16623,203,80,80
19990621039519I,21-JUN-99,DAYTONA BEACH,FL,NULL,INCIDENT,MINOR,FINAL APPROACH,PIPER,PA-34,PA-34-200,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,56880,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,1730,400,NULL,NULL
19990622007309I,22-JUN-99,TITUSVILLE,FL,ARTHUR DUNN AIR PARK,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-172,CE-172-RG,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,5267U,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,253,90,NULL,NULL
19990622014279I,22-JUN-99,ONTARIO,CA,ONTARIO INTL,INCIDENT,NULL,NORMAL CRUISE,MCDONNELL-DOUGLAS-BOEING,DC-8,71C,AIR CAL EXPRESS,ALL CARGO CARRIERS,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,779UP,0,0,GE    ,CFM563BUS    ,CFM56 ,4,NULL,NULL,NULL,NULL,NULL
19990622015879I,22-JUN-99,WAHIAWA,HI,WHEELER AAF,INCIDENT,NULL,PRACTICE TRAINING MENEUVERS,ROBSIN,R-22,R-22-BETA,NULL,INSTRUCTION,GENERAL OPERATING RULES,UNKNOWN,62DF ,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,670,605,NULL,NULL
19990622016779I,22-JUN-99,BAKERSFIELD,CA,MEADOWS FIELD,INCIDENT,NULL,TO INITIAL CLIMB (1ST POWER REDUCTION),MCDONNELL-DOUGLAS-BOEING,MD-80,82,AMERICAN AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,578AA,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,10000,5000,NULL,NULL
19990622018839I,22-JUN-99,SCOTTSBLUFF,NE,WESTERN NEBRASKA RGNL/WILLIAM B. HEILIG FI,INCIDENT,NULL,NORMAL CRUISE,BOEING,737,300,UNITED AIR LINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,312UA,0,0,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
19990622032539I,22-JUN-99,TALKEETNA,AK,TALKEETNA,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,CESSNA,CE-185,NULL,"GEETING, DOUGLAS E",AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,AIR TAXI FLIGHT FOLLOWING,1047F,0,0,CONT  ,IO520D       ,O520  ,1,COMMERCIAL PILOT,5000,1500,150,150
19990622032639I,22-JUN-99,LEESBURG,VA,LEESBURG EXECUTIVE,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-28R,PA-28R-200,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,15302,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,634,13,13,13
19990623021889I,23-JUN-99,KANSAS CITY,MO,KANSAS CITY INTL,INCIDENT,NULL,CLIMB,BOEING,727,200,CUSTOM AIR TRANSPORT INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,8892Z,0,0,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL
19990623023559I,23-JUN-99,MIDDLETOWN,PA,HARRISBURG INTL,INCIDENT,NULL,NORMAL CRUISE,BEECH,BE-2000,NULL,NULL,EXECUTIVE,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,603TA,0,0,PWA   ,PT6A42       ,PT6   ,2,AIRLINE TRANSPORT,3000,1950,150,150
19990623025799I,23-JUN-99,BRAINERD,MN,NULL,INCIDENT,MINOR,TO INITIAL CLIMB (1ST POWER REDUCTION),AVID,AVID HAULER,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,331E ,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,1200,20,NULL,NULL
19990624007579I,24-JUN-99,NEWBURYPORT,MA,PLUM ISLAND,INCIDENT,MINOR,ROLL-OUT (FIXED WING),BLANCA,BL-7,BL-7-KCAB,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,9102L,0,0,LYC   ,IO320E2A     ,O320  ,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,18400,NULL,NULL,NULL
19990624022089I,24-JUN-99,REDMOND,OR,ROBERTS FIELD,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-414,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,86VS ,0,0,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
19990624022799I,24-JUN-99,BIRMINGHAM,AL,BIRMINGHAM-SHUTTLESWORTH INTL,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",ATR,ATR 72,200,TRANS STATES AIRLINES INC,SUPPLEMENTAL OR COMMERCIAL OPERATOR,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,722TE,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,13000,2500,190,190
19990624023109I,24-JUN-99,SYRACUSE,NY,SYRACUSE HANCOCK INTL,INCIDENT,NULL,NORMAL CRUISE,EMBRAER,EMB-120 BRASILIA,NULL,EXPRESSJET AIRLINES INC,SUPPLEMENTAL OR COMMERCIAL OPERATOR,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,40717,0,0,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
19990624023169I,24-JUN-99,ELMIRA,NY,ELMIRA/CORNING RGNL,INCIDENT,NULL,FORCED/PRECAUTIONARY LANDING,JETSTREAM-BAE SYSTEMS,JETSTREAM 41,NULL,INDEPENDENCE AIR INC,SUPPLEMENTAL OR COMMERCIAL OPERATOR,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,488UE,0,0,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
