aids_report_number,local_event_date,event_city,event_state,event_airport,event_type,aircraft_damage,flight_phase,aircraft_make,aircraft_model,aircraft_series,operator,primary_flight_type,flight_conduct_code,flight_plan_filed_code,aircraft_registration_nbr,total_fatalities,total_injuries,aircraft_engine_make,aircraft_engine_model,engine_group_code,nbr_of_engines,pic_certificate_type,pic_flight_time_total_hrs,pic_flight_time_total_make-model,NULL,NULL
20020619014589I,19-JUN-02,FAYETTEVILLE,TN,FAYETTEVILLE MUNI,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,MOONEY,M-20,M-20-R,NULL,PERSONAL,GENERAL OPERATING RULES,NULL,909WM,0,0,CONT  ,IO550G       ,O550  ,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,550,90,NULL,NULL
20020619014909I,19-JUN-02,GREENVILLE,TX,MAJORS,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BEECH,BE-55,BE-55-T42A,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,37PA ,0,0,NULL,NULL,NULL,2,PRIVATE PILOT,1204,60,NULL,NULL
20020619019309I,19-JUN-02,WESTHAMPTON BEACH,NY,FRANCIS S GABRESKI,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,EVANS,VP2,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,981GP,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,425,NULL,NULL,NULL
20020619027219I,19-JUN-02,SPRINGFIELD,MO,SPRINGFIELD-BRANSON NATIONAL,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",CESSNA,CITATION 500 I,NULL,NULL,EXECUTIVE,GENERAL OPERATING RULES,UNKNOWN,159KC,0,0,PWA   ,JT15D1       ,JT15  ,2,COMMERCIAL PILOT,3700,300,NULL,NULL
20020619029339I,19-JUN-02,IRONWOOD,MI,GOGEBIC-IRON COUNTY,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,STNSON,SR-108,SR-108-3,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,CFFHI,0,0,NULL,NULL,NULL,1,UNKNOWN/FOREIGN,730,410,NULL,NULL
20020619034359I,19-JUN-02,CEDAR PARK,TX,BREAKAWAY PARK,INCIDENT,MINOR,FORCED/PRECAUTIONARY LANDING,CESSNA,CE-140,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,2302N,0,0,CONT  ,C85*         ,C85   ,1,PRIVATE PILOT,458,16,NULL,NULL
20020620012649I,20-JUN-02,OLD TOWN,ME,"DEWITT FLD,OLD TOWN MUNI",INCIDENT,MINOR,CLIMB,PIPER,PA-23,PA-23-250,NULL,INDUSTRIAL/SPECIAL,GENERAL OPERATING RULES,UNKNOWN,40454,0,0,LYC   ,TIO540C1A    ,O540  ,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,NULL,NULL,NULL,NULL
20020620017879I,20-JUN-02,CULPEPER,VA,CULPEPER RGNL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BEECH,BE-23,BE-23-C24R,NULL,PERSONAL,GENERAL OPERATING RULES,NULL,18987,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,NULL,200,NULL,NULL
20020620019379I,20-JUN-02,SYRACUSE,NY,SYRACUSE HANCOCK INTL,INCIDENT,NULL,TO INITIAL CLIMB (1ST POWER REDUCTION),EMBRAER,ERJ-145,LR,AMERICAN EAGLE AIRLINES INC,SUPPLEMENTAL OR COMMERCIAL OPERATOR,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,625AE,0,0,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
20020620019709I,20-JUN-02,TITUSVILLE,FL,ARTHUR DUNN AIR PARK,INCIDENT,MINOR,TAKEOFF GROUND ROLL,CESSNA,CE-150,CE-150-K,DEBENAIR AVIATION SERVICES,INSTRUCTION,GENERAL OPERATING RULES,UNKNOWN,6416G,0,0,CONT  ,O200*        ,O200  ,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,50000,20000,NULL,NULL
20020620021059I,20-JUN-02,FORT WAYNE,IN,NULL,INCIDENT,NULL,NORMAL CRUISE,EMBRAER,ERJ-145,LR,AMERICAN EAGLE AIRLINES INC,SUPPLEMENTAL OR COMMERCIAL OPERATOR,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,636AE,0,0,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
20020620021159I,20-JUN-02,FORT WAYNE,IN,FORT WAYNE INTL,INCIDENT,NULL,TO INITIAL CLIMB (1ST POWER REDUCTION),CANADAIR-BOMBARDIER,CHALLENGER,600,ATLANTIC SOUTHEAST AIRLINES INC,SUPPLEMENTAL OR COMMERCIAL OPERATOR,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,702EV,0,0,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
20020620022499I,20-JUN-02,MONROE,LA,MONROE RGNL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,AIRTRC,AT-401,NULL,"KIFER, NATHAN O",AERIAL APPLICATOR,GENERAL OPERATING RULES,NULL,1558Y,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,25400,5000,NULL,NULL
20020620033369I,20-JUN-02,CASA GRANDE,AZ,CASA GRANDE MUNI,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PILATS,PC-12,PC-12-45,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,308NA,0,0,NULL,NULL,NULL,1,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,3600,15,NULL,NULL
20020620035009I,20-JUN-02,BIG BEAR,CA,BIG BEAR CITY,INCIDENT,MINOR,ROLL-OUT (FIXED WING),MOONEY,M-20,M-20-R,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,214DA,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,550,20,NULL,NULL
20020620036109I,20-JUN-02,MEMPHIS,TN,NULL,INCIDENT,NULL,NORMAL CRUISE,FOKKER,F.28,NULL,AMERICAN AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,1460A,0,1,RROYCE,TAY65015     ,TAY   ,2,NULL,NULL,NULL,NULL,NULL
20020620038739I,20-JUN-02,CAREFREE,AZ,SKY RANCH AT CAREFREE,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CIRRUS,CIRRUS-SR,CIRRUS-SR-20,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,952DS,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,140,13,NULL,NULL
20020621013209I,21-JUN-02,WATSONVILLE,CA,WATSONVILLE MUNI,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-39,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NULL,8974Y,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,11415,8610,NULL,NULL
20020621014489I,21-JUN-02,CURRITUCK,NC,CURRITUCK COUNTY RGNL,INCIDENT,SUBSTANTIAL,ROLL-OUT (FIXED WING),LAKE,LA-4,LA-4-200,NULL,PERSONAL,GENERAL OPERATING RULES,NULL,6684L,0,1,NULL,NULL,NULL,1,PRIVATE PILOT,4300,3400,NULL,NULL
20020621015399I,21-JUN-02,DUDLEY,GA,NULL,INCIDENT,NULL,NORMAL CRUISE,PIPER,PA-32,PA-32-260,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,4886S,0,0,LYC   ,O540*        ,O540  ,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,NULL,NULL,NULL,NULL
20020621015429I,21-JUN-02,SHOW LOW,AZ,NULL,INCIDENT,NULL,NORMAL CRUISE,CESSNA,CE-172,CE-172-M,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,61823,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,950,900,NULL,NULL
20020621016539I,21-JUN-02,SAINT LOUIS,MO,LAMBERT-ST LOUIS INTL,INCIDENT,NULL,CLIMB,MCDONNELL-DOUGLAS-BOEING,MD-80,83,TWA AIRLINES LLC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,9404V,0,0,PWA   ,JT8D         ,JT8   ,2,NULL,NULL,NULL,NULL,NULL
20020621016949I,21-JUN-02,ZELIENOPLE,PA,ZELIENOPLE MUNI,INCIDENT,MINOR,ROLL-OUT (FIXED WING),PITTS,PITTS-S2,PITTS-S2-A,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,2CQ  ,0,1,NULL,NULL,NULL,1,PRIVATE PILOT,480,60,NULL,NULL
20020621019419I,21-JUN-02,LAWRENCE,MA,LAWRENCE MUNI,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BEECH,BE-23,BE-23-C23,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,6718Z,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,152,25,NULL,NULL
20020621021699I,21-JUN-02,GRAND RAPIDS,MI,GERALD R. FORD INTL,INCIDENT,NULL,NORMAL CRUISE,MCDONNELL-DOUGLAS-BOEING,MD-80,82,AMERICAN AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,499AA,0,0,PWA   ,JT8D*        ,JT8   ,2,NULL,NULL,NULL,NULL,NULL
20020621023799I,21-JUN-02,SHREVEPORT,LA,SHREVEPORT DOWNTOWN,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,MOONEY,M-20,M-20-E,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,6819V,0,0,NULL,NULL,NULL,1,AIRLINE TRANSPORT,5108,80,NULL,NULL
20020622012929I,22-JUN-02,FORESTGROVE,OR,NULL,INCIDENT,NULL,NORMAL CRUISE,CESSNA,CE-152,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,48440,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,NULL,NULL,NULL,NULL
20020622014459I,22-JUN-02,CHINO,CA,CHINO,INCIDENT,MINOR,HOVERING,BELL,BHT-47,BHT-47-D1,NULL,PERSONAL,GENERAL OPERATING RULES,NULL,64580,0,0,NULL,NULL,NULL,1,STUDENT,1000,19,NULL,NULL
20020622014629I,22-JUN-02,NULL,NULL,NULL,INCIDENT,NULL,NORMAL CRUISE,BELL,BHT-206,BHT-206-B,NULL,AERIAL APPLICATOR,GENERAL OPERATING RULES,NULL,2763N,0,0,ALLSN ,250C20B      ,250C  ,1,COMMERCIAL PILOT,NULL,NULL,NULL,NULL
20020622014919I,22-JUN-02,THE COLONY,TX,NULL,INCIDENT,NULL,FINAL APPROACH,PIPER,PA-22,PA-22-150,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,5951D,0,0,LYC   ,O320*        ,O320  ,1,PRIVATE PILOT,307,63,NULL,NULL
20020622019259I,22-JUN-02,BUFFALO,NY,BUFFALO NIAGARA INTL,INCIDENT,NULL,NORMAL CRUISE,MCDONNELL-DOUGLAS-BOEING,DC-9,31CF,NORTHWEST AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,962N ,0,0,PWA   ,JT8D         ,JT8   ,2,NULL,NULL,NULL,NULL,NULL
20020622022849I,22-JUN-02,PORTLAND,OR,PORTLAND-TROUTDALE,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,VANS,RV-6,RV-6-A,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,613LE,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,170,32,NULL,NULL
20020622027999I,22-JUN-02,HARRISONVILLE,MO,LAWRENCE SMITH MEMORIAL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-177,CE-177-RG,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,8971M,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,265,129,NULL,NULL
20020622036399I,22-JUN-02,NULL,GA,BARBOUR ISLAND,INCIDENT,NULL,GO ROUND (ABORTED VISUAL FLIGHT RULES),GULSTM,GA-AG,GA-AG-5B,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,79AJ ,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,900,650,NULL,NULL
20020623022699I,23-JUN-02,CONCORD,CA,BUCHANAN FIELD,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,COZY,COZY,IV,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,20MN ,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,NULL,NULL,NULL,NULL
20020623027879I,23-JUN-02,KANSAS CITY,MO,CHARLES B. WHEELER DOWNTOWN,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BEECH,BE-23,BE-23-C24R,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,6661T,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,660,10,NULL,NULL
20020623036409I,23-JUN-02,PITTSBURGH,PA,PITTSBURGH INTL,INCIDENT,NULL,CLIMB,EMBRAER,ERJ-145,NULL,TRANS STATES AIRLINES INC,SUPPLEMENTAL OR COMMERCIAL OPERATOR,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,804HK,0,0,ALLSN ,AE3007A      ,AE300 ,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,NULL,NULL,NULL,NULL
20020623037929I,23-JUN-02,CHICAGO,IL,DUPAGE,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BEECH,BE-35,BE-35-K35,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,192AA,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,3000,2400,NULL,NULL
20020624014129I,24-JUN-02,CLEARWATER,FL,CLEARWATER AIR PARK,INCIDENT,MINOR,TAKEOFF GROUND ROLL,BEECH,BE-76,NULL,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,20066,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT FLIGHT INSTRUCTOR,1800,150,NULL,NULL
20020624015599I,24-JUN-02,CAMAS,WA,GROVE FIELD,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-210,CE-210-J,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,3329S,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,500,300,NULL,NULL
20020624016639I,24-JUN-02,PITTSBURGH,PA,PITTSBURGH INTL,INCIDENT,NULL,NORMAL CRUISE,RAYTHEON,1900,D,AIR MIDWEST INC,SUPPLEMENTAL OR COMMERCIAL OPERATOR,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,135YV,0,0,PWA   ,PT6A67D      ,PT6   ,2,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
20020624018879I,24-JUN-02,STAUNTON,VA,SHENANDOAH VALLEY RGNL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BEECH,BE-23,BE-23-C24R,NULL,PERSONAL,GENERAL OPERATING RULES,NULL,2253L,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,72,72,NULL,NULL
20020624019269I,24-JUN-02,KINGSTON,NY,KINGSTON-ULSTER,INCIDENT,MINOR,TO ABORTED (FIXED WING),AMRGEN,GA-AA,GA-AA-5A,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,9717U,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,280,60,NULL,NULL
20020624021139I,24-JUN-02,GRAND RAPIDS,MI,NULL,INCIDENT,NULL,NORMAL CRUISE,MCDONNELL-DOUGLAS-BOEING,DC-9,51,NORTHWEST AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,676MC,0,0,PWA   ,JT8D17       ,JT8   ,2,NULL,NULL,NULL,NULL,NULL
20020625013809I,25-JUN-02,NASHVILLE,TN,NASHVILLE INTL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),BOEING,737,700,SOUTHWEST AIRLINES CO,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,771SA,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,18270,12920,NULL,NULL
20020625014879I,25-JUN-02,BRECKENRIDGE,TX,STEPHENS COUNTY,INCIDENT,MINOR,ROLL-OUT (FIXED WING),GRUMAN,GRUMAN-F8F,GRUMAN-F8F-1,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,14HP ,0,0,PWA   ,R2800*       ,R2800 ,1,AIRLINE TRANSPORT,14000,1400,NULL,NULL
20020625016389I,25-JUN-02,LAKE DALLAS,TX,HIDDEN VALLEY AIRPARK,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,MITSUBISHI,MU-2B,MU-2B-26A,NULL,BUSINESS,GENERAL OPERATING RULES,NONE,40JJ ,0,0,NULL,NULL,NULL,2,PRIVATE PILOT,6300,700,NULL,NULL
20020625020759I,25-JUN-02,CHILLICOTHE,OH,NULL,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,PIPER,PA-28R,PA-28R-180,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,3256R,0,0,LYC   ,IO360B1E     ,O360  ,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,1100,750,NULL,NULL
20020626016549I,26-JUN-02,SAINT LOUIS,MO,LAMBERT-ST LOUIS INTL,INCIDENT,NULL,TAKEOFF GROUND ROLL,MCDONNELL-DOUGLAS-BOEING,MD-80,83,TWA AIRLINES LLC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,961TW,0,0,PWA   ,JT8D         ,JT8   ,2,NULL,NULL,NULL,NULL,NULL
20020626018909I,26-JUN-02,SPOKANE,WA,NULL,INCIDENT,NULL,NORMAL CRUISE,RAYTHEON,99,C99,ALPINE AVIATION INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,NULL,238AL,0,0,PWA   ,PT6A36       ,PT6   ,2,NULL,NULL,NULL,NULL,NULL
20020626018919I,26-JUN-02,PHILADELPHIA,PA,NORTHEAST PHILADELPHIA,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-210,CE-210-E,NULL,PERSONAL,GENERAL OPERATING RULES,NULL,2398F,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,2628,2050,NULL,NULL
20020626025369I,26-JUN-02,SANTA ROSA,CA,CHARLES M. SCHULZ - SONOMA COUNTY,INCIDENT,MINOR,ROLL-OUT (FIXED WING),YAKOVLEV,YAK-3,NULL,NULL,INSTRUCTION,GENERAL OPERATING RULES,UNKNOWN,43UP ,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,6100,6,NULL,NULL
20020627017809I,27-JUN-02,MORRISTOWN,NJ,NULL,INCIDENT,NULL,NORMAL CRUISE,CESSNA,CE-560,CE-560-560XL,NULL,EXECUTIVE,GENERAL OPERATING RULES,NULL,1129E,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,NULL,NULL,NULL,NULL
20020627019239I,27-JUN-02,HOLYOKE,CO,NULL,INCIDENT,MINOR,LOW LEVEL OPERATIONS,GRUMAN,G-164,G-164-A,NULL,AERIAL APPLICATOR,AGRICULTURAL,NONE,600JS,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,6500,6,NULL,NULL
20020627019589I,27-JUN-02,MATTHEWS,MS,NULL,INCIDENT,MINOR,NORMAL CRUISE,CESSNA,CE-421,CE-421-B,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,333CJ,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT FLIGHT INSTRUCTOR,2500,500,NULL,NULL
20020627021669I,27-JUN-02,VIOLA,MN,NULL,INCIDENT,MINOR,STARTING ENGINES,AVID,MARK IV,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,442J ,0,0,ROTAX ,ROTAX582LC   ,582   ,1,PRIVATE PILOT,268,165,NULL,NULL
20020627037499I,27-JUN-02,READING,PA,READING RGNL/CARL A SPAATZ FIELD,INCIDENT,MINOR,ROLL-OUT (FIXED WING),BEECH,BE-35,BE-35-V35B,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,33VS ,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,3330,2500,NULL,NULL
20020628015979I,28-JUN-02,JASPER,AL,NULL,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,PIPER,PA-32,PA-32-300,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,77SB ,0,0,LYC   ,TIO540*      ,O540  ,1,PRIVATE PILOT,139,45,NULL,NULL
20020628017169I,28-JUN-02,WATSONVILLE,CA,WATSONVILLE MUNI,INCIDENT,MINOR,FORCED/PRECAUTIONARY LANDING,PIPER,PA-32,PA-32-RT300,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,82EB ,0,0,LYC   ,IO540K1G5    ,O540  ,1,PRIVATE PILOT,2202,1400,NULL,NULL
20020628017829I,28-JUN-02,LANCASTER,PA,LANCASTER,INCIDENT,MINOR,FORCED/PRECAUTIONARY LANDING,PIPER,PA-23,PA-23-150,NULL,PERSONAL,GENERAL OPERATING RULES,NULL,1258P,0,0,LYC   ,O320B3B      ,O320  ,2,COMMERCIAL PILOT,1100,600,NULL,NULL
20020628018029I,28-JUN-02,MORRISTOWN,NJ,MORRISTOWN MUNI,INCIDENT,NULL,TO INITIAL CLIMB (1ST POWER REDUCTION),BEECH,BE-18,BE-18-C45H,NULL,PERSONAL,GENERAL OPERATING RULES,NULL,75BB ,0,0,NULL,NULL,NULL,2,PRIVATE PILOT,1300,450,NULL,NULL
20020628019119I,28-JUN-02,RICHMOND,VA,NULL,INCIDENT,NULL,NORMAL CRUISE,LEARJET-BOMBARDIER,LEARJET 31,A,RICHARDS AVIATION INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,NULL,521CH,0,0,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
20020628019689I,28-JUN-02,ORLANDO,FL,ORLANDO SANFORD INTL,INCIDENT,NULL,LEVEL OFF TOUCHDOWN,AVIAT,AVIAT-A,AVIAT-A-1B,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,628RA,0,0,LYC   ,O360A1D      ,O360  ,1,PRIVATE PILOT,1100,372,NULL,NULL
20020628021019I,28-JUN-02,MINNEAPOLIS,MN,MINNEAPOLIS-ST PAUL INTL/WOLD-CHAMBERLAIN,INCIDENT,NULL,CLIMB,CANADAIR-BOMBARDIER,CHALLENGER,600,COMAIR INC,SUPPLEMENTAL OR COMMERCIAL OPERATOR,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,949CA,0,0,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
20020628033239I,28-JUN-02,FRANKFORT,KY,CAPITAL CITY,INCIDENT,MINOR,ROLL-OUT (FIXED WING),SEAREY,SEAREY,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,4EK  ,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,3380,45,NULL,NULL
20020629014889I,29-JUN-02,HAMMOND,LA,HAMMOND NORTHSHORE RGNL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,MOONEY,M-20,M-20-K,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,231MS,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,3500,2500,NULL,NULL
20020629016689I,29-JUN-02,SELAWIK,AK,SELAWIK,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-32,PA-32-R300,BIDZY TA HOT AANA CORP,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,UNKNOWN,97CR ,0,0,NULL,NULL,NULL,1,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,9000,6000,NULL,NULL
20020629019559I,29-JUN-02,ORLANDO,FL,ORLANDO INTL,INCIDENT,NULL,STARTING ENGINES,BEECH,BE-18,BE-18-H18,AIR CLASSIC CARGO INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,UNKNOWN,117ME,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,10000,200,NULL,NULL
20020629020529I,29-JUN-02,FARMINGTON,MN,NULL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,NULL,NULL,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,1345 ,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,1189,60,NULL,NULL
20020629021249I,29-JUN-02,GALVESTON,TX,NULL,INCIDENT,MINOR,NORMAL CRUISE,BELL,BHT-407,NULL,PHI INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,NULL,741PH,0,0,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL
20020630014949I,30-JUN-02,TULSA,OK,RICHARD LLOYD JONES JR,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,GLOBE,GC-1,GC-1-B,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,78045,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,4800,600,NULL,NULL
20020630016339I,30-JUN-02,PITTSBURGH,PA,PITTSBURGH INTL,INCIDENT,NULL,TAKEOFF GROUND ROLL,DE HAVILLAND-BOMBARDIER,DASH 8,100,ALLEGHENY AIRLINES INC,SUPPLEMENTAL OR COMMERCIAL OPERATOR,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,980HA,0,0,PWA   ,PW120        ,120   ,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,NULL,NULL,NULL,NULL
20020630019349I,30-JUN-02,PUEBLO,CO,PUEBLO MEMORIAL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),PIPER,PA-24,PA-24-250,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,6027P,0,0,NULL,NULL,NULL,1,PRIVATE PILOT FLIGHT INSTRUCTOR,1700,1000,NULL,NULL
20020630027099I,30-JUN-02,KANSAS CITY,MO,KANSAS CITY INTL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-404,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NULL,104FA,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
20020701015839I,01-JUL-02,HARTFORD,CT,HARTFORD-BRAINARD,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,GULSTM,GA-AA,GA-AA-5B,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,28857,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,2400,2000,NULL,NULL
20020701023729I,01-JUL-02,HASTINGS,FL,NULL,INCIDENT,MINOR,TO INITIAL CLIMB (1ST POWER REDUCTION),PIPER,PA-J3C,PA-J3C-65,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,2023M,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,1792,250,NULL,NULL
20020701029489I,01-JUL-02,PLYMOUTH,MN,NULL,INCIDENT,MINOR,SETTLE WITH POWER (ROTORCRAFT),ROBSIN,R-22,R-22-BETA,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,27AT ,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,250,245,NULL,NULL
