aids_report_number,local_event_date,event_city,event_state,event_airport,event_type,aircraft_damage,flight_phase,aircraft_make,aircraft_model,aircraft_series,operator,primary_flight_type,flight_conduct_code,flight_plan_filed_code,aircraft_registration_nbr,total_fatalities,total_injuries,aircraft_engine_make,aircraft_engine_model,engine_group_code,nbr_of_engines,pic_certificate_type,pic_flight_time_total_hrs,pic_flight_time_total_make-model,NULL,NULL
19950612020359I,12-JUN-95,RALEIGH,NC,RALEIGH-DURHAM INTL,INCIDENT,NULL,FINAL APPROACH,SOCATA,TB-20,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,2747 ,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,550,NULL,NULL,NULL
19950612020889I,12-JUN-95,BATTLE CREEK,MI,NULL,INCIDENT,NULL,LEVEL OFF TOUCHDOWN,CAMBAL,CAMRON-V-77,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,9545U,0,0,NULL,NULL,NULL,0,PRIVATE PILOT,168,168,NULL,NULL
19950612021189I,12-JUN-95,GRAND CANYON,AZ,GRAND CANYON NATIONAL PARK,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,PIPER,PA-31,PA-31-350,VISION AIRLINES INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,VISUAL FLIGHT RULES,27419,0,0,LYC   ,TIO540J2BD   ,O540  ,2,COMMERCIAL PILOT,5500,500,200,200
19950612021529I,12-JUN-95,NEWTON,KS,NEWTON-CITY-COUNTY,INCIDENT,MINOR,ROLL-OUT (FIXED WING),PIPER,PA-30,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,7887Y,0,0,NULL,NULL,NULL,2,PRIVATE PILOT,1900,700,3,3
19950612022999I,12-JUN-95,ATLANTA,GA,HARTSFIELD - JACKSON ATLANTA INTL,INCIDENT,NULL,FORCED/PRECAUTIONARY LANDING,BOEING,727,200,DELTA AIR LINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,478DA,0,0,PWA   ,JT8D15A      ,JT8   ,3,AIRLINE TRANSPORT,10350,4183,242,242
19950612023539I,12-JUN-95,JOLIET,IL,JOLIET RGNL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-414,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,414JG,0,0,NULL,NULL,NULL,2,NULL,5000,1500,NULL,NULL
19950612029169I,12-JUN-95,GRAND ISLE,LA,NULL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,BELL,BHT-206,BHT-206-L3,PHI INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,VISUAL FLIGHT RULES,8594X,0,0,ALLSN ,250C30P      ,250C  ,1,COMMERCIAL PILOT,10889,1922,137,137
19950612029359I,12-JUN-95,MORGAN CITY,LA,NULL,INCIDENT,NULL,NORMAL CRUISE,BELL,BHT-214,BHT-214-ST,PHI INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,VISUAL FLIGHT RULES,5748M,0,0,GE    ,CT72A        ,CT7TS ,2,AIRLINE TRANSPORT,17646,755,157,157
19950612029469I,12-JUN-95,NULL,TX,NULL,INCIDENT,NULL,DESCENT,BOLKMS,BO-105,BO-105-S,PHI INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,VISUAL FLIGHT RULES,3071K,0,0,ALLSN ,250C20B      ,250C  ,2,COMMERCIAL PILOT,10488,2850,70,70
19950612032689I,12-JUN-95,SIVELLS BEND,TX,NULL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-150,CE-150-M,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,6368K,0,0,CONT  ,O200A        ,O200  ,1,PRIVATE PILOT,80,50,2,2
19950613018559I,13-JUN-95,PARMA,OH,NULL,INCIDENT,MINOR,NORMAL CRUISE,CESSNA,CE-177,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,3164T,0,0,LYC   ,O320*        ,O320  ,1,NULL,850,200,NULL,NULL
19950613019039I,13-JUN-95,EL CAJON,CA,GILLESPIE FIELD,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,AERMER,AERMER-F8L,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,772SF,0,0,LYC   ,IO320*       ,O320  ,1,PRIVATE PILOT,900,200,9,9
19950613020739I,13-JUN-95,OAKLAND,CA,METROPOLITAN OAKLAND INTL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-206,CE-206-TU206F,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,7091Q,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,600,175,75,75
19950613026319I,13-JUN-95,LITTLE ROCK,AR,ADAMS FIELD,INCIDENT,NULL,TO ABORTED (FIXED WING),BOEING,737,200,DELTA AIR LINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,376DL,0,0,PWA   ,JT8D15       ,JT8   ,2,AIRLINE TRANSPORT,6000,NULL,NULL,NULL
19950613031209I,13-JUN-95,ARLINGTON,WA,NULL,INCIDENT,MINOR,PRACTICE TRAINING MENEUVERS,CESSNA,CE-177,CE-177-RG,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,52168,0,0,NULL,NULL,NULL,1,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,2400,100,4,4
19950614015099I,14-JUN-95,SAN FRANCISCO,CA,SAN FRANCISCO INTL,INCIDENT,MINOR,TAKEOFF GROUND ROLL,BOEING,747,NULL,KLM ROYAL DUTCH AIRLINES,SCHEDULED AIR CARRIER,FOREIGN AIR CARRIER,INSTRUMENT FLIGHT RULES,PHBUI,0,0,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL
19950614018839I,14-JUN-95,BELFAST,PA,NULL,INCIDENT,NULL,LOW LEVEL OPERATIONS,CESSNA,CE-175,NULL,NULL,INDUSTRIAL/SPECIAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,7543M,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,3100,800,25,25
19950614020509I,14-JUN-95,OMAHA,NE,EPPLEY AIRFIELD,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,BOEING,737,200,TEM ENTERPRISES INC,SUPPLEMENTAL OR COMMERCIAL OPERATOR,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,457TM,0,0,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
19950614021479I,14-JUN-95,CLOVIS,NM,CLOVIS MUNI,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-30,NULL,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,7040Y,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT FLIGHT INSTRUCTOR,15500,350,25,25
19950614021779I,14-JUN-95,MARSHALL,AK,MARSHALL AAF,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-207,NULL,MARKAIR EXPRESS INC,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR TAXI/COMMUTER,VISUAL FLIGHT RULES,9957M,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,1176,31,31,31
19950614022939I,14-JUN-95,DIAMOND BLUFF,WI,NULL,INCIDENT,MINOR,POWER ON VERTICAL LANDING/ROTORCRAFT,BELL,BHT-206,BHT-206-B,NULL,INDUSTRIAL/SPECIAL,GENERAL OPERATING RULES,NONE,444TV,0,0,ALLSN ,250C20B      ,250C  ,1,AIRLINE TRANSPORT,12700,8000,NULL,NULL
19950614023459I,14-JUN-95,MIAMI,FL,OPA-LOCKA EXECUTIVE,INCIDENT,NULL,IN TRAFFIC PATTERN-CIRCLING,CESSNA,CE-310,CE-310-Q,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,309RJ,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT FLIGHT INSTRUCTOR,NULL,NULL,NULL,NULL
19950614027199I,14-JUN-95,FAYETTEVILLE,AR,DRAKE FIELD,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,RAYTHEON,1900,C-1,AIR MIDWEST INC,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,119YV,0,0,PWA   ,PT6A65*      ,PT6   ,2,AIRLINE TRANSPORT,10000,2500,203,203
19950614027249I,14-JUN-95,SPEAR,AR,NULL,INCIDENT,MINOR,LOW LEVEL OPERATIONS,AIRTRC,AT-502,NULL,NELLES AIR INC,AERIAL APPLICATOR,AGRICULTURAL,NONE,1530L,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,13773,116,116,116
19950614027279I,14-JUN-95,FLINT,MI,BISHOP INTL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-310,CE-310-R,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,1761G,0,0,LYC   ,IO540*       ,O540  ,2,COMMERCIAL PILOT,4500,600,NULL,NULL
19950614035669I,14-JUN-95,DENVER,CO,DENVER INTL,INCIDENT,NULL,NORMAL CRUISE,BOEING,777,200,NULL,INDUSTRIAL/SPECIAL,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,773UA,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
19950615018219I,15-JUN-95,MAYVILLE,NJ,CAPE MAY COUNTY,INCIDENT,MINOR,NORMAL CRUISE,CESSNA,CE-150,CE-150-B,NULL,INDUSTRIAL/SPECIAL,GENERAL OPERATING RULES,NONE,1101Y,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,1000,800,50,50
19950615018509I,15-JUN-95,SCHROON LAKE,NY,SCHROON LAKE,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-177,CE-177-RG,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,2781V,0,0,LYC   ,IO360A1B6    ,O360  ,1,COMMERCIAL PILOT,2400,NULL,3,3
19950615018919I,15-JUN-95,DAYTON,OH,DAYTON-WRIGHT BROTHERS,INCIDENT,MINOR,ROLL-OUT (FIXED WING),BLANCA,BL-17,BL-17-30A,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,6605V,0,0,CONT  ,IO520K       ,O520  ,1,PRIVATE PILOT,850,350,NULL,NULL
19950615018989I,15-JUN-95,INDIANA,PA,INDIANA COUNTY/JIMMY STEWART FLD/,INCIDENT,MINOR,ROLL-OUT (FIXED WING),PIPER,PA-28R,PA-28R-200,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,6974J,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,1600,500,50,50
19950615019019I,15-JUN-95,MORRISTOWN,NJ,MORRISTOWN MUNI,INCIDENT,MINOR,ROLL-OUT (FIXED WING),BLANCA,BL-17,BL-17-31,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,7383V,0,0,LYC   ,IO540G1B5    ,O540  ,1,COMMERCIAL PILOT,400,10,10,10
19950615020219I,15-JUN-95,PORTLAND,OR,PORTLAND INTL,INCIDENT,NULL,NORMAL CRUISE,BEECH,BE-58,BE-58-P,NULL,BUSINESS,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,2058V,0,0,CONT  ,TSIO520K     ,O520  ,2,COMMERCIAL PILOT,2138,166,NULL,NULL
19950615020839I,15-JUN-95,RALEIGH,NC,RALEIGH-DURHAM INTL,INCIDENT,NULL,NORMAL CRUISE,MCDONNELL-DOUGLAS-BOEING,DC-8,73,AMERICAN INTERNATIONAL AIRWAYS INC,ALL CARGO CARRIERS,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,868BX,0,0,NULL,NULL,NULL,4,AIRLINE TRANSPORT,7100,NULL,NULL,NULL
19950615020849I,15-JUN-95,NEW HUDSON,MI,OAKLAND SOUTHWEST,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-152,NULL,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,89764,0,0,LYC   ,O235L2C      ,O235  ,1,STUDENT,61,61,NULL,NULL
19950615021039I,15-JUN-95,SONOMA,CA,SONOMA SKYPARK,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,RYAN,ST-A,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,17357,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,3800,2500,15,15
19950615021449I,15-JUN-95,NEWBURGH,NY,STEWART INTL,INCIDENT,MINOR,TOUCH AND GO LANDING,BEECH,BE-23,BE-23-C23,NULL,OTHER,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,67072,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,NULL,NULL,NULL,NULL
19950615025199I,15-JUN-95,WEIDMAN,MI,NULL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,MOONEY,M-20,M-20-K,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,3997H,0,0,CONT  ,TSIO360*     ,O360  ,1,NULL,2200,220,NULL,NULL
19950615026499I,15-JUN-95,CROSS KEYS,NJ,CROSS KEYS,INCIDENT,NULL,TO ABORTED (FIXED WING),PIPER,PA-34,PA-34-200,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,5344T,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,6000,150,30,30
19950615038579I,15-JUN-95,BETHEL,AK,NULL,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,CESSNA,CE-207,NULL,FLIGHT ALASKA INC,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR TAXI/COMMUTER,VISUAL FLIGHT RULES,1763U,0,0,CONT  ,IO520F       ,O520  ,1,COMMERCIAL PILOT,1223,300,229,229
19950616016429I,16-JUN-95,COVINGTON,KY,CINCINNATI/NORTHERN KENTUCKY INTL,INCIDENT,NULL,DESCENT,BOEING,767,300ERF,DELTA AIR LINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,122DL,0,3,NULL,NULL,NULL,2,AIRLINE TRANSPORT,19000,3543,116,116
19950616018189I,16-JUN-95,BOUNTIFUL,UT,NULL,INCIDENT,MINOR,TO VERTICAL (HELICOPTER ONLY),AGUSTA,AGUSTA-A109,AGUSTA-A109-K2,ROCKY MOUNTAIN HOLDINGS L L C,INSTRUCTION,GENERAL OPERATING RULES,NONE,109RX,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,7060,270,30,30
19950616018969I,16-JUN-95,CHILLICOTHE,MO,CHILLICOTHE MUNI,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,MOONEY,M-20,M-20-F,NULL,BUSINESS,GENERAL OPERATING RULES,NONE,6917V,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,160,140,30,30
19950616020619I,16-JUN-95,NEW BERN,NC,COASTAL CAROLINA REGIONAL,INCIDENT,NULL,FORCED/PRECAUTIONARY LANDING,CESSNA,CE-172,CE-172-N,NULL,BUSINESS,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,5415J,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,400,NULL,NULL,NULL
19950616023569I,16-JUN-95,DURANGO,CO,DURANGO-LA PLATA COUNTY,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-170,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,4500C,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,NULL,150,4,4
19950616025279I,16-JUN-95,VICKSBURG,MS,NULL,INCIDENT,NULL,LOW LEVEL OPERATIONS,CESSNA,CE-319,NULL,NULL,INDUSTRIAL/SPECIAL,GENERAL OPERATING RULES,NONE,37880,0,0,CONT  ,O470L        ,O470  ,NULL,COMMERCIAL PILOT,1800,180,40,40
19950616026609I,16-JUN-95,MUNCIE,IN,DELAWARE COUNTY RGNL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,MOONEY,M-20,M-20-C,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,6411U,0,0,LYC   ,O360A1D      ,O360  ,1,PRIVATE PILOT,4500,3200,NULL,NULL
19950616026659I,16-JUN-95,SARDIS,AL,NULL,INCIDENT,MINOR,LOW LEVEL OPERATIONS,AIRTRC,AT-301,NULL,JEWELL FLYING SERVICE INC,AERIAL APPLICATOR,AGRICULTURAL,NONE,7310N,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,10000,100,80,80
19950616027759I,16-JUN-95,INDIANAPOLIS,IN,INDIANAPOLIS EXECUTIVE,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-310,CE-310-Q,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,7552Q,0,0,CONT  ,IO470*       ,O470  ,2,PRIVATE PILOT,700,120,NULL,NULL
19950616045959I,16-JUN-95,CORNWALL,NY,NULL,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,BELL,BHT-222,NULL,YONKERS CONTRACTING COMPANY INC,EXECUTIVE,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,969YC,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,13000,3400,90,90
19950617016839I,17-JUN-95,LONDON,OH,MADISON COUNTY,INCIDENT,MINOR,TO ABORTED (FIXED WING),CESSNA,CE-172,CE-172-P,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,53025,0,0,LYC   ,O320D2J      ,O320  ,1,STUDENT,20,20,NULL,NULL
19950617016999I,17-JUN-95,BOWLING GREEN,MO,BOWLING GREEN MUNI,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-152,NULL,NULL,INSTRUCTION,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,89642,0,0,LYC   ,O235L2C      ,O235  ,1,STUDENT,25,25,15,15
19950617018329I,17-JUN-95,OKLAHOMA CITY,OK,WILL ROGERS WORLD,INCIDENT,NULL,FINAL APPROACH,CESSNA,CE-172,CE-172-K,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,172FM,0,0,LYC   ,O320H2AD     ,O320  ,1,PRIVATE PILOT,258,66,20,20
19950617018879I,17-JUN-95,HARTFORD,CT,HARTFORD-BRAINARD,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-172,CE-172-RG,NULL,INSTRUCTION,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,6440V,0,0,LYC   ,O360F1A6     ,O360  ,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,668,518,58,58
19950617020039I,17-JUN-95,PARRISH,FL,NULL,INCIDENT,NULL,NORMAL CRUISE,CESSNA,CE-150,CE-150-L,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,150DE,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,400,300,12,12
19950617020649I,17-JUN-95,LINCOLN,MT,NULL,INCIDENT,NULL,HOVERING,BELL,BHT-UH1B,NULL,RAINIER HELI-LIFT INC,INDUSTRIAL/SPECIAL,ROTORCRAFT EXTERNAL LOAD OPERATIONS,NONE,600MA,0,0,LYC   ,T53L13B      ,T53   ,1,COMMERCIAL PILOT,13000,1200,150,150
19950617021269I,17-JUN-95,BETHPAGE,NY,NULL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,CESSNA,CE-337,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,4CF  ,0,0,NULL,NULL,NULL,2,NULL,280,50,10,10
19950617024279I,17-JUN-95,DEAL,NJ,NULL,INCIDENT,NULL,POWER OFF VERTICAL LANDING/AUTOROTATE,ROBSIN,R-22,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,800BP,0,0,LYC   ,O320A2A      ,O320  ,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,950,950,80,80
19950617028969I,17-JUN-95,DENVER,CO,DENVER INTL,INCIDENT,NULL,TO INITIAL CLIMB (1ST POWER REDUCTION),MCDONNELL-DOUGLAS-BOEING,DC-8,63C,ABX AIR INC,ALL CARGO CARRIERS,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,811AX,0,0,NULL,NULL,NULL,4,AIRLINE TRANSPORT,8000,2600,50,50
19950617035629I,17-JUN-95,BOSSIER CITY,LA,NULL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,CESSNA,CE-150,CE-150-B,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,6765F,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,2800,500,50,50
19950617046799I,17-JUN-95,BUCKEYE,AZ,BUCKEYE MUNI,INCIDENT,NULL,DESCENT,CESSNA,CE-172,CE-172-P,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,54007,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,150,25,3,3
19950618016969I,18-JUN-95,DATIL,NM,NULL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-182,CE-182-H,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,8304S,0,0,CONT  ,O470R        ,O470  ,1,PRIVATE PILOT,150,100,16,16
19950618018889I,18-JUN-95,SALEM,OH,SALEM AIRPARK INC,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-152,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,6521Q,0,0,NULL,NULL,NULL,1,NULL,75,75,NULL,NULL
19950618024479I,18-JUN-95,INDIAN HEAD,MD,MARYLAND,INCIDENT,MINOR,TO ABORTED (FIXED WING),CESSNA,CE-177,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,65T  ,0,1,NULL,NULL,NULL,1,PRIVATE PILOT,599,300,25,25
19950618026949I,18-JUN-95,JACKSON,MI,JACKSON COUNTY-REYNOLDS FIELD,INCIDENT,MINOR,ROLL-OUT (FIXED WING),PIPER,PA-23,PA-23-250,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,9396D,0,0,LYC   ,IO540J4A5    ,O540  ,2,COMMERCIAL PILOT,5300,200,NULL,NULL
19950618030999I,18-JUN-95,VERO BEACH,FL,VERO BEACH MUNI,INCIDENT,NULL,LEVEL OFF TOUCHDOWN,CESSNA,CE-150,CE-150-M,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,714NU,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,NULL,NULL,NULL,NULL
19950618031609I,18-JUN-95,BLYTHE,CA,BLYTHE,INCIDENT,NULL,NORMAL CRUISE,CESSNA,CE-152,NULL,NULL,INSTRUCTION,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,89056,0,0,NULL,NULL,NULL,1,STUDENT,63,63,38,38
19950618044489I,18-JUN-95,CHICAGO,IL,CHICAGO MIDWAY INTL,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,CESSNA,CE-177,CE-177-RG,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,7637V,0,0,LYC   ,IO360A1B6    ,O360  ,1,NULL,40,38,NULL,NULL
19950619016569I,19-JUN-95,SAN FRANCISCO,CA,SAN FRANCISCO INTL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,SNIAS,AS-350,AS-350-D,ARIS HELICOPTERS LTD,INDUSTRIAL/SPECIAL,ROTORCRAFT EXTERNAL LOAD OPERATIONS,NONE,3597T,0,0,NULL,NULL,NULL,1,AIRLINE TRANSPORT,10500,2000,20,20
19950619016669I,19-JUN-95,FREEPORT,NULL,NULL,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,KOLB,MK-3,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,5759 ,0,0,ROTAX ,ROTAX582     ,582   ,1,PRIVATE PILOT,672,358,44,44
19950619018959I,19-JUN-95,HYANNIS,MA,BARNSTABLE MUNI-BOARDMAN/POLANDO FIELD,INCIDENT,NULL,TO INITIAL CLIMB (1ST POWER REDUCTION),CESSNA,CE-402,CE-402-C,HYANNIS AIR SERVICE INC,AIR TAXI (NON-SCHEDULED),GENERAL OPERATING RULES,VISUAL FLIGHT RULES,67886,0,1,NULL,NULL,NULL,2,AIRLINE TRANSPORT,10400,4479,187,187
19950619020449I,19-JUN-95,WICHITA FALLS,TX,WICHITA VALLEY,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-28,PA-28-180,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,3955T,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,149,11,9,9
19950619021499I,19-JUN-95,EVANSTON,WY,EVANSTON-UINTA COUNTY BURNS FIELD,INCIDENT,MINOR,TAKEOFF GROUND ROLL,LUSCMB,LL-8,LL-8-A,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,71804,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,602,301,46,46
19950619021589I,19-JUN-95,VERSAILLES,MO,ROY OTTEN MEMORIAL AIRFIELD,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,EAA,BIPLANE,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,83FC ,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,400,122,40,40
19950619022979I,19-JUN-95,MAPLE LAKE,MN,MAPLE LAKE MUNI,INCIDENT,MINOR,TO ABORTED (FIXED WING),CESSNA,CE-172,CE-172-N,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,4691G,0,0,LYC   ,O320H2AD     ,O320  ,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,8500,300,NULL,NULL
19950619032489I,19-JUN-95,TETERBORO,NJ,TETERBORO,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-182,CE-182-Q,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,4953N,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,687,71,26,26
19950619033759I,19-JUN-95,OTTAWA,IL,NULL,INCIDENT,NULL,PARACHUTE JUMPING,NULL,NULL,NULL,NULL,OTHER,PARACHUTE JUMPING,NONE,UR014,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19950619047409I,19-JUN-95,WALLA WALLA,WA,WALLA WALLA RGNL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,MOONEY,M-20,M-20-C,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,6811U,0,0,LYC   ,O360A1A      ,O360  ,1,COMMERCIAL PILOT,1043,500,10,10
19950620018359I,20-JUN-95,SPRINGFIELD,IL,ABRAHAM LINCOLN CAPITAL,INCIDENT,NULL,TAKEOFF GROUND ROLL,RAYTHEON,1900,C-1,GREAT LAKES AVIATION LTD,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,174GL,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,300,NULL,NULL,NULL
19950620018609I,20-JUN-95,MERIDEN,CT,MERIDEN MARKHAM MUNI,INCIDENT,MINOR,ROLL-OUT (FIXED WING),MOONEY,M-20,M-20-J,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,3526H,0,0,LYC   ,IO360A3B6    ,O360  ,1,PRIVATE PILOT,835,465,6,6
